step,action0,action1,action2,action3,action4,action5,action6,action7,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,
281,-0.184385,-0.278223,-0.341528,-0.0184462,-0.583166,0.118073,0.0557877,0,0.463112,0.884062,0.0168283,-0.0399127,-0.465358,-0.0217823,0.523499,0.581633,-0.64377,-0.523937,-0.524054,-0.387108,0.636724,2.68892,-0.717706,1.15117,0.137443,-0.631953,0.928474,2.64046,-0.00107121,0.0628365,-0.326402,0.00241241,-0.0201628,-7.58928,1.57649,
282,0.0371683,-0.236653,-0.269354,-0.0184881,-0.457568,0.0957264,0.0270998,0,0.506088,0.893342,0.0127529,-0.0516597,-0.446216,0.0452755,0.523471,0.470795,-0.638243,-0.513711,-0.525245,-0.578287,0.662373,2.26896,-0.454484,0.555751,0.100447,-0.229912,0.652009,0.0651576,-8.50406e-05,-4.29581,0.539564,0.408863,-0.0286805,1.03498,-0.529664,
283,0.193781,-0.331772,-0.0986712,-0.018538,-0.179799,0.0362634,-0.0559951,0,0.519896,0.904073,0.0135435,-0.0570794,-0.423333,-0.000907003,0.523474,0.17788,-0.594381,-0.489333,-0.526662,-0.517245,0.593061,2.15302,-0.319562,-0.00517205,0.233968,-0.054095,1.37404,-1.89698,4.63582e-05,-7.39542,1.21039,0.565178,-0.0279528,1.32333,-2.22913,
284,0.239714,-0.329882,0.110295,-0.0185876,0.222098,-0.0439391,-0.165742,0,0.507084,0.918422,0.0146302,-0.0598297,-0.390779,-0.111448,0.523474,-0.215575,-0.528419,-0.471918,-0.528074,-0.417631,0.506483,2.0243,-0.212656,-0.4777,-0.0939696,-0.0884514,1.4522,-2.51793,-2.42167e-06,-8.33474,1.42959,0.134271,-0.028941,2.65109,0.14415,
285,-0.0599614,-0.148811,0.265335,-0.0185764,0.558535,-0.114692,-0.260941,0,0.475792,0.929445,0.0134365,-0.0438633,-0.366099,-0.213866,0.523464,-0.564829,-0.518851,-0.49487,-0.527753,-0.244148,0.518568,2.10159,-0.305251,-0.77339,-0.382643,1.07201,0.235377,-1.56891,0.000427477,-2.40147,-0.234763,-1.03011,0.0401096,4.28292,0.147475,
286,-0.338808,0.0318801,0.245629,-0.0185015,0.560572,-0.103267,-0.247066,0,0.426031,0.926573,0.0136485,-0.0190737,-0.375384,-0.241332,0.523479,-0.508135,-0.551306,-0.537586,-0.525627,-0.0453239,0.52244,2.34246,-0.462245,-1.22655,-0.326912,0.819474,-0.969954,0.448811,0.00011219,3.30186,-1.05791,0.210648,0.0436633,3.67481,0.0288788,
287,-0.493869,0.285294,0.133516,-0.0184016,0.331441,-0.0505316,-0.180668,0,0.382476,0.911141,0.00612096,0.00328636,-0.412037,-0.174007,0.523501,-0.247971,-0.618668,-0.52721,-0.522788,0.0714582,0.527599,2.4865,-0.488893,0.49923,-0.104974,0.571592,-2.73259,2.24082,0.00155854,6.97303,-1.53662,0.111162,0.0268933,1.01939,0.118767,
288,-0.566944,0.199244,-0.0919346,-0.0184194,-0.183729,0.0305467,-0.0760953,0,0.428307,0.883478,0.0171195,-0.00707482,-0.468106,-0.0410894,0.523522,0.149819,-0.69469,-0.52456,-0.523292,0.0346965,0.578165,2.97649,-0.468798,1.11841,1.05929,-0.47333,-2.25445,3.06953,-0.000659011,8.95729,-1.51954,0.0179128,-0.0167084,-2.49544,1.91092,
289,-0.449912,-0.10446,-0.347625,-0.0184489,-0.538511,0.112101,0.037807,0,0.487072,0.865337,0.0182132,-0.0308043,-0.499911,0.0909199,0.523491,0.551958,-0.759144,-0.524039,-0.524131,-0.188332,0.703629,3.12525,-0.442004,1.45818,-0.12575,-0.574216,-0.386369,2.20797,-0.000712712,5.87076,-0.968819,0.00165904,-0.030285,-6.37967,3.0378,
290,-0.0332359,-0.260039,-0.328415,-0.0185032,-0.477056,0.108489,0.0360281,0,0.546492,0.873234,0.00206906,-0.0381815,-0.485799,0.134387,0.523473,0.534031,-0.785882,-0.519068,-0.525675,-0.557842,0.83241,2.71265,-0.37503,0.906339,-0.574503,-0.376639,0.605805,-0.419221,-0.000392085,-2.92343,-0.110668,0.23326,-0.0359056,-3.52579,2.11986,
291,0.135414,-0.296713,-0.187859,-0.0185739,-0.273386,0.0620845,-0.0307409,0,0.57726,0.879528,-0.0117021,-0.0341585,-0.474475,0.0543832,0.523471,0.304797,-0.771538,-0.501034,-0.527684,-0.547397,0.8881,2.50725,-0.137184,0.339627,-0.46391,0.0243664,0.879474,-2.77207,0.000136054,-6.22608,0.681138,0.474813,-0.0409293,0.886699,0.123056,
292,0.218706,-0.344515,0.0288948,-0.0186463,0.0445979,-0.0099484,-0.131376,0,0.580707,0.892101,-0.0182479,-0.0259533,-0.450721,-0.115313,0.523474,-0.0487793,-0.726776,-0.483613,-0.529742,-0.479666,0.839567,2.43906,0.00993664,-0.200721,-0.225934,0.319366,1.28179,-4.00542,-1.09209e-05,-7.90268,1.10668,0.224793,-0.0413766,1.81432,-2.04709,
293,0.183777,-0.294642,0.233662,-0.0187188,0.385019,-0.0866752,-0.235717,0,0.557593,0.904928,-0.0152386,-0.0144724,-0.425045,-0.30543,0.523474,-0.426043,-0.674358,-0.496112,-0.531801,-0.351436,0.676353,2.39494,0.0500959,-0.722091,0.102852,0.589607,1.00009,-3.60137,-9.64662e-06,-7.19328,0.990833,-0.716754,-0.0410161,3.30119,-4.46205,
294,-0.228555,-0.0132852,0.297185,-0.018784,0.517278,-0.111695,-0.2707,0,0.510244,0.905672,-0.00788889,-0.00654211,-0.423855,-0.437368,0.523481,-0.549942,-0.641722,-0.532532,-0.533654,-0.156385,0.475288,2.59485,-0.182242,-1.11078,-0.271132,0.0049149,-0.80737,-1.69229,9.3233e-05,0.962091,0.323505,0.0623356,-0.033834,4.49329,-0.0199997,
295,-0.39849,0.0394077,0.236209,-0.0188385,0.452473,-0.0831762,-0.236402,0,0.445194,0.893908,-0.0122902,-0.00668823,-0.448031,-0.465717,0.523483,-0.408763,-0.646423,-0.526476,-0.535203,0.0218392,0.513293,2.51625,-0.753906,-1.1963,1.36138,0.523173,-1.15029,0.539986,0.000385357,4.64838,-0.525165,0.0752247,-0.0331122,2.64784,0.787922,
296,-0.511727,0.168421,0.0633431,-0.0188815,0.134137,-0.0205672,-0.15395,0,0.397057,0.877785,0.0223085,-0.0118452,-0.478389,-0.396174,0.523493,-0.100857,-0.686366,-0.524541,-0.536426,0.0781165,0.557424,2.86672,-0.701303,0.321978,-0.647956,0.159413,-2.03929,2.23372,0.00056678,7.43883,-0.905737,0.0277731,0.0745126,-0.342273,0.8781,
297,-0.530439,0.04658,-0.189183,-0.0187194,-0.321741,0.0574721,-0.0485161,0,0.44928,0.856121,0.016879,-0.0123501,-0.516353,-0.276539,0.523506,0.2821,-0.720274,-0.52418,-0.53182,-0.0288587,0.618009,3.29457,-0.748704,1.24369,-0.104269,-0.479955,-1.29881,2.54812,-0.000461418,7.93927,-0.590504,-0.00155147,0.0903611,-3.92614,1.66379,
298,-0.205193,-0.219734,-0.368232,-0.0185631,-0.530526,0.112775,0.0311919,0,0.499298,0.848191,0.00595799,-0.0201181,-0.529275,-0.187403,0.52348,0.555307,-0.738243,-0.523972,-0.527375,-0.317557,0.707431,3.13863,-0.798633,0.750007,-0.488229,-0.537019,0.399087,1.02476,-0.000396292,0.484419,-0.134514,0.00218759,0.0863387,-7.59816,1.9122,
299,-0.00490132,-0.184382,-0.313345,-0.0184197,-0.449347,0.0968808,0.0102603,0,0.523185,0.855242,-0.0117216,-0.0221093,-0.517624,-0.204192,0.523469,0.476507,-0.72426,-0.518549,-0.523301,-0.596892,0.760061,2.79482,-0.513453,0.190043,-0.619761,-0.152001,0.183302,-1.66073,-0.000153725,-3.47574,0.684816,0.230017,0.059817,0.571329,0.211546,
300,0.152013,-0.282562,-0.148919,-0.0184184,-0.226299,0.0458786,-0.0633767,0,0.519328,0.861458,-0.0246334,-0.0151703,-0.507005,-0.342445,0.523472,0.225104,-0.673079,-0.505886,-0.523265,-0.533437,0.736487,2.72385,-0.36811,-0.343061,-0.510851,0.0700775,0.917782,-3.85401,7.23426e-05,-6.55635,1.35849,0.273919,-0.0126052,1.29232,-1.14397,
301,0.216646,-0.242317,0.0863806,-0.0184422,0.146568,-0.0276981,-0.165978,0,0.48885,0.87399,-0.0310145,-0.00513915,-0.484926,-0.544986,0.523473,-0.13584,-0.598205,-0.504064,-0.52394,-0.442945,0.628739,2.57055,-0.343015,-0.869013,-0.375455,0.315386,0.74601,-1.77231,1.21238e-05,-7.86056,1.63725,-0.18998,-0.0152226,2.32937,-3.14677,
302,0.138393,-0.248008,0.298017,-0.0184753,0.53557,-0.0998256,-0.266694,0,0.436352,0.878884,-0.0288868,0.00951099,-0.476066,-0.533445,0.523473,-0.491087,-0.522365,-0.529214,-0.524881,-0.289693,0.495779,2.29165,-0.29708,-1.02013,0.766117,1.47281,0.890086,0.792196,-0.000240777,-6.28526,1.21326,-0.0673907,-0.0310129,3.77234,0.0538208,
303,-0.282014,0.052686,0.334842,-0.0184982,0.639967,-0.111648,-0.284585,0,0.385232,0.876184,0.00564856,-0.00294606,-0.481934,-0.440977,0.523458,-0.549711,-0.521878,-0.526032,-0.525533,-0.079092,0.515307,2.0063,-0.353367,-1.03043,2.21722,-1.13813,-1.06205,2.8781,8.97832e-05,2.07688,-0.487446,0.0576701,0.00562107,4.63782,0.27058,
304,-0.468069,0.232119,0.225607,-0.0183772,0.437359,-0.0689792,-0.232862,0,0.383764,0.856897,2.85988e-05,0.00114846,-0.515486,-0.239329,0.523416,-0.338748,-0.561323,-0.524528,-0.522094,0.090092,0.534694,1.38241,-1.04915,0.543474,0.79408,0.168249,-2.28909,5.15405,0.0013561,6.31952,-1.10512,0.0077271,-0.0110239,2.26023,0.549842,
305,-0.570298,0.231184,-0.0353642,-0.0184163,-0.0615843,0.00974476,-0.131284,0,0.411677,0.82603,0.00703747,-0.0195565,-0.563243,0.0528488,0.523505,0.0477807,-0.625654,-0.52436,-0.523205,0.117108,0.602069,1.99294,-1.16071,1.02684,1.52688,-1.51037,-2.37222,6.52579,0.00280412,9.05397,-1.31516,0.000873156,-0.0143175,-1.10807,1.97816,
306,-0.533365,-0.00860297,-0.352405,-0.0184269,-0.475742,0.0958682,-0.0111429,0,0.484084,0.802765,0.0140613,-0.0502242,-0.59401,0.363934,0.523496,0.471496,-0.683344,-0.524155,-0.523505,-0.0385608,0.735736,2.30875,-1.47481,1.3993,0.479213,-1.33643,-0.895117,5.92616,-0.000672757,8.01884,-1.06409,-0.000146142,-0.00314981,-5.11575,3.42015,
307,-0.0847091,-0.416878,-0.405832,-0.0184329,-0.500222,0.113855,0.0185314,0,0.541982,0.807493,-0.00148369,-0.0814423,-0.584226,0.552241,0.523472,0.560672,-0.717555,-0.523851,-0.523677,-0.386819,0.900623,2.06053,-1.34522,0.933771,0.169876,-1.09178,1.83511,0.12313,-0.000120465,-1.91676,-0.304497,0.00423728,-0.00745846,-8.78351,3.17222,
308,0.0951492,-0.392733,-0.264046,-0.0184773,-0.329984,0.0765637,-0.0279034,0,0.582924,0.832709,-0.0238381,-0.0828579,-0.546957,0.48243,0.523464,0.376133,-0.708425,-0.520598,-0.524937,-0.593633,0.974926,1.63653,-0.936544,0.495051,-0.622511,-0.0701369,1.66351,-2.84661,0.000229214,-5.4308,0.599719,0.13722,-0.0333553,1.44537,-0.101766,
309,0.201779,-0.456948,-0.0339475,-0.0185364,-0.0456176,0.0103963,-0.115856,0,0.593269,0.858194,-0.0372652,-0.0727422,-0.506777,0.295181,0.523474,0.0509755,-0.665112,-0.519268,-0.526618,-0.504513,0.897768,1.55994,-0.791174,-0.0823217,-0.392436,0.258033,2.22414,-4.6287,7.20681e-05,-7.5576,1.12922,-0.0815005,-0.0339545,2.08222,-2.96178,
310,0.199617,-0.407228,0.195277,-0.0185967,0.292295,-0.0663597,-0.215867,0,0.574992,0.884175,-0.039906,-0.0581332,-0.461803,0.0632077,0.523474,-0.325845,-0.60801,-0.526232,-0.528331,-0.366371,0.669212,1.49658,-0.707337,-0.64792,-0.0183876,0.659411,1.91323,-4.64796,-3.09028e-05,-7.51371,1.15459,0.0402306,-0.0346584,3.4311,-6.15515,
311,-0.18613,-0.164596,0.31207,-0.0186532,0.509079,-0.114538,-0.277445,0,0.533717,0.898168,-0.0415196,-0.0449651,-0.435372,-0.126977,0.523479,-0.564061,-0.563419,-0.524632,-0.529936,-0.162459,0.472653,1.62111,-0.954903,-0.944149,-0.722946,-0.11425,0.27668,-2.96082,0.000156938,0.0981778,0.63561,0.0157004,-0.0273565,4.72435,0.740622,
312,-0.358754,-0.0250765,0.261295,-0.0186966,0.475745,-0.0946171,-0.24996,0,0.477724,0.896678,-0.0537461,-0.0429355,-0.437305,-0.214309,0.523488,-0.465306,-0.553299,-0.524434,-0.531171,0.0348108,0.511644,1.64824,-1.50412,-1.05043,1.1052,0.30228,-0.609168,-0.543307,0.000725182,3.7443,-0.21789,-0.000296884,-0.02336,3.18417,0.425282,
313,-0.488872,0.0532085,0.121094,-0.0185949,0.241342,-0.0411831,-0.178764,0,0.435985,0.888627,0.00212231,-0.0203516,-0.458174,-0.192851,0.523476,-0.202038,-0.579305,-0.524372,-0.528281,0.125803,0.527098,1.86317,-1.94748,-0.942731,1.56547,2.31178,-1.14523,1.37641,4.2892e-05,6.84485,-0.842021,-0.000993373,0.0900057,0.471814,0.204718,
314,-0.539836,-0.0105312,-0.110258,-0.0184367,-0.229621,0.0358014,-0.0712521,0,0.399073,0.877451,0.0107303,0.000999902,-0.479546,-0.104544,0.523489,0.175612,-0.626585,-0.524266,-0.523785,0.060936,0.546673,2.39035,-0.877246,-0.218063,-1.40602,-0.796742,-0.803902,2.14417,0.00629663,8.19598,-0.979218,0.00139598,0.0918889,-2.98722,0.519581,
315,-0.45025,-0.188277,-0.323325,-0.018416,-0.567953,0.106336,0.0323585,0,0.431419,0.872735,0.0221711,-0.0158441,-0.487433,-0.0215157,0.523446,0.523353,-0.651632,-0.524019,-0.523196,-0.174649,0.557078,3.15663,-0.802299,0.786775,0.983905,-0.33323,0.310024,1.19372,-0.00130204,5.87932,-0.243347,0.00177731,-0.0119054,-6.52007,0.0652759,
316,-0.0509476,-0.338586,-0.308749,-0.0184375,-0.54952,0.108066,0.0430272,0,0.457519,0.888473,0.0352239,-0.0326014,-0.456412,-0.0231805,0.523458,0.531934,-0.643977,-0.519975,-0.523807,-0.550933,0.525513,2.75838,-0.752956,0.24186,0.650981,-0.144063,1.35407,-1.21029,0.000194397,-2.5776,0.539398,0.195295,-0.0159176,-3.68725,-1.31626,
317,0.144616,-0.324123,-0.171333,-0.0184724,-0.342113,0.0624559,-0.0184311,0,0.456974,0.901339,0.0412554,-0.0400255,-0.429282,-0.137907,0.523468,0.306625,-0.597883,-0.502546,-0.5248,-0.546452,0.516843,2.44065,-0.514503,-0.216749,-0.215523,-0.145561,1.31448,-3.3673,-0.000143746,-6.40894,1.30316,0.491333,-0.023792,0.757079,0.166951,
318,0.250908,-0.329371,0.0358754,-0.0184752,0.0826158,-0.0139022,-0.124323,0,0.437371,0.915591,0.0248755,-0.0259064,-0.400504,-0.333202,0.523462,-0.0681679,-0.522645,-0.482102,-0.524878,-0.48425,0.521648,2.25409,-0.316163,-0.604535,-0.894427,0.745973,1.45657,-4.44284,0.000210719,-8.56674,1.40243,0.325745,0.0163116,1.74209,0.0387944,
319,0.200663,-0.132682,0.227622,-0.0184544,0.556353,-0.095735,-0.236116,0,0.398618,0.927241,0.0106284,0.00317887,-0.374301,-0.543019,0.523471,-0.470837,-0.517684,-0.48812,-0.524288,-0.354329,0.522479,2.07903,-0.190873,-0.834156,-2.22666,0.783168,0.131991,-3.20624,1.62549e-06,-7.53492,-0.205422,-0.545516,-0.00059881,3.38192,0.00403034,
320,-0.278359,-0.0466117,0.272489,-0.0184209,0.652867,-0.112353,-0.262083,0,0.376674,0.923148,0.00259256,-0.0058456,-0.384391,-0.534106,0.523464,-0.553211,-0.543816,-0.534094,-0.523336,-0.1519,0.522976,1.31684,-0.422438,-0.100121,0.850434,0.722814,-0.458381,1.3953,-0.000936244,1.99955,-0.824127,-0.0856145,0.00933511,4.69291,0.00494735,
321,-0.478752,0.301247,0.188721,-0.0184267,0.426162,-0.0686819,-0.211486,0,0.393658,0.902381,0.00816368,0.00777075,-0.430792,-0.413987,0.523478,-0.337283,-0.599338,-0.527484,-0.523499,0.0198864,0.523221,1.17182,-0.478794,0.401625,0.359022,0.234793,-2.8171,3.35945,0.000463896,6.58739,-1.45105,0.10961,-0.00326375,2.30877,0.0039775,
322,-0.575224,0.224399,-0.0375828,-0.0184289,-0.0737072,0.0119105,-0.109252,0,0.420188,0.871539,0.017508,-0.0159172,-0.489756,-0.216353,0.523546,0.0584006,-0.678609,-0.524707,-0.523563,0.0496075,0.574128,1.91945,-0.64532,0.947304,1.49705,-1.80801,-2.40017,4.53245,0.000319692,9.19654,-1.63184,0.0198923,-0.000487197,-1.06492,1.92852,
323,-0.535527,7.0134e-05,-0.325752,-0.0184164,-0.484316,0.0994623,0.0120761,0,0.491762,0.847999,0.0287362,-0.0618856,-0.525587,-0.00314342,0.523501,0.489288,-0.746944,-0.52408,-0.523207,-0.104256,0.700562,2.22387,-0.763121,1.57135,0.769867,-1.31117,-1.03888,4.00589,-0.000836432,8.0778,-1.21903,0.00134941,-0.00516533,-5.08028,3.21752,
324,-0.0840837,-0.358806,-0.351309,-0.0184367,-0.472345,0.109838,0.0301595,0,0.559902,0.851497,0.0208486,-0.0897524,-0.5162,0.13141,0.523472,0.540725,-0.787244,-0.523332,-0.523784,-0.451004,0.856926,1.9351,-0.86199,1.18103,-0.154737,-1.26361,1.30179,1.41675,-0.000148211,-1.92903,-0.407049,0.032598,-0.011626,-8.74306,3.02475,
325,0.085291,-0.303361,-0.232162,-0.0184703,-0.30716,0.0734949,-0.0198448,0,0.604252,0.860307,-0.00707769,-0.107401,-0.498284,0.13736,0.523467,0.361001,-0.787038,-0.515864,-0.524738,-0.568923,0.937619,1.57806,-0.501429,0.569354,-0.475644,-0.884878,0.904545,-1.17046,0.000220529,-5.23716,0.406732,0.256639,-0.0232843,1.17181,0.245077,
326,0.184544,-0.371185,-0.0307654,-0.0185118,-0.0424655,0.0100834,-0.107764,0,0.61818,0.872297,-0.0277731,-0.118865,-0.473495,0.0377042,0.523475,0.0494411,-0.753679,-0.507243,-0.525918,-0.496421,0.893838,1.52429,-0.370074,-0.0165558,-0.271806,-0.634822,1.43959,-2.80229,5.72393e-05,-7.20877,0.924006,0.0901733,-0.0239894,1.7233,-1.97836,
327,0.182608,-0.346875,0.178976,-0.0185084,0.265687,-0.0631556,-0.20682,0,0.605155,0.887908,-0.039201,-0.114335,-0.443857,-0.104697,0.52347,-0.310069,-0.706764,-0.522132,-0.525821,-0.378659,0.729121,1.45111,-0.29335,-0.523035,-0.248059,0.347224,1.32672,-2.89148,0.000106621,-7.16969,0.954706,-0.679475,0.0119109,2.97255,-4.58994,
328,-0.165082,-0.114693,0.3053,-0.018462,0.478517,-0.113304,-0.27442,0,0.568877,0.896788,-0.0394422,-0.0967226,-0.429953,-0.212457,0.523473,-0.557932,-0.671619,-0.527014,-0.524504,-0.200058,0.477795,1.55807,-0.441983,-0.818199,-0.748257,0.497595,-0.198595,-1.41671,0.000277141,-0.324958,0.461451,0.0815263,0.0440089,4.16575,-1.37633,
329,-0.334208,0.0108791,0.273991,-0.018413,0.45208,-0.0978218,-0.256231,0,0.52458,0.891365,-0.0522084,-0.0717778,-0.444512,-0.225619,0.523481,-0.481165,-0.669752,-0.524814,-0.52311,-0.0261702,0.504561,1.47093,-0.987818,-0.705396,0.387242,1.31143,-1.00055,0.880054,0.000844735,3.20079,-0.39352,0.0168237,-0.00901043,2.80529,0.633304,
330,-0.464921,0.0532123,0.151896,-0.0184263,0.261093,-0.0499364,-0.195665,0,0.487082,0.878101,-0.00386374,-0.0557513,-0.475201,-0.132341,0.523491,-0.245045,-0.70666,-0.524413,-0.523489,0.050658,0.537016,1.59685,-1.40212,-0.854547,1.04505,1.90843,-1.32231,2.81938,-0.000959219,6.2406,-1.07352,0.0033234,-0.00258511,0.27636,0.673571,
331,-0.52408,-0.0687594,-0.070067,-0.0184292,-0.130314,0.0218092,-0.0970644,0,0.433543,0.865165,0.0381365,-0.0293202,-0.499175,0.0323623,0.523484,0.106949,-0.767839,-0.524298,-0.523572,-0.019906,0.579486,2.11693,-1.09839,-0.568306,-0.0694141,0.123477,-0.62802,3.74338,0.00822078,7.76781,-1.24972,0.000480696,-0.000632075,-2.98187,0.915124,
332,-0.461634,-0.271526,-0.287984,-0.0184501,-0.460346,0.0917302,0.00713701,0,0.481411,0.86377,0.0445831,-0.0455422,-0.499839,0.200889,0.523348,0.451027,-0.799258,-0.52409,-0.524166,-0.250426,0.588764,2.90409,-0.988125,1.28963,0.615107,-0.657965,0.666083,3.00951,-0.00684422,6.16003,-0.363776,0.00128354,-0.0139072,-6.34026,-0.227146,
333,-0.121271,-0.354001,-0.324302,-0.0184755,-0.497519,0.111141,0.0447243,0,0.532437,0.880124,0.0472631,-0.0662693,-0.467715,0.294429,0.523404,0.547192,-0.800054,-0.523445,-0.524888,-0.593826,0.527587,2.50638,-0.840566,0.710085,0.427939,-0.32451,1.24886,0.775731,0.00192075,-1.19617,0.320023,0.0471374,-0.0203644,-1.7341,-2.20059,
334,0.0595955,-0.390221,-0.227027,-0.018517,-0.363421,0.0810706,0.00637872,0,0.55576,0.89314,0.0429716,-0.0761757,-0.441194,0.273558,0.52346,0.398369,-0.764085,-0.513134,-0.526067,-0.550716,0.513202,2.2753,-0.688662,0.211679,-0.0470105,-0.3485,1.5672,-1.60169,0.000584177,-4.73377,1.11237,0.352696,-0.0236424,0.996178,0.272016,
335,0.180849,-0.445985,-0.0531898,-0.0185583,-0.0969012,0.02063,-0.0732739,0,0.552917,0.911873,0.0344929,-0.083893,-0.400325,0.153863,0.523473,0.101165,-0.69491,-0.495145,-0.52724,-0.491543,0.520895,2.15165,-0.595861,-0.326158,-0.100569,-0.240299,2.09485,-3.17357,7.09744e-05,-7.13427,1.65112,0.367053,-0.0233093,1.36796,0.0611652,
336,0.198194,-0.400497,0.12315,-0.0185396,0.260403,-0.0538714,-0.171408,0,0.526996,0.931332,0.0277568,-0.0708976,-0.356124,-0.0105847,0.523466,-0.264391,-0.610644,-0.491186,-0.526709,-0.391508,0.522121,2.03993,-0.504522,-0.732458,-0.413342,0.845142,1.85824,-3.40333,0.000160226,-7.48479,1.72376,-0.19546,0.0241417,2.61764,0.00650845,
337,-0.11158,-0.21965,0.230023,-0.0184971,0.548378,-0.11289,-0.247294,0,0.479381,0.945683,0.0229539,-0.049315,-0.320507,-0.153779,0.523477,-0.555877,-0.53612,-0.527491,-0.525502,-0.227513,0.522346,2.1961,-0.631179,-1.16321,-0.360377,0.681684,0.679524,-2.31613,0.000297158,-1.38809,1.25816,-0.49846,0.0261884,3.942,0.0020788,
338,-0.337901,-0.0639013,0.203433,-0.0184065,0.558763,-0.100225,-0.228723,0,0.415122,0.947697,0.0195724,-0.0133427,-0.31829,-0.224314,0.523472,-0.493064,-0.518659,-0.527272,-0.522925,-0.0543923,0.522774,2.37295,-0.724119,-1.47384,-0.69975,1.5146,-0.312736,-0.524992,0.000184765,3.28196,-0.335463,0.0934501,0.00317883,2.98275,0.00533749,
339,-0.488228,0.0654322,0.104391,-0.0184184,0.326014,-0.0477232,-0.15847,0,0.367681,0.940297,0.000179577,-0.00188143,-0.340349,-0.212197,0.523464,-0.234168,-0.551183,-0.524681,-0.523266,0.0285747,0.523168,1.53367,-0.849636,0.683302,1.70798,0.451356,-1.18442,0.985577,-0.00227995,6.82845,-0.893645,0.0259852,0.00317079,0.392172,0.00300377,
340,-0.559002,0.00530942,-0.0731874,-0.0184252,-0.188751,0.0311334,-0.048559,0,0.424651,0.930601,0.0235728,-0.00480044,-0.365244,-0.145672,0.523471,0.152698,-0.599692,-0.524191,-0.523457,-0.039612,0.533785,1.90019,-0.543174,1.01157,0.78051,-0.0423254,-0.8676,1.67021,0.000440286,8.73108,-1.10527,-0.000351022,-0.0047792,-3.10318,0.436367,
341,-0.444561,-0.254313,-0.259797,-0.0184314,-0.552488,0.110488,0.0686135,0,0.464649,0.92736,0.0393503,-0.0140117,-0.371832,-0.0783325,0.52348,0.543952,-0.647316,-0.523961,-0.523633,-0.292496,0.555541,2.01717,-0.500677,0.663731,0.180167,-0.58488,0.759317,1.01811,4.13436e-05,5.74049,-0.795727,0.0016197,0.000253829,-6.94816,0.416916,
342,-0.038751,-0.30761,-0.231301,-0.0184354,-0.525339,0.107918,0.0736873,0,0.483508,0.940393,0.0340038,-0.0267076,-0.33733,-0.0765912,0.523471,0.5312,-0.665924,-0.512904,-0.523749,-0.579348,0.529115,1.46018,-0.481229,0.0841802,-0.080448,-0.278291,1.10282,-0.903453,-0.000147005,-2.81582,0.0411758,0.475377,-0.00815942,0.0394816,-1.45704,
343,0.147891,-0.380465,-0.119714,-0.0184523,-0.321297,0.0607548,0.0108948,0,0.475711,0.950948,0.0228544,-0.0323855,-0.3068,-0.162783,0.523473,0.298252,-0.644038,-0.476792,-0.524228,-0.53653,0.517338,1.2854,-0.430293,-0.408666,-0.425709,-0.303996,1.66098,-2.53593,9.13838e-05,-6.47418,0.828048,0.962255,-0.00990884,0.822688,0.149718,
344,0.245895,-0.323172,0.0265159,-0.0184637,0.0908345,-0.0154871,-0.0919822,0,0.442943,0.963452,0.0093882,-0.0330502,-0.265668,-0.308357,0.52347,-0.0759404,-0.592369,-0.428413,-0.524552,-0.469555,0.521602,1.18991,-0.244931,-0.795051,-0.624614,0.863305,1.31536,-3.27075,-0.000785841,-8.46269,1.22719,0.913604,0.028935,1.86625,0.0339963,
345,0.193468,-0.246121,0.148121,-0.0184212,0.56342,-0.0959612,-0.203304,0,0.393117,0.970642,0.00155502,-0.0029522,-0.240506,-0.462843,0.52347,-0.471956,-0.53496,-0.400654,-0.523343,-0.333557,0.522474,1.15417,-0.195509,-1.21374,-0.536535,1.15708,0.859752,-2.91278,0.000208781,-7.38905,1.07186,0.213113,-0.000531842,3.5564,0.00634912,
346,-0.27343,-0.0614025,0.172025,-0.0184209,0.657007,-0.112431,-0.226558,0,0.373466,0.971057,-0.00661595,-0.00176372,-0.238749,-0.535212,0.52338,-0.553597,-0.5191,-0.422163,-0.523336,-0.131185,0.522741,0.659539,-0.500582,0.481274,0.322873,0.294016,-0.329358,0.155854,0.00104694,1.89617,-0.221616,-1.00667,-0.0012393,4.611,0.0033296,
347,-0.476111,0.0534589,0.114707,-0.0184279,0.437578,-0.0697962,-0.169182,0,0.3881,0.966707,0.0100038,-0.00178535,-0.255683,-0.495978,0.523461,-0.342773,-0.5498,-0.511688,-0.523533,0.0443453,0.523178,0.877962,-0.544255,0.168546,0.0938252,-0.255692,-1.10582,1.40633,0.00101,6.52084,-1.00054,-2.56181,-0.00463804,2.40506,0.0036491,
348,-0.576845,0.0637221,-0.0204365,-0.0184246,-0.0722545,0.010913,-0.0592698,0,0.392762,0.956667,0.0179936,-0.00602816,-0.290565,-0.406531,0.523485,0.0535091,-0.610274,-0.532759,-0.523441,0.0762652,0.532421,1.3859,-0.239295,0.318277,0.303029,-0.253784,-1.25561,2.14889,0.000693945,9.24425,-1.37781,0.240479,0.00213185,-1.0478,0.327768,
