step,action0,action1,action2,action3,action4,action5,action6,action7,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,
207,0.0207362,-0.0413305,-0.400961,-0.0234231,0.0467881,0,0.791068,0.419052,0.547117,0.905736,-0.0291386,0.0216151,0.422287,0.495636,0.535953,0.52386,-0.52375,-0.552421,-0.743474,0.0973759,0.523331,3.20592,0.169195,0.772024,0.932709,0.770402,0.736003,-2.33708,-0.309481,0.000340121,-0.0270279,1.73028,2.33896,0.421696,0.000133537,
208,0.0159865,-0.0402017,-0.191209,-0.0154716,0.0490021,0,0.275188,0.319309,0.573048,0.900067,-0.00881345,0.0515597,0.4326,0.309218,0.521315,0.523887,-0.525154,-0.324449,-0.552332,0.121871,0.523337,2.84405,0.155337,0.284096,1.56008,0.718383,0.26235,-5.09676,-0.0332204,0.000348855,-0.0301567,7.33879,5.28661,0.558643,2.49916e-05,
209,0.00883332,-0.0403135,0.226259,0.00483796,0.0496809,0,-0.15644,0.113034,0.580998,0.896382,0.0062057,0.0917225,0.433645,0.0259202,0.522765,0.523888,-0.526983,0.0833164,-0.487625,0.152423,0.523346,2.71641,0.0355188,0.012497,1.00801,1.48927,0.0851572,-6.22689,0.0268958,-6.96668e-05,-0.0403618,8.96339,-0.957104,0.659738,0.000152293,
210,0.000798429,-0.0404752,0.572617,0.0293181,0.050511,0,-0.491311,-0.104115,0.590722,0.895287,-0.00141211,0.0993132,0.434277,-0.237403,0.524861,0.523893,-0.528276,0.493195,-0.517049,0.186499,0.523421,2.16381,-0.194495,0.141947,-0.751118,-0.184757,-0.0367542,-4.31572,0.0583883,-0.000104823,-0.017045,7.43529,-0.245787,0.700831,-0.00133498,
211,-0.00557394,-0.0411167,0.627277,0.0257348,0.0497364,0,-0.759717,-0.130393,0.581649,0.889632,-0.0174717,0.0800333,0.44927,-0.344797,0.533179,0.523881,-0.528769,0.538094,-0.548196,0.21986,0.523368,2.66986,-0.0101677,-0.463364,-1.14116,-0.500048,0.645407,-0.00391625,0.271628,0.000367144,-0.00539381,-1.9246,-0.994114,0.651849,-0.000593836,
212,-0.0110423,-0.0424966,0.473981,0.00755978,0.0466532,0,-0.259253,-0.0162088,0.545537,0.881864,-0.0391682,0.0512132,0.467075,-0.231244,0.551073,0.523884,-0.528811,0.306331,-0.620554,0.250648,0.523355,3.06634,0.0800072,-0.964827,-1.58845,-0.752461,0.714569,4.51042,0.439927,-5.02536e-05,0.00369171,-7.30427,-1.88954,0.580879,-5.83224e-05,
213,-0.0167499,-0.0441366,0.0598357,-0.0157337,0.0420486,0,0.167513,0.184055,0.491627,0.878699,-0.0540368,0.00610232,0.474269,0.0731358,0.57234,0.523902,-0.528296,-0.0968961,-0.714727,0.277807,0.523357,3.57079,0.0515741,-1.01349,-0.593553,-2.68434,-0.983605,7.56827,0.370369,0.000842752,0.0241742,-8.80183,-1.86016,0.526217,0.000272624,
214,-0.0241074,-0.0447566,-0.374779,-0.0198111,0.0389418,0,0.473513,0.370304,0.455264,0.888518,-0.0289083,-0.0463523,0.455577,0.449753,0.58038,0.523739,-0.527257,-0.491629,-0.764335,0.300598,0.523332,4.06405,0.0925555,0.789399,0.211359,0.425703,-0.347778,7.29016,-0.308311,-0.0144686,0.0451521,-6.72247,0.155374,0.381866,-0.000644561,
215,-0.0290327,-0.0431688,-0.423681,-0.026371,0.041857,0,0.77342,0.400364,0.489384,0.897197,-0.0241049,-0.00876316,0.440885,0.560909,0.55979,0.523761,-0.526007,-0.539936,-0.685578,0.314909,0.523313,3.38711,0.0730121,0.410745,1.12789,1.46637,-0.566543,-1.37798,-0.472071,0.00272286,0.0184371,1.82516,2.91412,0.184447,0.000262633,
216,-0.0318073,-0.0410251,-0.206408,-0.0178807,0.0425076,0,0.263477,0.293812,0.497,0.905358,-0.00805828,0.03879,0.422797,0.417164,0.531992,0.523852,-0.52521,-0.310677,-0.486323,0.318683,0.523326,3.00331,0.040656,-0.0310126,1.41943,1.76736,-0.992553,-4.34815,-0.646651,0.000636545,0.0088807,7.29755,1.82876,-0.0273665,1.83629e-05,
217,-0.0327344,-0.0401049,0.18482,0.00843626,0.0433321,0,-0.164879,0.0875794,0.506651,0.914331,-0.0111413,0.0593536,0.40044,0.16713,0.520059,0.523858,-0.524223,0.0934368,-0.504777,0.312813,0.523347,2.1514,-0.176132,0.311553,-0.595657,-0.29389,-0.931442,-5.64182,0.0809971,-3.09751e-05,0.0318456,8.85509,-0.596346,-0.211293,0.00014427,
218,-0.0309114,-0.0405164,0.501334,0.0256161,0.0434849,0,-0.489083,-0.127502,0.508441,0.923266,-0.0226241,0.0450862,0.380834,-0.0746743,0.525396,0.523856,-0.523386,0.495566,-0.520449,0.296565,0.523352,2.31214,-0.175926,-0.237427,-0.609,-0.397947,-0.859145,-4.04311,0.132824,-1.54111e-05,-0.00313718,7.24284,-0.116849,-0.436728,4.73668e-05,
219,-0.0246892,-0.0413827,0.545475,0.0225463,0.0412677,0,-0.75797,-0.156648,0.482486,0.925251,-0.0359172,0.0234913,0.37692,-0.181704,0.536629,0.523845,-0.52354,0.537683,-0.549599,0.26866,0.523357,2.82295,-0.00823695,-0.776355,-0.973899,-0.687395,-0.0979727,-0.258189,0.314256,0.000341418,-0.00182333,-1.93699,-1.04118,-0.660563,-5.1374e-05,
220,-0.0150799,-0.0428332,0.399129,0.00782308,0.037729,0,-0.257988,-0.0440939,0.441072,0.922576,-0.0317775,-0.010141,0.384371,-0.0941995,0.555438,0.523836,-0.523593,0.305283,-0.628458,0.231479,0.523355,3.09655,-0.210157,-0.932953,-0.13001,-1.72953,0.47772,3.71203,0.441992,1.09261e-05,-0.000134319,-7.31534,-2.10607,-0.818778,-5.76648e-05,
221,-0.00409593,-0.0440529,0.0537136,0.00847197,0.0367226,0,0.153137,0.163925,0.429296,0.918809,-0.0242904,-0.0192253,0.393484,0.152116,0.571255,0.522066,-0.523353,-0.0898945,-0.733039,0.189254,0.523356,4.25225,-0.0280831,1.33963,-0.349773,0.266452,0.529129,5.99335,-0.0423365,-0.0215702,-0.000655779,-8.32525,-1.8499,-0.875282,0.00151442,
222,0.00709228,-0.0438494,-0.316095,-0.0169092,0.0418382,0,0.457232,0.367219,0.489163,0.91478,-0.03497,-0.0131713,0.402221,0.45402,0.568616,0.524697,-0.523589,-0.467834,-0.790528,0.146009,0.523341,4.14624,-0.0272882,0.943302,-0.221101,0.396433,0.291769,6.08787,-0.0270778,-0.00343601,-0.00555622,-6.81162,-0.503726,-0.85636,-0.000496168,
223,0.0173753,-0.0435257,-0.399834,-0.0273561,0.044605,0,0.815199,0.411971,0.521554,0.912234,-0.0356009,-0.000753635,0.408118,0.551593,0.564419,0.524014,-0.52412,-0.549467,-0.747737,0.105324,0.523325,3.60202,-0.026257,0.366588,0.456953,0.441709,0.323071,-1.0212,-0.139828,-0.0080357,-0.0131001,1.55423,2.1917,-0.772137,4.98034e-05,
224,0.0257364,-0.0426254,-0.21387,-0.0201165,0.0450133,0,0.276068,0.308409,0.526335,0.911606,-0.0234934,0.0156041,0.410097,0.429565,0.552744,0.523881,-0.52483,-0.325641,-0.565165,0.0710019,0.523327,3.25265,-0.0423209,-0.168419,0.955566,0.382791,-0.155806,-3.83662,-0.327184,-0.000205729,-0.0160313,7.34751,5.09037,-0.599974,-5.11078e-06,
225,0.0307909,-0.0410637,0.166125,-0.000493207,0.043593,0,-0.156048,0.0941233,0.509706,0.91391,-0.017648,0.0413976,0.403414,0.203596,0.532492,0.52387,-0.525955,0.082727,-0.494284,0.0468012,0.523334,3.08738,-0.18117,-0.511061,0.436855,1.16059,-0.295641,-5.19162,-0.480542,-0.000132989,-0.0268503,8.97779,-0.741843,-0.372739,0.000116571,
226,0.033059,-0.0401431,0.497231,0.0234532,0.0407697,0,-0.490964,-0.134449,0.476657,0.915583,-0.0232654,0.0631062,0.396464,-0.0196694,0.520555,0.523862,-0.527056,0.492602,-0.518013,0.0342123,0.523354,2.55857,-0.248826,-0.43474,-1.39421,-0.751784,-0.292539,-3.7605,0.0556721,0.000267896,0.00116211,7.4404,-0.206806,-0.135696,0.00120108,
227,0.0364373,-0.0405706,0.561305,0.0236549,0.0387325,0,-0.76077,-0.164681,0.452815,0.906197,-0.0210182,0.0178835,0.421955,-0.109833,0.526099,0.523828,-0.526707,0.537975,-0.552195,0.0311279,0.52336,2.78422,-0.176087,-0.668367,-0.409415,-1.99134,1.38508,0.0845633,0.182753,0.000404865,0.00989973,-1.91594,-1.15917,0.047606,-0.000142876,
228,0.037438,-0.0415802,0.40819,0.0117376,0.0351588,0,-0.262187,-0.0529907,0.410999,0.891546,-0.00919543,-0.0240546,0.452198,-0.00396741,0.53919,0.523513,-0.525032,0.306622,-0.638813,0.0401344,0.523336,3.11937,0.192309,-0.553545,0.645784,0.798207,0.911567,4.11694,0.330192,-0.0815227,0.171527,-7.20381,-2.26505,0.317668,-0.0017821,
229,0.034122,-0.0420673,0.0154496,0.00790541,0.0371664,0,0.141433,0.158897,0.434488,0.881758,-0.0275488,-0.0178871,0.470557,0.262771,0.545507,0.519377,-0.52225,-0.0776767,-0.74576,0.0621276,0.52338,4.1751,0.815629,1.21536,-0.574743,-0.561687,0.328439,6.55352,-0.108603,0.0456566,-0.0404878,-8.33924,-2.01072,0.578479,-1.50568e-05,
230,0.0264936,-0.0417223,-0.394039,-0.0184176,0.0414319,0,0.453109,0.361889,0.484408,0.877967,-0.0366286,-0.0333207,0.476153,0.567653,0.541034,0.525233,-0.524401,-0.458823,-0.813394,0.0966927,0.523347,3.91148,0.661066,0.743825,-0.477925,-0.229284,0.732033,2.23856,-0.0630422,0.00806437,-0.0476811,-6.92843,-0.722183,0.785895,-0.000669466,
231,0.0175426,-0.0412467,-0.459609,-0.0293074,0.0433446,0,0.83732,0.407797,0.506799,0.870721,-0.0374171,-0.0385427,0.488835,0.520788,0.534866,0.524199,-0.526931,-0.547618,-0.782237,0.139909,0.523335,3.48273,0.604378,0.163264,0.129482,-0.247818,0.430646,-2.55009,-0.184114,-0.0159823,-0.0506603,1.40765,1.94544,0.941331,9.94917e-05,
232,0.00651116,-0.0402345,-0.231186,-0.0227182,0.042793,0,0.276598,0.302575,0.500341,0.867513,-0.0253934,-0.0395278,0.495192,0.31328,0.52174,0.523885,-0.529487,-0.32685,-0.61246,0.189099,0.523338,3.11655,0.552805,-0.418891,0.717217,-0.302369,0.053898,-5.72428,-0.132033,-0.000994212,-0.0523532,7.37073,4.82541,1.0269,-5.71173e-06,
233,-0.0057535,-0.0402906,0.24517,-0.00354693,0.0401123,0,-0.156243,0.0831475,0.468963,0.868155,-0.0124193,-0.0332909,0.495019,-0.00790318,0.522468,0.52386,-0.532267,0.0826468,-0.483971,0.240616,0.523346,2.94871,0.425664,-0.812395,0.275583,0.2928,-0.0761828,-7.11224,0.0343899,-0.000219654,-0.0590809,8.99962,-0.750453,1.03363,0.000136934,
234,-0.0177222,-0.0403619,0.62269,0.0168957,0.0357527,0,-0.491976,-0.15062,0.417947,0.86963,-0.0109229,-0.021431,0.493118,-0.310462,0.523392,0.523839,-0.534608,0.493537,-0.51567,0.290139,0.523345,3.11177,0.404119,-1.08827,0.857213,1.30554,-0.120778,-5.01293,0.00657006,-0.00082035,0.0190552,7.45549,-0.327205,0.948018,-0.000963681,
235,-0.0261251,-0.0405028,0.677777,0.03195,0.0319573,0,-0.761115,-0.185817,0.373547,0.861685,-0.00131621,-5.40762e-05,0.507441,-0.440602,0.525219,0.523707,-0.531746,0.538346,-0.558591,0.331765,0.523339,2.2296,0.555355,0.149953,-0.450149,0.442921,0.391012,-0.180866,0.0343128,-0.00964774,0.178749,-1.91447,-1.37172,0.740269,-0.00132175,
236,-0.0321792,-0.0409471,0.521048,0.0230284,0.0347534,0,-0.262533,-0.0553722,0.406257,0.853736,-0.0212727,-0.0131555,0.520104,-0.326104,0.53098,0.523774,-0.522382,0.308657,-0.657796,0.36279,0.523357,2.26551,0.592889,0.551234,-1.32939,-0.258674,0.667544,4.71142,0.22194,0.00146667,0.073101,-7.26186,-2.61276,0.511486,8.63261e-05,
237,-0.0370198,-0.0418861,0.0826348,0.00747902,0.0375428,0,0.158919,0.167047,0.438893,0.852262,-0.041105,-0.0388009,0.520053,-0.00563252,0.543157,0.523578,-0.522906,-0.0909978,-0.793599,0.383154,0.523365,3.02065,0.769384,1.24766,-1.78004,-1.01273,-0.790273,7.98171,0.164652,0.00976102,-0.0211863,-8.60774,-2.72588,0.315865,0.00145878,
238,-0.0418029,-0.0423065,-0.38113,-0.0133438,0.0441241,0,0.469345,0.37834,0.515924,0.864884,-0.0541129,-0.0595692,0.495479,0.392246,0.548609,0.523929,-0.52357,-0.478274,-0.893811,0.392562,0.523348,3.1382,0.690137,1.35407,-0.672385,-0.258552,-1.27134,8.05267,0.118971,-0.00225034,-0.0136457,-6.9654,-1.31956,0.0520148,-0.000406352,
239,-0.0431921,-0.0425811,-0.459165,-0.0241466,0.0484983,0,0.781952,0.424245,0.567146,0.878869,-0.0532143,-0.0668684,0.469347,0.570471,0.552169,0.52387,-0.52455,-0.554011,-0.888631,0.386992,0.523332,2.5423,0.568569,0.709361,0.225692,-0.145224,-0.858391,-0.998483,0.0254136,-0.00054212,-0.0237218,1.80273,1.49909,-0.277054,4.565e-05,
240,-0.0401259,-0.0423494,-0.238149,-0.0172123,0.050247,0,0.274262,0.322594,0.58763,0.88984,-0.038017,-0.0664251,0.449809,0.438639,0.549164,0.523889,-0.525786,-0.323867,-0.737647,0.36553,0.523333,2.20926,0.560374,0.108774,0.806073,-0.221412,-1.05083,-4.24809,-0.145722,0.00041234,-0.0263675,7.35404,4.51808,-0.57758,-3.55352e-05,
241,-0.0341302,-0.0415404,0.175628,0.00123611,0.0495882,0,-0.157326,0.112225,0.579912,0.902261,-0.0141334,-0.0615171,0.426545,0.188213,0.538675,0.523897,-0.527171,0.084288,-0.491245,0.330104,0.523335,2,0.480086,-0.348886,0.5653,0.126771,-1.15845,-5.75695,-0.281578,-0.00020407,-0.0316065,8.95855,1.55587,-0.833817,7.13566e-05,
242,-0.0256027,-0.0404577,0.510903,0.0200922,0.0472715,0,-0.490179,-0.114119,0.552778,0.914177,-0.00810697,-0.0539906,0.401621,-0.060841,0.524634,0.523888,-0.528688,0.492787,-0.507694,0.283304,0.523344,2.15056,0.489121,-0.768084,0.214274,0.170392,-1.06752,-4.21765,-0.275377,-3.59755e-05,-0.0278631,7.39481,-0.518101,-1.03818,9.79188e-05,
243,-0.0132093,-0.0403379,0.554695,0.0183459,0.0431236,0,-0.761373,-0.150931,0.50421,0.918252,-0.00566237,-0.0553357,0.39207,-0.174652,0.523081,0.523868,-0.529702,0.537804,-0.553901,0.226975,0.523355,2.66394,0.683329,-1.19231,-0.0849137,-0.197343,-0.306208,-0.355542,0.0798745,0.000237779,-0.0156255,-1.91067,-1.32411,-1.1958,2.3385e-05,
244,0.00108961,-0.0408687,0.402421,0.00361964,0.0379013,0,-0.259941,-0.0443289,0.443087,0.920272,-0.00515711,-0.0253697,0.390423,-0.0921962,0.529964,0.523857,-0.525942,0.306741,-0.646318,0.166102,0.523333,2.95163,0.605649,-1.35652,0.817624,1.85431,0.0740501,3.62645,0.19828,-0.000277722,0.131884,-7.2926,-2.36257,-1.23722,0.000370802,
245,0.0169134,-0.0406535,0.0545095,0.00677652,0.0357567,0,0.153025,0.159541,0.417994,0.913613,-0.0380677,-0.0146805,0.404533,0.151823,0.527173,0.523799,-0.522639,-0.0872557,-0.754384,0.105701,0.523443,4.0844,0.396294,1.15732,-1.58679,-0.684176,0.289356,6.03967,-0.56569,0.000920099,-0.0193958,-8.46813,-1.7118,-1.15442,0.000247684,
246,0.0299347,-0.0400997,-0.324242,-0.0151856,0.0408248,0,0.463329,0.366291,0.477302,0.91086,-0.0471162,-0.0394116,0.408118,0.455705,0.519992,0.523826,-0.524031,-0.471846,-0.804014,0.0524625,0.523367,3.93396,0.376714,1.13609,-0.410348,-0.431396,0.0285563,6.11702,0.101452,5.5741e-05,-0.0375767,-6.92572,-0.291999,-0.972948,-0.00103908,
247,0.0400238,-0.0403277,-0.402114,-0.0257646,0.0443661,0,0.79987,0.412313,0.518758,0.910308,-0.0431414,-0.0481604,0.408849,0.552393,0.522949,0.523849,-0.526133,-0.551648,-0.751028,0.0102895,0.523343,3.38561,0.362099,0.536163,0.277307,-0.407779,0.0601441,-1.07077,0.0239053,0.000170334,-0.0437486,1.66491,2.38711,-0.717016,6.27456e-05,
248,0.0463197,-0.0403632,-0.210917,-0.0188599,0.045417,0,0.275762,0.309356,0.531062,0.911633,-0.0266328,-0.0537716,0.406602,0.427538,0.523408,0.523875,-0.528324,-0.325191,-0.558898,-0.0172263,0.523344,3.05008,0.348521,-0.0466948,0.728973,-0.50132,-0.39469,-3.90026,0.00183107,0.000353204,-0.0444312,7.34321,5.27681,-0.384184,-1.74283e-05,
249,0.0475511,-0.0403664,0.166568,5.35642e-05,0.044376,0,-0.156228,0.096471,0.518873,0.916806,-0.0163057,-0.050792,0.395753,0.19898,0.523451,0.523873,-0.530821,0.0829677,-0.490337,-0.0271607,0.523347,2.87157,0.21142,-0.458372,0.214888,0.249634,-0.548429,-5.23143,0.000428134,-0.000101057,-0.053154,8.97346,-0.867669,-0.0193074,5.03415e-05,
250,0.0444493,-0.040374,0.489595,0.0184192,0.0414108,0,-0.490525,-0.132404,0.484161,0.922391,-0.0134974,-0.0446311,0.383433,-0.0260531,0.523549,0.523864,-0.533344,0.492534,-0.517473,-0.0194713,0.523351,3.03065,0.159799,-0.932065,0.14523,0.146231,-0.536913,-3.78136,0.0014551,-8.95329e-05,-0.0476072,7.42123,-0.229982,0.323819,5.17142e-05,
251,0.0393764,-0.0406206,0.53913,0.0191525,0.0371089,0,-0.761837,-0.169689,0.433816,0.921982,-0.012645,-0.0193307,0.386542,-0.122825,0.526747,0.523836,-0.532506,0.537925,-0.553052,0.00326473,0.523338,3.44801,0.265979,-1.11324,0.708978,1.68688,0.27979,-0.108526,0.125611,0.000243254,0.0716145,-1.90745,-1.1863,0.602886,0.000191688,
252,0.0319746,-0.0412639,0.390077,0.021998,0.0335024,0,-0.264703,-0.0590091,0.391621,0.917291,-0.00796842,0.00874434,0.398042,-0.0305828,0.535089,0.523812,-0.52881,0.308024,-0.640624,0.0394681,0.523386,3.6838,0.288082,0.452889,-0.816912,-0.331613,0.975064,3.72917,0.137903,-0.000699974,0.0761126,-7.15928,-2.23874,0.834866,0.002301,
253,0.0228778,-0.0414786,0.0312486,0.00823089,0.037412,0,0.155317,0.164366,0.437362,0.90786,-0.0327373,-0.025045,0.417241,0.21966,0.537872,0.523803,-0.524974,-0.0866527,-0.752613,0.0861572,0.523387,4.03445,0.329276,1.29769,-1.68367,-0.947732,0.607855,6.27661,-0.060097,0.000164149,0.0692989,-8.6492,-2.18766,1.03666,-0.000951399,
254,0.0109295,-0.0412809,-0.364689,-0.0168023,0.0421806,0,0.474093,0.373955,0.493172,0.900288,-0.0546284,-0.0605369,0.427588,0.531547,0.535309,0.523829,-0.523091,-0.480307,-0.828044,0.140956,0.523346,3.82052,0.27121,1.02357,-1.11836,-0.434026,0.629832,5.12948,-0.0707495,-0.000596475,-0.0137603,-7.09761,-0.791584,1.14914,-0.000735822,
255,-0.000609614,-0.0407567,-0.434593,-0.0269976,0.0453115,0,0.772592,0.416652,0.529827,0.889415,-0.0572426,-0.071716,0.447797,0.535578,0.528511,0.523855,-0.524202,-0.555775,-0.797949,0.198333,0.523334,3.27219,0.203267,0.437287,0.0667337,-0.485962,0.800729,-1.82924,-0.191145,0.000348311,-0.023503,1.88066,1.96983,1.15862,0.000225844,
256,-0.012382,-0.0402295,-0.225996,-0.0200673,0.0458789,0,0.274139,0.30997,0.536471,0.881368,-0.0447413,-0.0785218,0.463706,0.367737,0.521676,0.523879,-0.525422,-0.323715,-0.625314,0.254811,0.523341,2.94481,0.158788,-0.174309,0.651014,-0.538845,0.46702,-4.85965,0.0277048,0.000309603,-0.0260746,7.35337,4.91447,1.10275,2.92966e-05,
257,-0.0238567,-0.0403399,0.21339,-0.000284342,0.0442812,0,-0.157871,0.0952874,0.517763,0.878119,-0.0303521,-0.0722941,0.471975,0.089685,0.523107,0.523858,-0.526432,0.0846247,-0.489124,0.306712,0.523338,2.74351,0.0383594,-0.501025,0.712877,0.70827,0.125567,-6.25072,0.0149951,-0.000542226,-0.00214625,8.97558,-0.583542,0.975519,-4.98922e-05,
258,-0.03377,-0.0403707,0.585855,0.0185753,0.0412571,0,-0.491364,-0.133634,0.482362,0.877791,-0.0255144,-0.0500551,0.475737,-0.176611,0.523506,0.523857,-0.526472,0.493949,-0.515877,0.350092,0.52335,2.93367,0.0213124,-0.924541,0.508403,0.637338,0.178797,-4.4159,0.00314008,9.21642e-05,0.000929645,7.40962,-0.278456,0.761157,0.000166731,
259,-0.0393783,-0.0406451,0.64192,0.0182234,0.0366575,0,-0.760284,-0.171326,0.428534,0.870447,-0.0230039,-0.0281251,0.49092,-0.286466,0.527064,0.523794,-0.525361,0.538383,-0.553879,0.380353,0.523348,3.39114,0.347871,-1.20764,0.825734,1.04425,0.571323,-0.00237846,0.138164,3.09359e-05,0.0507491,-1.9211,-1.23379,0.469846,-0.000122904,
260,-0.0418463,-0.041239,0.478143,0.024774,0.0332015,0,-0.268491,-0.0607759,0.388101,0.863784,-0.0139981,-0.00563091,0.503636,-0.172504,0.534765,0.523595,-0.52269,0.309535,-0.643577,0.396312,0.523386,3.64498,0.559942,0.718923,-0.959246,-0.276017,0.588409,4.44614,0.069754,0.00898714,0.00717201,-7.0734,-2.27027,0.172194,0.00227735,
261,-0.0418911,-0.0415103,0.0515394,0.0066816,0.0376857,0,0.149023,0.162436,0.440565,0.861041,-0.0297083,-0.0286466,0.506857,0.126391,0.538284,0.523897,-0.523249,-0.0813477,-0.763158,0.397908,0.523368,4.04114,0.650827,1.11492,-0.669151,-0.270905,-0.168925,7.51727,0.109952,-0.0020999,-0.0110463,-8.57735,-2.52771,-0.108052,-0.00075513,
262,-0.0392348,-0.0419375,-0.409013,-0.018961,0.0416998,0,0.466837,0.368738,0.487544,0.861998,-0.0464976,-0.0421644,0.503011,0.502248,0.543824,0.523845,-0.523911,-0.471916,-0.855012,0.385034,0.523346,3.93772,0.673608,0.763279,-0.0671958,-0.375665,-0.327857,7.50551,0.0948398,0.000130241,-0.0152315,-7.06693,-1.16844,-0.404928,-0.000206568,
263,-0.0325732,-0.0420248,-0.480763,-0.0292443,0.0437814,0,0.794697,0.411286,0.511911,0.861646,-0.046844,-0.0368357,0.503999,0.543689,0.544956,0.523853,-0.525326,-0.552817,-0.842735,0.357408,0.523333,3.33206,0.471007,0.198552,0.377627,0.215711,0.0879519,-1.8288,-0.0435908,0.000157553,-0.0308948,1.70496,1.606,-0.687942,0.00013344,
264,-0.0231789,-0.0414597,-0.250518,-0.0221121,0.043409,0,0.275654,0.303566,0.507552,0.862655,-0.0345623,-0.0244488,0.504018,0.367463,0.537628,0.523871,-0.526934,-0.325227,-0.688859,0.317868,0.523335,2.97565,0.408118,-0.368035,0.978729,0.17799,-0.1621,-5.19258,-0.249711,0.000264599,-0.0342141,7.34875,4.52834,-0.890434,-3.84736e-05,
265,-0.0124041,-0.0402642,0.222415,-0.00284847,0.0408758,0,-0.156037,0.0854352,0.477899,0.866424,-0.0167153,-0.00569573,0.498996,0.0687567,0.522125,0.523865,-0.528763,0.0828914,-0.481777,0.270333,0.523339,2.78835,0.278757,-0.744737,0.631393,0.662535,-0.295346,-6.74338,-0.162021,-0.000313847,-0.0412251,8.96429,0.200817,-1.00737,0.000128106,
266,-0.000914511,-0.0402933,0.60357,0.0159189,0.0368255,0,-0.489956,-0.146468,0.4305,0.870199,-0.0149832,0.0142912,0.492265,-0.219897,0.522502,0.523847,-0.530716,0.492006,-0.510616,0.219056,0.523351,2.98656,0.296688,-1.17628,0.373031,0.606804,-0.295825,-4.81845,0.0352635,-0.000167379,-0.0362046,7.41297,-0.454259,-1.04421,0.000129528,
267,0.0135119,-0.0405266,0.662379,0.0276669,0.0328951,0,-0.765554,-0.182654,0.384517,0.860479,0.00159106,-0.00712611,0.509434,-0.342511,0.525527,0.523761,-0.53105,0.537819,-0.559189,0.165873,0.52335,2.20148,0.523249,-0.27075,-1.2171,-0.22013,0.429872,-0.15145,0.0824,8.07249e-05,0.0919362,-1.87835,-1.48076,-1.03787,-0.00111488,
268,0.0256554,-0.0411018,0.500708,0.0238818,0.0341418,0,-0.270744,-0.05961,0.399101,0.855997,-0.0190286,-0.0144216,0.516429,-0.231366,0.532987,0.523987,-0.522554,0.312931,-0.661582,0.117829,0.523369,2.69564,0.540785,0.611729,-1.34234,-1.0778,0.305724,4.51284,0.193048,0.0172095,0.077878,-7.10543,-2.611,-0.882401,0.00117393,
269,0.0343343,-0.0418922,0.069853,0.00346511,0.0381448,0,0.14682,0.162307,0.445937,0.856251,-0.0379369,-0.0345291,0.514006,0.0750697,0.543236,0.523867,-0.522972,-0.0783822,-0.797225,0.0802288,0.523357,3.06627,0.590396,0.780476,-1.09815,-0.20792,-0.345779,7.80667,0.27202,-0.00229711,-0.025489,-8.62204,-2.84919,-0.630707,-0.000294566,
270,0.038521,-0.0421603,-0.392582,-0.0120671,0.043722,0,0.460653,0.371838,0.511216,0.86247,-0.0572097,-0.0581382,0.499492,0.462572,0.546713,0.523831,-0.524535,-0.466603,-0.895442,0.0562486,0.523356,3.27926,0.615942,1.41503,-1.10832,-0.258628,-0.742952,7.77133,-0.0238233,0.000196981,-0.0373536,-6.98387,-1.19982,-0.338475,-0.00048339,
271,0.0397484,-0.041915,-0.469445,-0.0231679,0.0483726,0,0.811968,0.422339,0.565674,0.86712,-0.0692692,-0.0696653,0.488315,0.557908,0.543532,0.523856,-0.526745,-0.550445,-0.88572,0.0461912,0.523333,2.69664,0.435879,0.786211,-0.373221,-0.112805,-0.335147,-1.53249,-0.1022,0.000362381,-0.0465126,1.57821,1.56314,-0.0618679,2.70079e-05,
272,0.0377176,-0.0412161,-0.244946,-0.0166807,0.0504305,0,0.275923,0.324035,0.589779,0.872161,-0.0687315,-0.0755023,0.478445,0.398231,0.534469,0.52389,-0.529081,-0.325769,-0.731993,0.0504314,0.523335,2.36651,0.377212,0.171955,0.16698,-0.20235,-0.623273,-4.82764,-0.260404,0.000436393,-0.0475086,7.3579,4.56388,0.230767,-1.19493e-05,
273,0.0318432,-0.0401472,0.201822,0.00156864,0.0499891,0,-0.156221,0.114214,0.584608,0.88068,-0.0594473,-0.0771747,0.463587,0.118342,0.520608,0.523899,-0.531486,0.0829233,-0.484275,0.0686769,0.523341,2.17535,0.255397,-0.308398,-0.00251963,0.15869,-0.794948,-6.35573,-0.0667382,-0.000189077,-0.051783,8.97637,1.44452,0.500083,0.000181167,
274,0.0226977,-0.0403045,0.56112,0.0204645,0.0478366,0,-0.490613,-0.112232,0.559396,0.889932,-0.0665278,-0.0757176,0.444817,-0.155126,0.522647,0.523891,-0.533988,0.492589,-0.506144,0.0989703,0.523352,2.34599,0.260493,-0.730165,-0.341994,0.229421,-0.818006,-4.59723,0.0582481,-2.67218e-05,-0.0470152,7.42349,-0.575762,0.708298,9.29764e-05,
275,0.0131307,-0.0408106,0.607893,0.0210955,0.0440026,0,-0.76229,-0.148268,0.514501,0.891856,-0.078332,-0.0769936,0.43878,-0.278381,0.52921,0.523873,-0.53546,0.537955,-0.55486,0.136589,0.52335,2.78335,0.453273,-0.921317,-0.00546907,1.24234,-0.0488697,-0.36508,0.196236,0.000374376,0.0432506,-1.90402,-1.36808,0.81384,-0.00116183,
