step,action0,action1,action2,action3,action4,action5,action6,action7,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,
253,0.0530044,-0.267046,0.162994,-0.011619,-0.0190381,0,-0.322332,-0.0266779,0.505626,0.997879,-0.0558214,-0.0320395,0.0097854,-0.565471,0.506785,-0.524499,-0.525422,0.444234,-0.540874,0.523901,0.877382,2.51993,-0.393361,-1.00453,1.11868,1.83845,0.390974,1.79246,0.524188,0.0250295,0.0740242,-3.15533,-0.353424,-0.000550012,-5.45606,
254,0.0551066,-0.142095,0.274929,0.0533673,0.137041,0,-0.267026,-0.0221473,0.441225,0.999287,-0.0273023,0.0164402,0.020233,-0.448657,0.530221,-0.523824,-0.523207,0.231762,-0.563092,0.523903,0.562276,2.63237,-0.524234,-1.58233,1.24273,1.96906,0.586759,2.87149,0.41428,0.00466114,-0.00300354,-5.32639,-0.533661,0.000132013,-7.13462,
255,0.0550113,0.0651352,0.331267,0.112407,0.159164,0,-0.106629,-0.0136094,0.385511,0.999225,0.00779566,-0.00465167,0.0382996,-0.261601,0.558737,-0.499524,-0.523487,-0.075138,-0.589461,0.523919,0.478134,2.27141,-1.28468,-0.716761,-1.4806,-0.0865013,1.69102,4.64025,0.709793,0.935535,-0.00200223,-6.87305,-0.442725,-0.00034396,1.23241,
256,0.0474535,0.385666,0.300509,0.132964,0.0630321,0,0.0101017,0.000413802,0.419898,0.998309,-0.0105861,-0.00438708,0.0569956,0.00737805,0.602325,-0.423439,-0.523352,-0.41425,-0.599689,0.523959,0.55129,2.98927,-2.28195,1.2892,-0.25561,-0.342096,-0.0766943,6.25899,1.12965,2.09535,-0.00468202,-6.84496,-0.104943,-0.000350466,1.68507,
257,0.0348651,0.423405,-0.120735,-0.0337361,-0.104696,0,0.194092,0.0233516,0.473491,0.999068,-0.0116711,-0.0172861,0.0378021,0.368015,0.68157,-0.30861,-0.523776,-0.574485,-0.604335,0.52391,0.704075,2.90152,-1.93267,0.844584,0.151288,-0.655408,-1.51555,8.15479,2.03403,2.497,-0.0122394,1.03498,-0.0847041,-0.000887601,4.40292,
258,0.0233492,0.0709017,-0.187006,-0.167209,-0.320889,0,0.295263,0.0408964,0.503675,0.99934,-0.00577777,-0.0328761,0.0143011,0.567462,0.774411,-0.206673,-0.524443,-0.489451,-0.60421,0.523812,0.996256,2.60525,-1.74912,0.41551,0.183048,-0.876181,-0.194765,-0.751415,1.6888,1.5828,-0.0117705,2.3501,0.0914872,0.000409094,7.25183,
259,0.0207063,0.197558,-0.259446,-0.222344,-0.453796,0,0.280414,0.0381311,0.53535,0.996754,-0.0104748,-0.077623,0.0186342,0.495578,0.826718,-0.187715,-0.524849,-0.324544,-0.589911,0.52386,1.27971,1.91904,-0.934165,0.896199,-0.778817,-0.87363,-0.382506,-2.09289,0.40219,-0.78578,-0.0233172,4.18149,0.505506,-0.000177747,0.106859,
260,0.0322136,0.0431865,-0.351211,-0.281855,-0.356238,0,0.204979,0.0259373,0.564657,0.994942,-0.0295401,-0.0951901,0.012479,0.345886,0.805507,-0.308591,-0.52603,-0.0699639,-0.558377,0.523765,1.23924,1.66453,-0.931181,0.283454,-0.830088,-0.593237,0.0176841,-3.87904,-1.23733,-4.02304,-0.0220805,5.98602,0.755446,-0.00136795,-0.600509,
261,0.0535846,-0.158511,-0.406055,-0.330373,-0.165276,0,0.0714383,0.00597785,0.563406,0.992852,-0.0513713,-0.106533,0.0160332,0.0925951,0.693333,-0.552406,-0.526989,0.259036,-0.519181,0.523783,1.21769,1.56455,-0.842963,-0.305332,-0.889638,-0.360651,-0.102675,-6.21381,-3.23243,-2.3085,-0.0165206,7.17716,0.336223,0.00103337,-0.263042,
262,0.0527228,-0.343897,-0.105393,-0.23408,-0.153037,0,-0.176162,-0.0129661,0.541865,0.993924,-0.0514132,-0.0965046,0.0125813,-0.283913,0.490489,-0.541675,-0.525455,0.58307,-0.520935,0.52387,1.17539,1.8664,-0.759351,-0.475753,0.989855,0.596567,0.853413,-8.84624,-1.83498,0.571832,0.0818901,1.44082,-0.0878615,7.5263e-05,-1.40843,
263,0.0519104,-0.317189,0.0658954,-0.0528676,-0.100195,0,-0.337964,-0.0282344,0.508816,0.995005,-0.0254494,-0.0896167,0.0358618,-0.59932,0.506075,-0.526758,-0.523064,0.533884,-0.527418,0.523916,1.04405,2.13455,-1.09116,-0.875371,1.08227,0.144376,-0.0487599,0.513643,0.556374,0.110767,-0.0064954,-1.80891,-0.17515,0.00117684,-3.83045,
264,0.0530092,-0.232622,0.193292,0.0154485,0.0198983,0,-0.29448,-0.0257561,0.452241,0.995893,0.00122261,-0.0817904,0.0388049,-0.528532,0.523462,-0.524269,-0.52354,0.384367,-0.54116,0.523908,0.799099,2.28583,-1.12656,-1.29431,0.669965,0.609359,0.314263,1.6775,0.138844,0.0148037,-0.00790834,-4.13862,-0.369076,-0.000587694,-5.94847,
265,0.0546791,-0.0851329,0.290893,0.0744891,0.173015,0,-0.221299,-0.0204859,0.416415,0.997177,-0.0045397,-0.0208149,0.0719957,-0.413395,0.53227,-0.522311,-0.52308,0.138186,-0.560334,0.523875,0.486096,2.92742,-0.805905,-0.601322,0.00615401,2.74007,1.84398,2.93741,0.23019,0.08942,-0.00905226,-5.79901,-0.430029,0.000598948,-2.68198,
266,0.0529549,0.127969,0.323233,0.128121,0.136837,0,-0.113435,-0.0113803,0.389631,0.994304,0.00191223,0.00210241,0.106539,-0.220104,0.555297,-0.485809,-0.523654,-0.184302,-0.583402,0.523943,0.501863,2.74412,-1.79278,0.167105,-0.243689,-1.0474,0.79464,4.67467,0.589663,1.35325,-0.00268177,-7.00845,-0.353156,0.00177706,0.753356,
267,0.0436927,0.471009,0.267266,0.128923,0.0344023,0,0.0322885,0.0034878,0.423267,0.993048,-0.0147957,-0.0138425,0.115955,0.0625353,0.598975,-0.394525,-0.523537,-0.542516,-0.592559,0.52394,0.562446,2.92045,-1.98999,0.876657,0.0721116,-0.466276,-0.36848,6.64216,1.21689,2.30434,-0.00120336,-6.03168,-0.107441,-0.000493245,1.65414,
268,0.0306074,0.354971,-0.11658,-0.0261639,-0.144155,0,0.22571,0.0276884,0.455692,0.996082,-0.00415513,-0.0291999,0.083366,0.436173,0.681917,-0.274234,-0.523847,-0.552643,-0.596983,0.523885,0.72927,2.81665,-1.6533,0.475825,0.319086,-0.58837,-1.66866,8.27856,2.08716,2.48558,-0.00765355,1.12246,-0.0554069,-0.000796302,4.99213,
269,0.0198994,0.143669,-0.155914,-0.16573,-0.356575,0,0.317647,0.0414232,0.490304,0.99694,-0.00478483,-0.049166,0.0605805,0.571321,0.779097,-0.180059,-0.524374,-0.462581,-0.591023,0.523947,1.03434,2.26645,-0.652199,1.18273,-0.765971,-1.90969,-0.130702,-1.21888,1.81368,1.30161,-0.00643906,2.41797,0.325561,0.000433786,7.1299,
270,0.0192342,0.175389,-0.271781,-0.226721,-0.462254,0,0.270716,0.0376545,0.534159,0.99357,-0.0213385,-0.0945847,0.0584543,0.483243,0.837214,-0.181194,-0.524717,-0.287229,-0.567683,0.523791,1.29069,1.99495,-0.646174,0.508676,-0.619903,-1.24589,-0.0771756,-2.29882,0.520356,-1.32619,-0.0135435,4.58515,0.601918,-0.00227451,-0.579783,
271,0.0326162,0.00936568,-0.361944,-0.28199,-0.342637,0,0.173797,0.0245047,0.547781,0.991706,-0.0253626,-0.104879,0.0698316,0.320567,0.821102,-0.328145,-0.524029,-0.0151632,-0.53167,0.523726,1.23953,1.71575,-0.787629,0.00465146,-0.0503896,-0.0925673,0.780151,-4.1823,-1.15408,-4.55238,0.0225769,6.28833,0.842439,-0.000352652,-0.629469,
272,0.0558917,-0.196628,-0.406011,-0.323051,-0.1433,0,0.0316806,0.00335831,0.534704,0.990091,-0.0319436,-0.100751,0.0924603,0.0505946,0.71285,-0.575971,-0.523437,0.322985,-0.519423,0.523782,1.21035,1.65171,-0.724391,-0.504697,-0.175028,0.252872,0.477305,-6.57337,-3.15725,-1.22953,-0.0025382,7.24518,-0.103266,0.00131664,-0.536287,
273,0.0531937,-0.341464,-0.00248188,-0.182428,-0.137862,0,-0.218339,-0.015969,0.500865,0.990064,-0.0278918,-0.0851794,0.10835,-0.343443,0.499391,-0.544002,-0.523506,0.578542,-0.523349,0.523877,1.1481,2.05412,-0.553207,-0.720505,1.47303,0.961583,1.34336,-9.1803,-4.2976,0.681586,0.000546652,-0.277575,-0.0465344,0.00052737,-1.94174,
274,0.052007,-0.304195,0.0916826,-0.0240467,-0.0738497,0,-0.339828,-0.0266776,0.456053,0.988591,0.0122605,-0.0717851,0.131848,-0.574679,0.498661,-0.526942,-0.523564,0.510336,-0.528217,0.523924,0.991224,2.32014,-0.850956,-1.12799,1.73341,0.21807,0.134365,0.856672,0.768256,0.121145,-0.00106362,-2.13098,-0.153763,0.000299611,-4.31933,
275,0.0529259,-0.210744,0.236235,0.0387235,0.0568396,0,-0.248346,-0.0253408,0.411754,0.989134,0.000358318,-0.0383014,0.141942,-0.512835,0.530783,-0.524224,-0.523579,0.346914,-0.540355,0.523901,0.724997,2.55113,-0.195035,-0.84726,-1.06288,2.16135,0.638834,1.53681,0.526622,0.0162636,0.00138374,-4.39813,-0.324966,-0.000485392,-6.31716,
276,0.0535987,-0.0547928,0.292107,0.0924269,0.177525,0,-0.199482,-0.0207788,0.379564,0.987896,0.000692787,0.00109108,0.155114,-0.396633,0.562698,-0.513387,-0.523557,0.0887968,-0.558788,0.523906,0.462508,2.17258,-0.885683,0.259337,-0.569431,-1.28419,1.08087,3.04668,0.697214,0.396781,-0.00054254,-5.86901,-0.337794,0.000196376,0.00623866,
277,0.0495697,0.165189,0.337873,0.141872,0.115171,0,-0.103123,-0.0113098,0.417645,0.981718,-0.00574488,-0.0151505,0.189652,-0.198784,0.611041,-0.462466,-0.523465,-0.226947,-0.573606,0.523905,0.508561,2.52244,-0.996809,0.745209,-0.194892,-0.172718,1.49682,4.91394,1.26887,1.63896,-0.00262818,-6.83799,-0.328899,0.000263467,0.859225,
278,0.0399137,0.509865,0.124518,0.0760157,-0.00148445,0,0.0469011,0.00666647,0.444125,0.975201,-0.00786849,-0.024179,0.219854,0.102498,0.6985,-0.361122,-0.523594,-0.559657,-0.591316,0.523907,0.580826,2.49967,-0.846498,0.346481,0.370298,-0.871816,0.143841,7.0976,2.20652,2.4368,-0.00741126,-2.71965,-0.373775,0.00110338,2.02272,
279,0.0270727,0.262401,-0.0779838,-0.0122921,-0.191407,0,0.220066,0.0356684,0.46846,0.981474,0.0153839,-0.023634,0.189507,0.46966,0.815951,-0.240321,-0.524988,-0.54224,-0.602513,0.523879,0.772304,2.34847,-0.607872,0.477697,1.33316,-0.0439524,-1.80882,7.59616,2.50573,2.37117,-0.0380571,1.037,-0.121113,-0.00152769,5.6146,
280,0.0178283,0.180278,-0.130993,-0.144148,-0.39158,0,0.31327,0.0492008,0.521012,0.984241,0.0212436,-0.0509517,0.167997,0.564903,0.936116,-0.160223,-0.526251,-0.459605,-0.595047,0.523877,1.08405,1.90578,-0.00961336,1.20505,-0.708487,-1.89691,-0.307846,-1.16454,2.30173,0.855243,-0.0149616,2.33889,0.342418,-0.00278269,6.93588,
281,0.0201805,0.176295,-0.248442,-0.204347,-0.446866,0,0.268725,0.0460113,0.564486,0.982914,0.0126372,-0.091288,0.159331,0.483863,1.02195,-0.18948,-0.527184,-0.288754,-0.569572,0.523749,1.26514,1.63863,-0.0616399,0.523808,-0.515604,-1.12453,-0.28249,-2.07056,1.14068,-2.00258,-0.0235148,4.47963,0.673611,-0.00132275,-0.741539,
282,0.0363851,0.0134614,-0.337977,-0.261145,-0.3103,0,0.195343,0.0326464,0.575386,0.980669,0.00318828,-0.119273,0.155088,0.337214,1.04008,-0.368413,-0.528299,-0.0217949,-0.528326,0.523727,1.23154,1.40587,-0.129304,-0.0933527,-0.606697,-1.0013,0.0744699,-3.78103,-0.403246,-5.1294,-0.0201962,6.18516,0.974571,-8.77574e-05,-0.348211,
283,0.0557829,-0.192269,-0.389413,-0.309185,-0.147983,0,0.0647807,0.00827143,0.556393,0.978004,-0.00989813,-0.14305,0.151479,0.0913551,0.972384,-0.574061,-0.529183,0.315616,-0.520134,0.523804,1.21687,1.41825,-0.00176335,-0.646006,-0.637156,-0.855779,-0.698561,-6.01766,-2.2874,0.28637,-0.0174789,7.31458,-0.0925237,0.00127134,-0.237658,
284,0.0524991,-0.340906,0.014876,-0.170359,-0.153743,0,-0.178689,-0.0204637,0.516512,0.978133,-0.00543391,-0.147742,0.146282,-0.273437,0.803838,-0.537245,-0.528,0.577506,-0.522999,0.523877,1.16975,1.67666,0.0833583,-0.824147,1.33864,0.537834,0.710185,-8.56096,-4.43477,0.476272,0.0975368,-0.216255,-0.0228117,0.000463962,-1.63382,
285,0.0518622,-0.307049,0.103806,-0.0335681,-0.0927722,0,-0.323308,-0.0297607,0.464383,0.977489,0.0254739,-0.127873,0.165876,-0.575276,0.555744,-0.525882,-0.523207,0.515491,-0.527805,0.523915,1.02765,1.92655,-0.00424344,-1.17484,0.940505,0.810193,0.00329207,0.023257,-5.47813,0.076979,0.0431804,-1.85635,-0.169452,0.000693586,-4.02882,
286,0.0525116,-0.227529,0.22639,0.0318182,0.0317872,0,-0.275129,-0.0239897,0.441577,0.979485,0.0115835,-0.0751317,0.186629,-0.525697,0.490177,-0.524179,-0.523202,0.375615,-0.536163,0.523885,0.775152,2.31673,0.478997,-0.322837,-0.149446,2.69401,1.34902,1.39197,0.912642,0.0101777,-0.0109067,-3.82101,-0.213778,-4.37114e-05,-6.05834,
287,0.053299,-0.0858199,0.31887,0.097765,0.174126,0,-0.209809,-0.0209696,0.412091,0.97538,-0.00883336,-0.0132904,0.219953,-0.416713,0.540501,-0.517733,-0.523635,0.139305,-0.550993,0.523899,0.476479,2.51343,0.4365,-0.807413,-0.575506,1.95641,1.39505,2.95736,1.10469,0.247959,-0.000356411,-5.62535,-0.378024,0.000209831,-1.603,
288,0.0500679,0.116802,0.338207,0.145301,0.124199,0,-0.101122,-0.0126025,0.396546,0.970732,-0.00148974,-0.0158311,0.239638,-0.222811,0.607468,-0.470865,-0.523384,-0.170284,-0.569046,0.523942,0.503675,2.82224,-0.662627,0.504428,-0.828479,-0.678737,0.905656,4.77746,1.53844,1.56418,-0.000629882,-6.65035,-0.244417,-0.000415319,0.727116,
289,0.0401145,0.437584,0.344787,0.175152,0.0168762,0,0.0385381,0.00425543,0.444794,0.967297,-0.00749786,-0.0268483,0.252111,0.0648571,0.704642,-0.371558,-0.523469,-0.505853,-0.577603,0.523919,0.560785,3.2328,-0.83856,0.906681,-0.137564,-0.834403,0.0419102,6.80396,2.39229,2.40865,-0.00427418,-6.88523,-0.179502,-0.00037832,1.55375,
290,0.02719,0.408478,-0.0672803,0.0129985,-0.157515,0,0.216744,0.0364852,0.483006,0.972841,0.00789765,-0.0441895,0.227081,0.460201,0.851808,-0.249115,-0.524251,-0.55043,-0.583765,0.523873,0.716428,2.94552,-0.494232,0.852751,1.26361,-0.36092,-1.72167,8.95726,3.40379,2.4748,-0.0369928,0.911614,0.0149123,-0.00108858,4.64288,
291,0.0170697,0.106247,-0.14086,-0.13907,-0.364338,0,0.283613,0.0543442,0.512543,0.976841,0.04162,-0.0405908,0.205915,0.572694,1.02009,-0.158341,-0.526206,-0.467577,-0.576494,0.523769,1.01744,2.5479,-0.336248,0.657243,0.836372,-0.244176,-0.621797,-1.35736,3.33112,1.19017,-0.0371366,2.32781,0.33259,0.00368305,7.30213,
292,0.0169034,0.188438,-0.228404,-0.192849,-0.466236,0,0.26557,0.0518017,0.565407,0.977168,0.0435678,-0.0803283,0.19181,0.481126,1.15732,-0.165654,-0.52724,-0.309159,-0.545676,0.523788,1.27598,2.21918,-0.0422862,0.852016,-0.435446,-1.55195,-0.496689,-2.31109,2.16237,-1.47245,-0.0210877,4.1128,0.808249,-0.00221965,-0.231909,
293,0.0312345,0.0374519,-0.319093,-0.249425,-0.345616,0,0.190871,0.0372282,0.592723,0.975814,0.0382336,-0.116709,0.180843,0.326277,1.22593,-0.322189,-0.528277,-0.0606647,-0.518545,0.523721,1.23676,1.99438,-0.121399,0.245447,-0.661439,-1.28931,-0.166395,-3.86949,0.34058,-4.76271,-0.0186663,5.81304,-0.0455438,-0.00056017,-0.521154,
294,0.0565122,-0.157605,-0.370983,-0.29652,-0.144528,0,0.0579586,0.00880938,0.589116,0.972683,0.0273366,-0.150191,0.174882,0.0791069,1.19598,-0.579223,-0.529074,0.257528,-0.522253,0.523774,1.21807,1.95744,-0.0157692,-0.350024,-0.629376,-1.32678,-0.737353,-5.98184,-1.50696,-1.24255,-0.01515,6.92304,-0.0448798,0.00140683,-0.227484,
295,0.0532901,-0.336732,-0.0857959,-0.207641,-0.151764,0,-0.137815,-0.0278384,0.557986,0.970957,0.02228,-0.181974,0.153724,-0.28007,1.06775,-0.544971,-0.529861,0.569765,-0.523366,0.523888,1.17806,2.23784,0.0731946,-0.849296,-0.573118,-1.22174,0.274122,-8.37957,-3.60614,0.716437,-0.0115343,1.57306,-0.00762633,0.000400657,-1.35728,
296,0.0520622,-0.317623,0.0707452,-0.0418961,-0.102769,0,-0.341625,-0.0462553,0.511672,0.966639,0.0274494,-0.191292,0.168114,-0.582614,0.85324,-0.527101,-0.528071,0.534677,-0.528619,0.523907,1.0498,2.3948,-0.266015,-0.904788,1.63752,0.859867,0.202689,0.166503,-4.96148,0.127172,0.112229,-1.41572,-0.198293,0.00063272,-3.76156,
297,0.053476,-0.246911,0.212606,0.0256467,0.0153737,0,-0.274334,-0.0296688,0.486417,0.972251,0.0200956,-0.139381,0.186806,-0.528599,0.602951,-0.524332,-0.522349,0.409074,-0.545869,0.523885,0.808256,2.61368,0.464853,-0.204396,-0.251788,3.08766,1.25428,1.36133,-5.04366,0.0163598,0.0131843,-3.57155,-0.466569,-0.000359008,-5.88479,
298,0.0557988,-0.113899,0.305983,0.0901966,0.166938,0,-0.219675,-0.0191745,0.465058,0.973018,-0.00190755,-0.0747795,0.218267,-0.423764,0.485997,-0.520461,-0.523266,0.185271,-0.573865,0.5239,0.495657,2.81569,0.425137,-0.608519,-0.302296,1.85701,1.29951,2.82393,0.771066,0.140536,-0.0167619,-5.37783,-0.651575,0.000284688,-2.82831,
299,0.0549432,0.0757159,0.370093,0.147747,0.134106,0,-0.115191,-0.0116033,0.430244,0.968513,-0.0125185,-0.0293726,0.246906,-0.230474,0.540705,-0.483511,-0.52354,-0.115871,-0.608228,0.523917,0.503751,3.06447,0.463424,-0.833894,-0.40583,2.02167,1.3471,4.88888,1.39335,1.32565,-0.00166628,-6.64434,-0.714255,0.00020086,0.628789,
300,0.0466381,0.365401,0.354786,0.175186,0.0396011,0,0.0344178,0.00387354,0.422832,0.966819,-0.0111173,-0.00560666,0.255158,0.0664954,0.625603,-0.392994,-0.523734,-0.45499,-0.635025,0.523975,0.549581,3.82819,-0.390607,1.16116,0.0730542,-0.331996,-0.715201,6.87595,1.8187,2.29052,-0.0102371,-6.82743,-0.185733,0.000120247,1.21844,
301,0.0327404,0.492733,-0.0634488,0.00915204,-0.119379,0,0.232591,0.0323934,0.470742,0.976351,0.00500983,-0.019728,0.21523,0.466643,0.745769,-0.272429,-0.524486,-0.565346,-0.642845,0.52391,0.675931,3.63451,-0.124419,0.740818,0.710051,-0.912513,-2.2409,9.12185,2.98547,2.51938,-0.0174309,1.05822,-0.133046,-0.00135368,3.81315,
302,0.02072,0.112989,-0.145617,-0.152459,-0.325281,0,0.300865,0.0478884,0.501162,0.983456,0.0188408,-0.0242144,0.178533,0.57653,0.892732,-0.172636,-0.525622,-0.473118,-0.641862,0.523822,0.951603,2.99722,0.026282,0.704278,0.132035,-1.47274,-0.638094,-1.49681,2.90867,1.48734,-0.0136737,2.62507,0.160843,0.00321688,7.18922,
303,0.0183523,0.277141,-0.227873,-0.208652,-0.471724,0,0.27355,0.044683,0.558199,0.984905,0.00972066,-0.0696936,0.158146,0.476876,1.00695,-0.158271,-0.526348,-0.297781,-0.620096,0.523855,1.27824,2.45043,0.578733,1.04434,-0.893818,-1.23509,-0.940746,-2.4848,1.66396,-0.900469,-0.0214129,4.46401,0.63879,-0.00314479,1.53027,
304,0.0312714,0.018864,-0.32015,-0.267386,-0.372977,0,0.189248,0.0306475,0.594085,0.985828,-0.00630615,-0.0968017,0.136869,0.313641,1.04973,-0.287935,-0.52748,-0.0305438,-0.580919,0.523741,1.24482,2.19906,0.523338,0.408129,-0.879339,-0.878022,-0.598826,-4.03021,0.0606797,-4.25876,-0.0207991,6.20895,0.928246,-0.00108284,-0.757307,
305,0.0540459,-0.18688,-0.370723,-0.314255,-0.167231,0,0.0511695,0.00545959,0.598746,0.984829,-0.0243719,-0.118831,0.124089,0.0584299,1.00348,-0.545816,-0.528348,0.306535,-0.529982,0.523773,1.21117,2.10645,0.605818,-0.201423,-0.815701,-0.749061,-0.825377,-6.14367,-1.893,-2.55476,-0.0148662,7.27919,1.11181,0.00120986,-0.588814,
306,0.0522182,-0.336515,0.0241642,-0.181838,-0.140468,0,-0.142583,-0.0244936,0.576778,0.984111,-0.0420115,-0.137009,0.104832,-0.308393,0.853132,-0.540801,-0.529012,0.569368,-0.516775,0.523872,1.14829,2.52288,0.707303,-0.655476,-1.01576,-0.547247,0.369517,-8.52589,-4.10334,0.53469,-0.00818452,-0.0187218,-0.187474,0.000640712,-1.91042,
307,0.0521588,-0.309612,0.0922969,-0.0420265,-0.0747771,0,-0.337587,-0.0344991,0.547502,0.985277,-0.0349142,-0.108897,0.127091,-0.598935,0.618843,-0.526604,-0.525798,0.520129,-0.530101,0.523903,0.992549,2.58256,0.247776,-0.676903,1.07321,1.73808,0.451318,0.646204,-5.25069,0.106301,0.0969318,-1.503,-0.350887,0.00107459,-4.2894,
308,0.0542021,-0.233303,0.219514,0.0294074,0.0559237,0,-0.308506,-0.0238512,0.502207,0.987626,-0.0110385,-0.0675383,0.141106,-0.52396,0.488961,-0.524187,-0.522981,0.38554,-0.553447,0.523904,0.726778,2.73362,0.185122,-1.13595,1.42212,1.20465,0.612316,1.84055,0.643841,0.0144713,-0.00770142,-3.86318,-0.579612,-0.000207271,-6.32407,
309,0.0561409,-0.087159,0.318404,0.0964133,0.177908,0,-0.190053,-0.0194011,0.435295,0.986207,0.00813177,-0.0340907,0.161763,-0.394452,0.528284,-0.513483,-0.523452,0.14149,-0.585237,0.523909,0.461869,3.02274,0.0273116,-1.29611,-0.931055,1.2455,1.35978,3.32696,0.867453,0.397124,-0.00413505,-5.8541,-0.632956,-6.38089e-05,-0.00328413,
310,0.0531091,0.124057,0.32281,0.138447,0.116265,0,-0.107658,-0.00971546,0.395734,0.981222,-0.00805449,0.00379952,0.192676,-0.178176,0.585611,-0.463246,-0.52338,-0.172488,-0.613602,0.52395,0.50759,3.42953,-1.06991,0.717131,0.468295,0.0543879,0.425632,5.09376,1.27654,1.62231,9.91172e-05,-6.57963,-0.337283,0.0029013,0.823634,
311,0.0424605,0.455542,0.334856,0.168599,0.00418475,0,0.0622134,0.00780068,0.439537,0.981756,0.00107829,-0.00800852,0.189972,0.125235,0.668952,-0.362244,-0.523564,-0.510628,-0.627142,0.523942,0.571278,3.60728,-1.32327,0.819709,0.244773,-0.700355,-0.39313,7.07973,2.0854,2.40445,-0.00434395,-6.96732,-0.245378,-0.00105887,1.70587,
312,0.0288401,0.366747,-0.0888783,-0.0187332,-0.172912,0,0.274583,0.0397118,0.472473,0.987883,0.0121946,-0.0160324,0.153886,0.532586,0.801195,-0.2425,-0.524178,-0.552045,-0.636102,0.523883,0.737515,3.33624,-0.991385,0.485798,0.331562,-0.196509,-1.64208,7.55341,3.19343,2.35715,-0.0153612,1.00918,-0.122474,-0.00172624,4.9208,
313,0.0189382,0.15687,-0.16607,-0.158249,-0.37188,0,0.290306,0.0491219,0.528655,0.989028,0.030949,-0.0405473,0.13864,0.555527,0.950387,-0.160618,-0.525556,-0.459516,-0.630545,0.524822,1.03854,2.33032,-0.555075,1.69093,0.138127,-1.80502,-0.475061,-1.29467,2.81723,0.97002,-0.0297655,2.65999,0.363837,0.0253196,7.0855,
314,0.0204113,0.169439,-0.27188,-0.21721,-0.463702,0,0.239492,0.0454888,0.59754,0.988004,0.0405236,-0.0772269,0.127446,0.461733,1.05875,-0.180742,-0.527155,-0.27722,-0.603941,0.524098,1.29366,2.06616,-0.587275,1.0258,0.291119,-0.960229,-0.429479,-2.45042,1.52682,-1.75319,-0.0386824,4.62131,0.695178,-0.014496,-0.652581,
315,0.0368152,0.00534205,-0.348746,-0.270784,-0.326916,0,0.15414,0.0297353,0.634041,0.986672,0.0491509,-0.0964323,0.121504,0.292179,1.09328,-0.350625,-0.529064,-0.00864845,-0.561697,0.523768,1.24007,1.82604,-0.634107,0.438158,0.149386,-0.740821,-0.00674211,-4.3155,-0.132421,-5.01561,-0.0360848,6.10882,0.993501,-0.00195968,-0.65114,
316,0.055342,-0.193325,-0.3852,-0.312486,-0.142424,0,0.00730522,0.00174914,0.64187,0.98498,0.0541716,-0.111835,0.119883,0.0181148,1.03698,-0.576351,-0.53074,0.317398,-0.513964,0.523808,1.20917,1.83883,-0.492383,-0.0718357,0.106993,-0.588233,-0.689455,-6.60918,-2.10287,-0.0531215,-0.0326354,6.94103,0.215176,0.00127476,-0.584106,
317,0.0524407,-0.343043,-0.0137934,-0.186761,-0.140205,0,-0.201433,-0.0305491,0.62611,0.984416,0.0586599,-0.122163,0.112071,-0.374389,0.876579,-0.539277,-0.532313,0.581476,-0.520446,0.523883,1.14532,2.14872,-0.440914,-0.537768,0.0238702,-0.437328,0.866296,-9.08184,-4.29486,0.541701,-0.0265192,-0.0109641,-0.179211,0.000232834,-1.95286,
318,0.0525891,-0.308179,0.0894419,-0.0230203,-0.0725058,0,-0.303398,-0.0347196,0.586556,0.98206,0.0548252,-0.130981,0.124086,-0.589804,0.632443,-0.526167,-0.53344,0.517532,-0.534927,0.523921,0.98728,2.42619,-0.715389,-1.05576,-0.318135,-0.143544,-0.0738332,1.32476,-5.45633,0.089919,-0.0186254,-2.01193,-0.39881,0.000214368,-4.34996,
319,0.0549278,-0.221588,0.216841,0.0307487,0.0597869,0,-0.217205,-0.0227446,0.534237,0.983189,0.0307819,-0.131554,0.122827,-0.507626,0.48127,-0.524129,-0.534152,0.365427,-0.560935,0.523897,0.718928,2.6422,-0.181093,-0.781771,-2.32631,0.563615,0.358763,1.91751,0.707382,0.0115953,-0.00503144,-4.02622,-0.64253,-0.000616943,-6.36234,
320,0.0570399,-0.0807909,0.280508,0.0765409,0.171024,0,-0.211324,-0.018402,0.494989,0.985169,-0.0125862,-0.112073,0.129315,-0.374944,0.527142,-0.512715,-0.531236,0.131102,-0.595519,0.52389,0.474848,2.83426,-0.194584,-0.277988,0.444926,2.38995,1.0068,3.35754,1.02095,0.405266,0.265301,-5.24223,-0.683452,-0.000849015,0.113627,
321,0.054559,0.0989748,0.341527,0.130557,0.114817,0,-0.0978136,-0.00884674,0.481995,0.985791,-0.0139238,-0.0386062,0.162888,-0.160805,0.590847,-0.463262,-0.521577,-0.158754,-0.630365,0.523915,0.510553,3.15251,-0.15261,-0.530935,0.44727,2.87886,1.27529,5.2053,1.52453,1.59547,-0.0251514,-6.42052,-0.743837,0.000789787,0.546468,
322,0.0452893,0.396096,0.347503,0.162833,0.0125196,0,0.025663,0.00974374,0.447138,0.984431,0.000829377,0.0100566,0.175482,0.152237,0.687386,-0.363086,-0.523521,-0.489112,-0.667428,0.523957,0.555947,3.41515,-0.545247,-0.665808,2.39897,-0.67662,-1.01218,7.20672,2.27823,2.43392,-0.0436646,-6.76954,-0.716033,0.000706003,1.28046,
