step,action0,action1,action2,action3,action4,action5,action6,action7,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,
206,-0.662363,0.205902,0.00578826,0.0436231,0.039554,0.00160586,-0.491487,0.0785383,0.38241,0.85524,-0.00258866,-0.00409679,-0.51821,-0.0317346,0.505115,0.0436647,-0.541692,0.100978,-0.523172,0.286242,0.556395,2.43334,-0.234763,-1.00826,-0.565485,-0.232738,-0.720621,-0.0796969,0.636773,7.33829,-0.0686131,-2.57605,-0.00067668,-5.59672,1.58434,
207,-0.616461,0.136393,0.00658153,0.358649,-0.24004,0.0141502,-0.463812,0.0925321,0.418965,0.856068,-0.0073724,-0.0220646,-0.516339,-0.0360838,0.546957,0.384758,-0.529662,-0.113147,-0.52309,-0.0850789,0.655534,3.99514,-0.720415,1.14111,-0.299208,-0.81,0.974286,-0.0868627,0.985929,6.64656,0.338451,-5.95973,-0.00132167,-9.56011,2.59035,
208,0.051918,-0.186542,0.00725617,0.486124,-0.371967,0.0205859,-0.124869,0.113816,0.466173,0.875878,-0.0317854,-0.0342505,-0.480265,-0.0397828,0.660535,0.559748,-0.520869,-0.489244,-0.523136,-0.595501,0.806323,3.29269,-0.706236,0.712029,-0.921041,-0.678356,1.43745,-0.0365112,3.52682,-0.516254,-0.0527812,-9.0318,-0.000484592,-3.08913,3.43865,
209,0.287177,-0.228176,0.00730959,0.426808,-0.308412,0.0174132,0.00568332,0.132589,0.496601,0.882782,-0.03246,-0.026212,-0.467927,-0.0400756,0.921417,0.473481,-0.522976,-0.556654,-0.523077,-0.551591,0.939325,2.87366,-0.439744,0.746531,1.04269,-0.864868,-0.00597279,-0.0138641,6.90146,-3.01297,-0.0206867,0.923784,0.00133145,1.69382,1.90393,
210,0.465757,-0.23725,0.00658393,0.261693,-0.149061,0.00997533,0.10827,0.139204,0.549724,0.875481,-0.0376435,-0.0833436,-0.47452,-0.036097,1.28152,0.271238,-0.523428,-0.509864,-0.523032,-0.422244,0.986194,2.4423,0.130776,0.920262,0.328143,-2.15482,-0.516135,0.134758,1.99635,-5.07413,-0.00270991,0.934351,-0.000243884,3.53668,0.0381841,
211,0.541185,-0.201302,0.00517231,-0.00348439,0.0786977,-0.000128146,0.144994,0.133326,0.582544,0.864093,-0.0546434,-0.102079,-0.489834,-0.0283575,1.24763,-0.00348441,-0.523518,-0.444265,-0.52301,-0.164074,0.944548,2.26827,0.301676,0.366469,-0.337055,-0.742583,-0.936901,0.17659,-0.848288,-5.90115,-0.000461703,1.68198,-0.000436924,6.75245,-1.69399,
212,0.499461,-0.108419,0.00337298,-0.266708,0.297492,-0.0101813,0.0922901,0.116385,0.589053,0.845532,-0.0669946,-0.102845,-0.519625,-0.0184925,1.20528,-0.276838,-0.523573,-0.334997,-0.523024,0.264169,0.824523,2.17411,0.361698,-0.113858,-0.69515,-0.0424546,-1.78497,0.219646,-0.842968,-5.03723,-0.000557435,2.67708,-0.000430246,10.3432,-3.09833,
213,0.300937,0.0180803,0.00136483,-0.423495,0.435719,-0.0172463,-0.038225,0.0921642,0.571677,0.823685,-0.0761701,-0.0994459,-0.553039,-0.00748273,1.11551,-0.468942,-0.525255,-0.187859,-0.523066,0.592233,0.652927,2.70611,0.32909,-0.589596,-0.290695,-0.112119,-0.753268,0.206681,-2.72876,-2.67924,-0.0713506,3.19213,-0.000271905,-0.822878,-3.7522,
214,-0.069792,0.0299252,-0.000566714,-0.460152,0.47003,-0.0191505,-0.207661,0.0694474,0.531823,0.81038,-0.084337,-0.0915147,-0.572535,0.00310702,0.904713,-0.520719,-0.531725,-0.0386231,-0.523116,0.540578,0.491991,2.73132,0.227674,-0.946045,-1.14371,0.160113,-1.04475,0.221213,-5.68034,0.582567,-0.182429,2.78303,-0.000529637,-0.592606,-0.633868,
215,-0.448929,0.108268,-0.00258357,-0.377198,0.39369,-0.0150056,-0.367741,0.0726691,0.494439,0.800237,-0.0588928,-0.073306,-0.592266,0.0141645,0.54374,-0.408016,-0.544807,0.0587958,-0.523207,0.499265,0.514815,1.92324,-0.517263,-0.51912,1.60668,2.57403,-0.659584,0.22417,-8.73724,3.89392,-0.339139,1.13277,0.000129338,-1.0586,0.685716,
216,-0.67241,0.179484,-0.00442538,-0.145499,0.196025,-0.00540875,-0.478642,0.0802418,0.469341,0.801805,0.00369082,-0.0460224,-0.5958,0.0242624,0.486807,-0.147069,-0.563979,0.0479426,-0.523172,0.365575,0.568464,2.09533,-0.708346,-0.68984,1.32163,2.11662,0.0864177,0.179865,1.03507,6.52772,-0.425146,-1.55786,-0.00114309,-4.25973,1.44864,
217,-0.713485,0.173038,-0.0055455,0.201158,-0.0949702,0.00755326,-0.510528,0.094527,0.436701,0.823919,0.0184864,-0.028446,-0.565692,0.0304036,0.516968,0.20538,-0.584217,-0.115443,-0.523137,0.0385243,0.669667,2.69662,-0.727098,-0.286308,-2.3534,-0.941734,3.46407,0.0479758,0.245014,7.54247,-0.367168,-5.00578,0.00459417,-8.67114,2.53361,
218,-0.47447,0.0400737,-0.0060201,0.471323,-0.355691,0.0197582,-0.386387,0.113913,0.483333,0.860261,-0.0176213,-0.0310493,-0.508603,0.0330057,0.567686,0.537244,-0.583158,-0.450343,-0.523125,-0.504252,0.807008,3.75108,-1.38175,1.71681,0.136088,-0.219565,2.12134,0.0519551,1.75715,4.83902,0.302343,-8.37059,-0.000450452,-13.0844,3.06898,
219,0.192793,-0.234879,-0.00662957,0.470389,-0.354678,0.0197068,-0.0627286,0.136053,0.555003,0.865804,-0.0117129,-0.0282686,-0.499447,0.0363473,0.739196,0.535847,-0.565146,-0.568575,-0.523083,-0.581656,0.96387,3.29487,-0.832348,1.19263,0.340384,0.261716,-0.223862,0.0561912,5.08611,-1.86512,0.422196,1.13056,0.000621873,1.66565,3.20559,
220,0.425093,-0.261388,-0.00685319,0.355169,-0.236669,0.0139921,0.0626193,0.152034,0.601904,0.865494,0.00208724,-0.0288898,-0.500081,0.0375733,1.07346,0.380459,-0.540961,-0.524172,-0.523023,-0.465397,1.07711,3.23175,-0.822733,0.672618,0.578553,0.27321,0.145904,-0.00642557,8.2571,-4.33059,0.544778,0.632446,0.000282777,2.97436,1.33915,
221,0.543103,-0.244397,-0.00655984,0.125176,-0.0292299,0.00464016,0.138897,0.154484,0.619239,0.866863,0.0155147,-0.0162942,-0.498038,0.0359649,1.28617,0.12617,-0.51871,-0.482012,-0.522995,-0.24236,1.09446,2.98539,-0.676859,0.0416429,-0.175889,1.22184,-0.00757718,-0.0573876,-1.23142,-5.82998,0.00482318,1.05029,0.000232513,5.92416,-0.630797,
222,0.551425,-0.169071,-0.00624614,-0.16119,0.209003,-0.00600693,0.129886,0.143552,0.636354,0.857318,0.011219,0.00890849,-0.514588,0.034245,1.23463,-0.163334,-0.522428,-0.404774,-0.522988,0.142895,1.017,2.08987,-0.138387,0.626781,-0.832594,0.287996,-1.47065,-0.0142549,-0.548226,-5.75264,-0.0675593,2.02978,0.000216297,9.46496,-2.44928,
223,0.430716,-0.0486085,-0.00596835,-0.375418,0.392073,-0.0149225,0.0284028,0.122202,0.655702,0.833265,-0.00297435,0.0269877,-0.552206,0.032722,1.17833,-0.405758,-0.5264,-0.281707,-0.523004,0.633595,0.865734,2.44609,-0.134384,0.116439,-0.466233,0.248516,-1.09461,-0.0712916,-1.68561,-3.98129,-0.0976645,2.86348,0.000166723,2.21065,-3.5874,
224,0.0781951,0.0982791,-0.00507976,-0.46517,0.474801,-0.0194218,-0.145708,0.096237,0.647631,0.820807,-0.00561064,0.0376019,-0.569939,0.0278501,1.02755,-0.528095,-0.533915,-0.136958,-0.523054,0.565145,0.681781,2.6656,-0.19123,-0.430446,-0.308025,0.411172,-1.12134,-0.109729,-4.32769,-0.655956,-0.200636,2.9361,-0.00044929,-1.38306,-3.77032,
225,-0.336876,0.186074,-0.00401865,-0.426581,0.438577,-0.0174018,-0.319866,0.0728149,0.612627,0.801553,-0.00939245,0.0533916,-0.595462,0.0220325,0.731195,-0.473169,-0.547138,-0.0199022,-0.523123,0.51214,0.515848,2.70348,-0.36041,-0.968515,-0.647921,0.468353,-1.42664,-0.121721,-7.5003,2.80899,-0.326504,1.75507,-0.000493812,-0.743624,-2.39062,
226,-0.638738,0.171691,-0.0028119,-0.248559,0.282124,-0.00944015,-0.456515,0.0731511,0.553249,0.782681,-0.0248816,0.0628459,-0.618742,0.0154163,0.438112,-0.256686,-0.566041,0.00743508,-0.523184,0.414465,0.51823,2.93012,-0.627952,-1.35239,-0.106553,-0.747775,-1.06518,-0.145286,0.741949,5.83003,-0.433716,-0.63957,-0.000336253,-3.1475,0.999844,
227,-0.760803,0.189616,-0.0013169,0.0782398,0.010551,0.00288628,-0.526061,0.0844603,0.474223,0.77434,-0.0410949,0.0451265,-0.629819,0.00721995,0.501557,0.0784805,-0.588537,-0.107094,-0.523197,0.144421,0.59835,3.0901,-0.860014,-1.81515,-0.107841,-1.00123,-0.173535,-0.181461,0.776549,7.56141,-0.463212,-3.91444,-0.000110187,-7.61819,2.19155,
228,-0.711329,0.132446,0.000302721,0.403095,-0.284113,0.0162388,-0.49447,0.103413,0.427077,0.773408,-0.00413283,-0.00840302,-0.633839,-0.00165968,0.555105,0.441547,-0.602723,-0.393137,-0.523177,-0.362255,0.732619,3.62543,-1.80114,1.42106,0.739822,-1.63805,0.920148,-0.193257,1.36701,6.69858,0.368942,-7.53284,-0.00144514,-12.2643,2.66963,
229,0.119065,-0.198619,0.00178264,0.481482,-0.366831,0.0203234,-0.151644,0.123903,0.523316,0.774415,-0.0580567,-0.0236242,-0.629565,-0.00977335,0.695035,0.552612,-0.573734,-0.590486,-0.523121,-0.592989,0.877784,3.56356,-1.24053,1.77429,-1.62902,-1.64827,-0.996977,-0.127199,4.21232,-0.906659,0.642013,1.32083,0.00108661,1.56117,3.29405,
230,0.420587,-0.235861,0.00303739,0.405673,-0.286742,0.0163643,-0.0276633,0.141406,0.604241,0.767805,-0.098313,-0.020013,-0.63278,-0.0166526,0.988428,0.44496,-0.537258,-0.53748,-0.523061,-0.495551,1.0018,3.3112,-1.29333,1.45967,-1.13112,-0.158306,0.637832,-0.147823,7.49498,-3.38106,0.815522,0.520847,0.00053486,2.32577,1.67962,
231,0.596773,-0.241284,0.00424708,0.222161,-0.113554,0.00838132,0.0734719,0.146845,0.662353,0.774962,-0.119864,0.00590776,-0.620509,-0.0232848,1.28742,0.227896,-0.5173,-0.517174,-0.523019,-0.305263,1.04033,3.09391,-1.14022,0.848944,-1.74718,0.837581,0.700154,-0.117708,-0.243146,-5.29117,-0.125078,0.29155,0.000121046,5.26669,-0.123276,
232,0.637327,-0.193375,0.0051336,-0.0506124,0.117658,-0.00186376,0.10336,0.139685,0.697476,0.774329,-0.140067,0.0513318,-0.614948,-0.0281453,1.2401,-0.0506774,-0.522679,-0.489256,-0.523001,0.060774,0.989604,2.65336,-0.777193,0.880177,-1.44745,0.345519,-0.171718,-0.0872716,-0.63298,-5.84752,-0.0696251,0.821035,0.000222829,9.34738,-1.88952,
233,0.549909,-0.0916127,0.00565323,-0.299621,0.325651,-0.0115572,0.0434418,0.121524,0.731246,0.759265,-0.165381,0.079295,-0.624402,-0.0309942,1.19991,-0.31425,-0.525946,-0.430003,-0.523014,0.595478,0.860934,2.8564,-0.888097,0.37877,-1.27971,0.152552,0.0275285,-0.0503232,-0.963894,-4.72429,-0.0657895,1.52313,0.000255843,4.75472,-3.24466,
234,0.260958,0.0402708,0.00620939,-0.434763,0.446159,-0.017818,-0.0862177,0.0967966,0.746246,0.76737,-0.169187,0.10076,-0.610219,-0.0340435,1.09974,-0.484487,-0.53158,-0.348869,-0.52306,0.564865,0.685746,2.4444,-0.763181,0.70475,-0.482572,0.214925,0.401417,-0.102424,-2.904,-2.08873,-0.152405,1.73598,-0.000452001,-1.29974,-3.74844,
235,-0.155068,0.1363,0.00683996,-0.449515,0.459972,-0.0185843,-0.249324,0.0720263,0.769153,0.76577,-0.176198,0.115894,-0.607552,-0.0375008,0.878418,-0.505325,-0.54218,-0.279412,-0.523122,0.530682,0.510261,2.42199,-0.88786,0.214062,-0.786002,0.283991,-0.127744,-0.0362461,-5.92349,1.2277,-0.269781,1.04651,-0.00041242,-0.255364,-2.68806,
236,-0.51093,0.119471,0.00684182,-0.341022,0.361645,-0.0133567,-0.39518,0.0724457,0.778114,0.759712,-0.189962,0.132093,-0.607703,-0.037511,0.507296,-0.36318,-0.559921,-0.274,-0.523199,0.490443,0.513233,2.24179,-1.39896,0.161721,-0.572748,0.229653,-0.103771,0.0350057,-7.25518,4.42806,-0.44811,-0.813242,-0.000470813,-1.34517,0.937447,
237,-0.695992,0.177696,0.00638974,-0.0813437,0.143039,-0.00300153,-0.491208,0.082032,0.776923,0.764963,-0.193179,0.122405,-0.602105,-0.0350323,0.488489,-0.0816144,-0.584242,-0.385446,-0.523197,0.33151,0.581146,2.48048,-1.56775,-0.263128,0.364418,-0.64935,0.501271,0.0643703,1.04449,6.81086,-0.517119,-3.62198,-0.000167393,-4.97912,1.76592,
238,-0.727215,0.155095,0.00569992,0.266406,-0.153329,0.0101689,-0.514411,0.0987322,0.750235,0.780448,-0.193234,0.106238,-0.585043,-0.0312503,0.524664,0.276501,-0.609445,-0.558789,-0.523172,-0.0381759,0.699459,2.79273,-1.53807,-0.846337,0.551746,-0.74484,0.539025,0.0983277,0.408859,7.52577,-0.491896,-0.0085503,0.00022625,-9.7606,2.94983,
239,-0.132552,-0.143086,0.00467572,0.500512,-0.388091,0.0214171,-0.232016,0.122913,0.699723,0.795954,-0.195748,0.086646,-0.566244,-0.0256349,0.593387,0.582351,-0.630895,-0.534831,-0.523123,-0.606571,0.870772,2.34859,-1.3653,-1.10228,-0.0650014,-0.68445,0.548918,0.141425,2.31167,1.12352,-0.374817,0.346081,-0.000224126,-5.02938,3.89962,
240,0.272897,-0.237417,0.00352422,0.457017,-0.340241,0.0189824,-0.0546385,0.146069,0.641835,0.801684,-0.198772,0.0755778,-0.558641,-0.0193217,0.796694,0.516148,-0.64435,-0.525904,-0.52306,-0.567695,1.03484,1.50411,-1.50421,-0.0473332,1.68662,-0.4183,0.817491,-0.199813,5.65081,-2.39138,0.0161127,0.0637889,0.000225467,1.58128,2.67913,
241,0.450722,-0.244408,0.00764924,0.334329,-0.216625,0.0130599,0.0532502,0.158399,0.682962,0.833764,-0.14292,0.0238365,-0.532769,-0.0419379,1.14772,0.355111,-0.632745,-0.52413,-0.522998,-0.441557,1.1222,0.945337,-1.85622,0.701419,3.49592,-0.984416,1.35869,-0.466026,8.50245,-4.34891,0.309522,0.0134356,0.000303019,3.46044,0.824189,
242,0.539976,-0.226802,0.0115048,0.102683,-0.0101138,0.00379646,0.13094,0.157733,0.69983,0.858736,-0.0861364,-0.0222974,-0.504634,-0.0630783,1.26707,0.103229,-0.615488,-0.513687,-0.522978,-0.190096,1.11748,0.642361,-1.78221,0.00134085,2.67063,-0.188744,1.12638,-0.380404,-1.14433,-5.71194,0.382052,0.401487,0.000231136,6.56941,-1.00065,
243,0.507818,-0.152642,0.0144298,-0.174306,0.219893,-0.00651052,0.126165,0.144896,0.684518,0.871881,-0.0308814,-0.0545715,-0.485687,-0.079117,1.22741,-0.177027,-0.596186,-0.469836,-0.522976,0.22897,1.02653,0.52824,-1.81964,-0.613897,2.56219,0.103292,0.372536,-0.261259,-0.400804,-5.49922,0.390969,1.34432,-1.3658e-05,10.1608,-2.62679,
244,0.348569,-0.0347093,0.0162749,-0.37522,0.391895,-0.0149133,0.0378626,0.122754,0.639053,0.877077,0.0300849,-0.0806716,-0.472571,-0.0892353,1.17599,-0.405507,-0.578331,-0.381269,-0.522998,0.624666,0.869647,1.02034,-1.82844,-1.16997,3.06909,0.397916,1.23726,-0.166338,-1.64039,-3.67322,0.318875,2.17623,-4.94278e-05,-0.676686,-3.63133,
245,0.0602278,0.0971046,0.0171587,-0.455213,0.465338,-0.0188861,-0.106828,0.0968143,0.571238,0.885308,0.100635,-0.095912,-0.443738,-0.0940818,1.02707,-0.513531,-0.565531,-0.268646,-0.523026,0.550599,0.685872,1.21856,-1.65997,-1.27837,2.14091,2.77071,-0.466514,-0.0129461,-4.30891,-0.648384,0.185865,2.24193,0.00220019,-0.940117,-3.73697,
246,-0.252117,0.18207,0.0166544,-0.417375,0.430088,-0.0169404,-0.274392,0.0735645,0.519279,0.877614,0.148904,-0.051635,-0.452719,-0.0913167,0.733485,-0.460626,-0.559394,-0.18047,-0.523094,0.519204,0.521159,0.923331,-0.500644,-0.359508,-1.23113,-0.632672,-0.676725,0.10668,-7.38987,2.71565,0.0816759,1.32203,-0.00148234,-0.252642,-2.38533,
247,-0.510101,0.170277,0.0151581,-0.242601,0.277087,-0.00919926,-0.412932,0.0732667,0.496975,0.873546,0.106232,-0.0465838,-0.472717,-0.0831108,0.443224,-0.250136,-0.558249,-0.166547,-0.523164,0.461711,0.519049,1.07606,-0.632443,-0.483029,-1.54756,-0.837261,-0.761319,0.220614,0.631619,5.68119,-0.0404211,-0.737421,0.00123331,-2.0442,0.886655,
248,-0.630535,0.187823,0.012822,0.0763137,0.0121668,0.0028148,-0.483282,0.0837359,0.465821,0.873567,0.0561455,-0.0424479,-0.481588,-0.0703004,0.502586,0.0765371,-0.561562,-0.277812,-0.523167,0.269979,0.593217,1.41249,-0.614944,-0.555975,-2.82238,-1.11219,0.905883,0.269992,0.737749,7.35432,-0.0849366,-3.71838,0.00325222,-5.50383,2.03585,
249,-0.569056,0.112143,0.0100688,0.397683,-0.278654,0.0159771,-0.453167,0.102562,0.43096,0.889334,-0.0120124,-0.023498,-0.456496,-0.0552041,0.552313,0.434431,-0.563967,-0.545926,-0.523141,-0.113602,0.726589,1.85907,-0.876295,-0.38934,-0.452113,2.21797,0.311898,0.36042,1.25399,6.7533,0.0862184,-5.49061,0.0016762,-9.77837,3.24567,
250,0.0643872,-0.200011,0.00682862,0.478762,-0.363837,0.0201709,-0.0955589,0.125199,0.48437,0.905688,-0.0480522,-0.0132784,-0.421003,-0.0374386,0.688934,0.548464,-0.540741,-0.553455,-0.523104,-0.605496,0.886972,2.77709,-0.655928,1.0055,-1.90014,-0.623405,1.20141,0.400334,4.1302,-0.73072,0.539724,0.887942,-0.000617227,-2.71161,3.49751,
251,0.262362,-0.23741,0.0030559,0.407482,-0.288582,0.0164526,0.0387409,0.144065,0.533818,0.913481,-0.0802035,-0.0336997,-0.397473,-0.0167541,0.976799,0.447362,-0.519722,-0.526965,-0.523038,-0.551667,1.02063,2.30416,-0.704456,1.2131,0.978102,-2.21584,1.20677,0.369563,7.30835,-3.22481,0.00161154,0.179323,0.000256469,1.84713,1.85901,
252,0.343174,-0.235312,0.000568269,0.239655,-0.129174,0.0090806,0.142432,0.150668,0.604418,0.933501,-0.0507645,-0.0845135,-0.344756,-0.00311554,1.29564,0.24691,-0.522423,-0.512823,-0.52301,-0.414397,1.06742,1.83216,-1.0735,1.10362,1.75415,-0.963152,2.20425,0.266736,0.0640632,-4.95024,-0.0400494,0.410261,5.72379e-05,3.6476,0.0335152,
253,0.332467,-0.194096,-0.00184168,-0.0178984,0.0906283,-0.000658354,0.192389,0.14477,0.643947,0.949098,-0.0227775,-0.114321,-0.292617,0.010097,1.24373,-0.0179012,-0.523395,-0.46672,-0.522991,-0.173638,1.02563,1.71525,-1.09394,0.489415,1.65602,-0.665837,1.79465,0.262286,-0.757017,-5.63518,-0.00639058,1.42631,0.000148508,5.96107,-1.69269,
254,0.244973,-0.100241,-0.00417621,-0.265993,0.296882,-0.0101519,0.157909,0.128021,0.653663,0.957403,0.00811474,-0.137165,-0.253968,0.0228963,1.20334,-0.276039,-0.523903,-0.361725,-0.523003,0.177887,0.906965,1.68982,-1.15665,-0.0973533,1.59234,-0.32817,1.00581,0.250418,-0.857531,-4.69784,-0.0133931,2.76207,-9.98711e-05,8.08063,-3.04414,
255,0.119699,0.0256275,-0.0063812,-0.409672,0.423023,-0.0165599,0.0397856,0.104313,0.644143,0.959857,0.0433148,-0.124245,-0.247712,0.0349855,1.11238,-0.450279,-0.526761,-0.201298,-0.523026,0.570753,0.738995,2.01945,-0.871381,-0.321463,1.29524,1.42299,0.206157,0.211219,-2.75472,-2.31669,-0.0979617,3.6663,-0.000627948,2.35273,-3.66033,
256,-0.0418374,0.143749,-0.00802815,-0.4364,0.447687,-0.017902,-0.117167,0.079752,0.618776,0.964166,0.0812552,-0.0911589,-0.235525,0.0440154,0.902995,-0.486772,-0.534598,-0.0158358,-0.523089,0.54703,0.564993,2.18856,-0.671351,-0.610937,0.773717,2.51734,-0.422784,0.165344,-5.60531,0.84804,-0.217073,3.72042,0.000158432,-0.768851,-3.30979,
257,-0.200812,0.122999,-0.00932106,-0.341795,0.362319,-0.0133911,-0.274528,0.0718744,0.57742,0.964114,0.105833,-0.0352969,-0.24091,0.0511044,0.549619,-0.364116,-0.548235,0.144351,-0.523168,0.502093,0.509185,2.34964,-0.69674,-1.06498,0.0675602,2.28396,-0.552771,0.119078,-8.5067,4.03191,-0.32868,2.69627,-0.000809528,-1.02725,0.455587,
258,-0.322996,0.182224,-0.0100489,-0.100991,0.159241,-0.00373326,-0.385827,0.0782177,0.526177,0.961367,0.119154,-0.000749233,-0.248143,0.0550953,0.489822,-0.101511,-0.5667,0.224675,-0.52315,0.416756,0.554124,2.22789,0.128416,-0.247924,-1.84415,-0.330573,-0.28401,0.0155224,0.938617,6.44117,-0.387023,0.427025,0.00225367,-2.19221,1.30487,
259,-0.356896,0.160955,-0.00967654,0.234126,-0.124199,0.00885859,-0.41978,0.0919429,0.514662,0.967762,0.0511009,-0.0222078,-0.245627,0.0530535,0.518319,0.240873,-0.585321,0.175269,-0.523173,0.252819,0.651359,2.20288,0.444568,-0.45362,-2.60042,-1.72599,0.621247,-0.085664,0.219156,7.25178,-0.367192,-2.37899,-0.000566567,-4.38592,2.57122,
260,-0.107496,-0.0813355,-0.00850306,0.483065,-0.368578,0.0204126,-0.185879,0.113768,0.482354,0.973398,-0.0169128,-0.0460266,-0.223813,0.0466193,0.571939,0.555037,-0.600348,-0.0171318,-0.523141,-0.026688,0.805984,2.20189,0.380651,-0.575492,-0.775257,0.513024,1.31092,-0.179706,1.91066,2.3005,-0.134351,-5.27981,-0.000184436,-6.76986,3.57336,
261,0.0850544,-0.222635,-0.00638693,0.457888,-0.341171,0.019029,0.0643531,0.135031,0.474488,0.983959,-0.0381196,-0.0134222,-0.173754,0.0350169,0.753089,0.517416,-0.592913,-0.309677,-0.523089,-0.373504,0.956631,2.14459,0.1689,0.759232,-0.821924,-0.870907,2.22991,-0.305863,5.24799,-2.34125,0.427921,-6.40221,0.0024374,-7.08022,2.41316,
262,0.121964,-0.240045,-0.00275304,0.327578,-0.210197,0.012763,0.185868,0.145732,0.530869,0.989376,-0.0163869,-0.0627506,-0.130111,0.0150936,1.08698,0.347037,-0.565489,-0.552673,-0.523018,-0.56854,1.03245,1.72333,-0.0399657,1.04583,2.21213,-2.11156,0.639411,-0.43032,8.15014,-4.49488,0.625273,-0.518132,-0.000155883,0.670268,0.647591,
263,0.139053,-0.221905,0.00117672,0.089248,0.00124161,0.00329544,0.253454,0.144007,0.56783,0.988596,0.0185146,-0.0951824,-0.115218,-0.0064514,1.29075,0.089606,-0.533167,-0.518992,-0.522962,-0.509311,1.02023,1.47555,0.0163033,0.478551,0.669534,0.512583,0.276714,-0.433021,-1.38826,-5.79589,0.664969,1.37161,0.000130724,1.62711,-1.12115,
264,0.127964,-0.146357,0.00498264,-0.189109,0.232218,-0.0070833,0.240089,0.130527,0.57902,0.989564,0.0401812,-0.0816453,-0.111721,-0.0273177,1.22901,-0.192601,-0.520568,-0.405759,-0.523004,-0.404367,0.924715,1.39775,0.154794,-0.0261635,0.947717,0.764361,-0.190083,-0.401508,-0.889925,-5.49511,-0.065289,3.14377,-0.000293138,2.56243,-2.68671,
265,0.0910244,-0.0258985,0.00834045,-0.385187,0.400835,-0.015381,0.14103,0.108222,0.565438,0.988233,0.0681377,-0.0605731,-0.122817,-0.0457277,1.15093,-0.418222,-0.524957,-0.208271,-0.523036,-0.255727,0.766689,1.36763,0.257834,-0.512763,1.00992,1.12297,-0.946934,-0.334897,-2.22233,-3.54599,-0.109808,4.74233,-0.000166236,3.37615,-3.62682,
266,0.0153136,0.103461,0.0109452,-0.458351,0.468317,-0.0190538,-0.0249328,0.0825682,0.531387,0.983108,0.0945646,-0.0235068,-0.154934,-0.0600096,0.971806,-0.51809,-0.533033,0.048382,-0.52308,-0.0738685,0.584945,1.23721,0.678612,-0.567035,-0.110884,1.53327,-2.17659,-0.237139,-4.9213,-0.471628,-0.207479,5.49647,-0.000339639,3.89895,-3.62488,
267,-0.130491,0.0810109,0.0125423,-0.413912,0.42692,-0.0167688,-0.213824,0.0708143,0.498009,0.973834,0.0781567,0.00964937,-0.213179,-0.0687668,0.647785,-0.455959,-0.546034,0.312452,-0.523165,0.118494,0.501675,1.18869,0.765811,-0.7865,-1.90348,0.160592,-3.04728,-0.101404,-8.01474,2.93734,-0.305827,5.07491,-0.000894548,3.76336,0.429631,
268,-0.340847,0.17264,0.0129787,-0.228662,0.265348,-0.00864011,-0.372118,0.0759023,0.450712,0.957011,0.0320488,0.00865292,-0.288144,-0.0711599,0.485871,-0.234932,-0.56389,0.521258,-0.523199,0.277913,0.53772,1.46266,0.770424,-1.14438,-1.37709,-1.21887,-3.12007,0.00244688,0.768144,5.87917,-0.40867,3.2907,-0.000407428,2.6273,1.00597,
269,-0.497767,0.193099,0.012616,0.0985312,-0.00656888,0.00364142,-0.453801,0.0871136,0.388201,0.936207,-0.00551052,-0.0111322,-0.35123,-0.0691709,0.51543,0.0990136,-0.583747,0.524457,-0.523188,0.34356,0.617147,1.98574,0.348521,-0.364067,0.659326,-0.853627,-2.70621,0.0911234,0.286265,7.42167,-0.190598,-1.63214,0.000531159,0.0425438,1.94349,
270,-0.498273,0.123451,0.011589,0.407612,-0.288709,0.016459,-0.432929,0.10337,0.441021,0.919763,-0.00360298,-0.0214159,-0.391872,-0.06354,0.548415,0.447534,-0.575279,0.367896,-0.523073,0.259698,0.732317,2.95027,0.0816133,1.40379,-0.116462,-0.408157,-0.998044,0.136531,1.01585,6.66014,0.294545,-4.68373,-0.00298776,-3.41285,2.86023,
271,0.0849829,-0.216897,0.0102228,0.483401,-0.368953,0.0204315,-0.0698841,0.126262,0.500476,0.920299,-0.0153666,-0.0316829,-0.389628,-0.0560488,0.672545,0.555552,-0.557685,0.0591699,-0.523106,0.00140407,0.894503,2.71848,-0.213511,0.978942,-0.397314,-0.720762,0.977206,0.17052,3.92575,-1.0432,0.406645,-7.63464,0.000301909,-6.88866,3.61946,
272,0.27197,-0.253786,0.00835221,0.40011,-0.281114,0.0160942,0.070904,0.145534,0.537978,0.929683,-0.0315905,-0.0433692,-0.364431,-0.0457922,0.952447,0.437615,-0.534147,-0.326239,-0.523043,-0.319532,1.03105,2.52629,-0.266236,0.512225,-0.356861,-0.628221,1.21486,0.238894,7.24249,-3.65266,0.53381,-7.78052,0.000361053,-5.95502,1.8572,
273,0.374802,-0.24935,0.00593688,0.20501,-0.0983818,0.00770425,0.166743,0.151699,0.560329,0.934823,-0.0299711,-0.0768718,-0.345395,-0.0325494,1.27509,0.209486,-0.520139,-0.587595,-0.522992,-0.550472,1.07473,1.96159,0.107692,0.471964,1.67984,-1.912,-0.424212,0.303184,0.532304,-5.44269,-0.0599064,0.506675,-0.000372432,-1.43093,-0.0928332,
