step,action0,action1,action2,action3,action4,action5,action6,action7,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,
184,-0.000530224,0.00526546,-0.0219542,-0.437697,0.0146287,0,-0.446313,0,0.553862,0.932883,0.00526551,-0.0817824,-0.350732,0.529,0.933384,-0.524877,-0.524126,0.448856,-0.52359,0.214109,1.21509,1.38357,0.702869,-0.383517,-0.566077,-0.519871,-1.8115,-0.348133,-6.24145,0.0292189,0.00543285,7.85035,-0.000194854,0.0151786,0.0327023,
185,-0.000489466,0,-0.0219186,-0.0190564,0.205983,0,-0.576031,0,0.524338,0.923544,-0.0209591,-0.0914355,-0.371843,0.507389,0.548731,-0.521833,-0.523472,0.552964,-0.523793,0.21364,1.21868,1.59683,0.385031,-0.840148,-1.15628,-0.791007,-0.228459,-0.511901,-9.12181,0.100628,0.00708511,-1.4279,-0.00727273,-0.0235545,0.0959835,
186,-0.000316412,0,-0.0179837,0.145973,0.08252,0,-0.487896,0,0.478354,0.920415,-0.0495321,-0.119536,-0.36891,0.478205,0.487634,-0.479737,-0.523534,0.378967,-0.523483,0.211649,1.22251,1.92952,-0.0403027,-0.554257,-1.45397,-0.859907,1.30788,-0.664649,1.0635,1.45978,0.00402076,-5.34061,0.0105958,-0.0620974,0.00295263,
187,1.1878e-06,0,-0.00641705,0.311789,-0.355182,0,-0.188232,0,0.501125,0.933609,-0.0592873,-0.0871549,-0.342436,0.444199,0.566981,-0.412068,-0.523422,0.0455229,-0.523404,0.207995,1.22189,2.58562,-0.994622,0.489777,-0.147997,1.32279,1.17267,-0.716903,2.09527,1.51896,-0.00394244,-8.23467,-0.00484293,-0.074079,-0.0137834,
188,0.000328169,0,0.0461127,0.382139,-0.127004,0,0.294153,0,0.512758,0.947646,-0.0530284,-0.0548697,-0.310072,0.407483,0.726308,-0.402575,-0.523589,-0.390762,-0.523553,0.204232,1.22117,2.40004,-0.983775,-0.0239131,-0.00574584,1.2153,1.72118,-0.750705,4.2594,-1.11834,-0.00297989,-9.20808,-0.00128895,-0.0759701,-0.0151961,
189,0.000848307,0,0.119663,-0.107199,-0.304974,0,0.484426,0,0.524524,0.955938,-0.0399434,-0.0572969,-0.285138,0.384261,1.00032,-0.479431,-0.524423,-0.568114,-0.523528,0.198248,1.22153,1.83729,0.0860803,0.42076,2.41853,-1.17744,0.83091,-0.168252,6.64265,-1.96027,-0.0454182,1.03746,0.000240596,-0.170523,0.000476148,
190,0.00151269,0.00406146,0.0693533,-0.292438,-0.318882,0,0.447018,0,0.538404,0.957314,0.00406149,-0.0824398,-0.277014,0.398346,1.27395,-0.541043,-0.526737,-0.42951,-0.523508,0.190603,1.22121,1.75914,0.394738,0.46341,0.185773,0.692202,-1.23398,0.733756,1.03301,0.293778,-0.0363086,4.44456,0.000767957,-0.129177,-0.0227651,
191,0.00202733,0.000393239,0.00589807,-0.41272,-0.200627,0,0.143944,0,0.555659,0.945923,0.000393239,-0.0706203,-0.316609,0.447101,1.21761,-0.528072,-0.528144,-0.131237,-0.523578,0.184682,1.22134,1.60762,0.602049,0.139174,-0.555899,0.113699,-1.84151,1.20966,-2.28516,0.132955,-0.0244693,7.45701,-0.0005691,-0.0976225,0.0111738,
192,0.00236228,0,-0.0165743,-0.436266,-0.000257473,0,-0.303038,0,0.550299,0.930487,-0.0122706,-0.0658893,-0.360143,0.507174,1.03052,-0.524762,-0.52918,0.258589,-0.52359,0.180827,1.22175,1.52806,0.629983,-0.359566,-0.77023,-0.153811,-1.77479,1.19337,-5.1745,0.0234378,-0.0169106,8.13054,-9.0722e-05,-0.0573257,0.00317288,
193,0.00259651,0,-0.0224393,-0.123634,0.172914,0,-0.613961,0,0.521905,0.916652,-0.0374947,-0.0637334,-0.392786,0.52882,0.698135,-0.523853,-0.529706,0.570782,-0.52368,0.178132,1.22177,1.56965,0.460762,-0.784216,-1.35532,-0.505844,-0.435198,-0.120171,-8.09613,0.00823392,-0.00219396,1.24586,-0.00470525,-0.0638561,-0.000429959,
194,0.00291157,0,-0.0208471,0.127896,-0.127657,0,-0.590622,0,0.482967,0.914869,-0.0606945,-0.0672424,-0.393458,0.518641,0.464613,-0.492579,-0.529753,0.487281,-0.523725,0.174507,1.22147,1.17935,-0.264573,-0.105811,0.488264,0.166336,0.188464,-0.27591,0.903244,1.2307,0.0168415,-3.92592,-0.00389301,-0.113833,-0.0288031,
195,0.00362711,0,-0.0137402,0.318712,-0.218249,0,-0.333074,0,0.494547,0.917983,-0.0587219,-0.0671397,-0.38646,0.501325,0.537758,-0.454747,-0.526411,0.188698,-0.524575,0.166274,1.21913,0.755162,-0.426062,0.110627,0.125499,0.0397292,0.658733,-0.422595,1.90585,0.263608,0.0832539,-7.99177,-0.0137963,-0.166437,-0.0482837,
196,0.00429876,0,0.015083,0.405974,-0.0833282,0,0.153832,0,0.489599,0.927509,-0.0558576,-0.0668009,-0.363517,0.477708,0.689114,-0.481672,-0.523043,-0.261968,-0.524878,0.158546,1.21686,0.495774,-0.336312,-0.176346,-0.130136,-0.271845,1.18504,-0.518979,4.12854,-1.3234,0.00645348,-10.0142,-0.000135349,-0.151496,-0.0261065,
197,0.00511781,0,0.0847208,-0.0805651,-0.40023,0,0.496392,0,0.508985,0.936285,-0.0447621,-0.0628268,-0.342667,0.455603,0.961257,-0.5368,-0.524048,-0.592882,-0.522992,0.149121,1.21434,0.500539,0.131176,0.607336,2.75259,-0.978659,-0.394586,-0.344363,6.64488,0.0637961,-0.0604039,0.385549,0.0135131,-0.202607,-0.0687808,
198,0.00586201,0,0.048401,-0.278824,-0.462795,0,0.474921,0,0.546984,0.928339,-0.0024764,-0.0860037,-0.361641,0.453902,1.25252,-0.527962,-0.526902,-0.475926,-0.523301,0.140558,1.20777,0.552448,0.293755,0.760782,0.788591,0.301957,-1.65036,0.283965,2.17338,0.115357,-0.0491047,4.07452,-0.010567,-0.126891,-0.185159,
199,0.00624112,0.0160252,0.00670422,-0.418939,-0.315992,0,0.242579,0,0.573827,0.910636,0.0160265,-0.0862078,-0.403798,0.476777,1.22422,-0.525349,-0.529112,-0.190926,-0.523727,0.136196,1.19819,0.540463,0.420812,0.329425,0.398584,-0.0362869,-2.06327,0.628097,-1.79732,0.0166106,-0.0402503,7.2987,-0.00316356,-0.0472888,-0.20032,
200,0.00626173,0.022295,-0.0135228,-0.480666,-0.148384,0,-0.174654,0,0.579477,0.888267,0.0222986,-0.095062,-0.44883,0.508692,1.05982,-0.524699,-0.530875,0.208973,-0.523574,0.135959,1.19103,0.507339,0.523487,-0.113832,0.0895068,-0.64882,-1.9437,0.647975,-4.75406,0.00631267,-0.0303764,8.68484,0.00678822,0.0386402,-0.0843618,
201,0.00596615,0.0135091,-0.0205144,-0.197028,0.061244,0,-0.528822,0,0.560854,0.868695,0.0135099,-0.113334,-0.482018,0.526795,0.739884,-0.52424,-0.532079,0.565465,-0.523567,0.13936,1.19116,0.572348,0.25266,-0.619436,-0.308021,-1.29371,-0.396142,-0.0359649,-8.01495,0.00348823,-0.0148697,1.77815,-0.00323358,0.0790568,0.0932208,
202,0.00561602,0,-0.0195913,0.0323805,0.0404364,0,-0.55042,0,0.529131,0.87197,-0.0272524,-0.125514,-0.47241,0.520172,0.4469,-0.514027,-0.532263,0.50518,-0.523532,0.143389,1.19867,0.738457,-0.111869,-0.563077,-1.4882,-1.52782,1.53804,-0.224139,0.599817,0.406168,0.00193545,-3.14768,0.000915445,0.0773527,0.206179,
203,0.00528883,0,-0.0150206,0.192609,-0.330092,0,-0.455314,0,0.504509,0.891029,-0.0887013,-0.13455,-0.424377,0.505279,0.516673,-0.490108,-0.530335,0.25616,-0.523489,0.147154,1.20897,1.22831,-0.977368,0.344127,-0.454776,-0.00239594,2.1152,-0.322546,1.56914,0.279594,0.223613,-6.61118,0.00534898,0.0812539,0.197039,
204,0.0049225,0,0.00343912,0.34281,-0.391174,0,-0.0442803,0,0.537605,0.919205,-0.0840888,-0.109802,-0.368692,0.486866,0.628972,-0.533057,-0.521265,-0.141274,-0.523493,0.151369,1.21842,1.4779,-1.41039,0.557249,0.509096,0.970638,2.54948,-0.409424,2.90714,-0.458342,-0.0338951,-9.38782,-0.00250128,0.0985853,0.182486,
205,0.00441548,0,0.0982591,0.0759494,-0.127402,0,0.445097,0,0.552062,0.942751,-0.0674152,-0.0909963,-0.31368,0.467721,0.833626,-0.52901,-0.523528,-0.581731,-0.523573,0.157203,1.22289,1.50811,-1.11687,-0.0266149,0.970798,0.836001,1.44083,-0.344134,5.26168,0.142029,-0.0517359,-3.33906,-0.0015662,0.144814,-0.0215734,
206,0.003685,0,0.0895782,-0.221331,0.108423,0,0.457824,0,0.536429,0.951254,-0.0359759,-0.0766636,-0.296554,0.469451,1.10427,-0.52483,-0.526273,-0.528382,-0.523684,0.165608,1.22154,1.59575,-0.842855,-0.540486,1.52566,0.798844,0.347954,0.401301,5.53656,0.0341521,-0.0606982,3.02252,0.00354861,0.181579,-0.0301095,
207,0.00281027,0.0114418,0.0250725,-0.354244,-0.515424,0,0.345762,0,0.546372,0.947326,0.0114423,-0.0790893,-0.31014,0.509059,1.24796,-0.502143,-0.530297,-0.3039,-0.523375,0.175673,1.21577,1.32418,0.0836965,0.967417,0.526802,0.381069,-1.98017,1.1551,-0.346451,0.870269,-0.0807725,5.90461,-0.00246563,0.266721,-0.176941,
208,0.00162583,0.0233376,-0.0102937,-0.441026,-0.374634,0,0.00422785,0,0.58393,0.932474,0.0233418,-0.0732578,-0.352961,0.529875,1.16608,-0.53785,-0.534008,0.0465712,-0.523537,0.189301,1.20861,1.17857,0.237845,0.529545,0.100255,0.158781,-1.95445,-0.145226,-2.90675,-0.4589,-0.0687199,8.1031,-0.00176733,0.28811,-0.108443,
209,0.000349441,0.0271294,-0.0205071,-0.422084,-0.193371,0,-0.398137,0,0.597853,0.914497,0.027136,-0.0680469,-0.397905,0.521061,0.943392,-0.53036,-0.537195,0.442653,-0.523583,0.203988,1.20756,1.14678,0.215156,0.0409613,-0.21741,-0.0499228,-1.74826,-0.209103,-5.97384,0.190609,-0.0575691,7.73692,-0.000289546,0.304201,0.0635925,
210,-0.000856164,0.0106649,-0.0212603,0.00200231,-0.0221943,0,-0.531123,0,0.591242,0.905741,0.0106653,-0.0699835,-0.417878,0.506521,0.574664,-0.525178,-0.539555,0.562236,-0.523796,0.217859,1.21728,1.29143,-0.0473221,-0.368133,-0.899343,-0.469927,-0.166707,-0.369102,-8.75331,0.0401051,-0.039713,-1.42601,-0.00794214,0.257097,0.30337,
211,-0.00187413,0,-0.0179427,0.167562,0.120207,0,-0.42584,0,0.565824,0.905663,-0.00857333,-0.0899156,-0.414266,0.484322,0.470764,-0.523951,-0.541753,0.395922,-0.523577,0.229572,1.22325,1.35733,-0.158652,-0.684957,-0.0971361,-1.3438,0.532022,-0.517358,1.46405,0.00944275,-0.0447278,-5.1952,0.0104166,0.21585,-0.03224,
212,-0.00271031,0,-0.00792954,0.271321,0.0859822,0,-0.164569,0,0.526927,0.914847,-0.0388156,-0.109914,-0.386609,0.455157,0.572549,-0.502588,-0.543547,0.0674896,-0.52349,0.239194,1.22188,1.58887,-0.687708,-0.57977,-2.44004,-0.631813,3.31106,-0.674357,2.58192,0.806221,-0.0115355,-7.79641,0.000911437,0.149452,-0.0108831,
213,-0.00330559,0,0.0307178,0.318922,-0.133801,0,0.196103,0,0.513376,0.937941,-0.0716693,-0.0850125,-0.328487,0.422451,0.748772,-0.457828,-0.539536,-0.335868,-0.523492,0.246043,1.2209,2.04975,-1.36432,-0.0268318,0.653709,1.15245,1.42115,-0.620823,4.46304,0.958229,0.176938,-8.35182,-0.0017377,0.133948,-0.0302748,
214,-0.00376816,0,0.0999302,-0.0941784,-0.460555,0,0.498803,0,0.506378,0.948916,-0.0309624,-0.0700454,-0.306093,0.398784,1.02224,-0.434284,-0.531297,-0.565991,-0.523503,0.251366,1.2184,1.46782,-0.607124,0.80995,2.79708,0.489945,-0.162238,-0.243797,6.19452,-0.00110563,0.128015,0.519018,0.011677,-0.0370173,-0.165766,
215,-0.00319973,0.0101718,0.0563636,-0.282071,-0.507811,0,0.47591,0,0.563817,0.943335,0.0101721,-0.0887491,-0.319592,0.408037,1.24911,-0.51733,-0.524601,-0.449767,-0.52355,0.244825,1.20672,0.958982,-0.313804,0.934855,1.21061,-0.0983763,-0.929461,0.552672,0.450497,-3.2989,0.136873,4.09095,-0.00858037,-0.14474,-0.238331,
216,-0.00259078,0.0413958,0.0066449,-0.430808,-0.351462,0,0.270019,0,0.599089,0.927862,0.0414194,-0.0983114,-0.357339,0.44603,1.20439,-0.539,-0.522836,-0.162836,-0.523819,0.237818,1.19686,1.04394,-0.233751,0.46535,1.10617,0.0744735,-2.18661,0.95575,-1.9358,0.404719,-0.0204247,7.34963,-0.002302,-0.140143,-0.157925,
217,-0.00203515,0.0694529,-0.0152143,-0.48604,-0.314859,0,-0.102151,0,0.613332,0.904565,0.0695649,-0.093738,-0.410045,0.49398,1.03086,-0.527101,-0.523759,0.243688,-0.523454,0.231425,1.19642,1.08639,0.0634399,0.320358,0.359139,0.00546758,-2.33698,0.959416,-4.9738,0.0972623,-0.0139515,8.85274,0.0121546,-0.0620894,0.136535,
218,-0.00181325,0.0655796,-0.0221204,-0.128171,-0.205582,0,-0.441569,0,0.622422,0.885179,0.0656738,-0.109073,-0.447491,0.529119,0.699386,-0.524881,-0.52399,0.573968,-0.523587,0.228872,1.21702,1.14763,-0.077021,0.0198747,-0.467297,-1.32747,-0.502121,0.0401564,-8.26135,0.01409,0.00714577,0.435767,-0.0117428,-0.0817559,0.692585,
219,-0.00139174,0.0365129,-0.0206882,0.0264583,-0.180025,0,-0.426916,0,0.617497,0.882008,0.0365291,-0.131863,-0.450932,0.52282,0.461944,-0.524362,-0.523562,0.494552,-0.523101,0.224022,1.22632,1.20278,-0.309804,-0.0430542,-1.22647,-1.24904,0.804633,-0.228367,0.962983,0.0037596,0.0109892,-3.15568,0.0164268,-0.114539,-0.117628,
220,-0.000848542,0,-0.0159328,0.154181,-0.0464236,0,-0.308109,0,0.605748,0.891426,-0.0123657,-0.144728,-0.429256,0.50761,0.524792,-0.524268,-0.52353,0.263481,-0.523367,0.217772,1.22265,1.27733,-0.553292,-0.325147,-1.97877,-1.18507,2.09572,-0.38824,1.33164,-0.000336597,-0.00127848,-6.01684,-0.00610253,-0.143144,-0.0313017,
221,-0.000184648,0,-0.00119756,0.24386,0.0789542,0,-0.10511,0,0.581984,0.910676,-0.0837993,-0.143393,-0.378266,0.485456,0.617727,-0.523958,-0.523576,-0.0848889,-0.523538,0.210133,1.22117,1.31976,-0.718231,-0.55557,-2.82791,-0.810505,3.33529,-0.502897,2.3725,0.00297628,-0.000151814,-7.87548,-0.000530569,-0.165994,-0.0267736,
222,0.000517382,0,0.0596721,0.272203,-0.204529,0,0.26363,0,0.577292,0.932438,-0.107842,-0.116151,-0.324712,0.462578,0.779189,-0.522279,-0.523424,-0.479008,-0.523522,0.202055,1.21917,1.7336,-1.36217,0.140189,0.707128,1.30762,1.75789,-0.420008,4.06938,0.123668,-0.00182243,-7.94049,-0.0011311,-0.15407,-0.0484248,
223,0.00110405,0,0.0974064,-0.168681,0.0722914,0,0.41802,0,0.567955,0.944157,-0.0750653,-0.0904753,-0.307809,0.453724,1.02775,-0.525929,-0.523839,-0.567932,-0.523628,0.195305,1.21638,1.85188,-0.960278,-0.470095,1.20364,1.38469,0.135541,0.0552395,5.85633,0.0320256,-0.0119313,1.64297,-0.00158926,-0.122188,-0.0593243,
224,0.00163359,0,0.049894,-0.300865,0.0132988,0,0.410412,0,0.540915,0.948983,-0.00660222,-0.0860726,-0.30328,0.475771,1.25723,-0.511091,-0.525436,-0.411667,-0.523511,0.189212,1.21315,1.31384,-0.891163,-0.333084,3.71168,1.02739,-0.434919,0.840641,0.93985,0.555878,-0.0535441,4.55868,-5.07363e-05,-0.104868,-0.0700265,
225,0.00166541,0.0280491,0.000576061,-0.408188,-0.423401,0,0.198998,0,0.568896,0.9362,0.0280564,-0.0827588,-0.34043,0.526806,1.21213,-0.479816,-0.527302,-0.123182,-0.523506,0.188846,1.20931,1.25491,0.189288,0.67211,0.375776,-0.0978023,-2.00364,0.963173,-2.05352,0.666429,-0.0295701,7.10568,-0.00225984,0.0271005,-0.0474093,
226,0.00151575,0.0331867,-0.0173319,-0.454121,-0.238094,0,-0.202795,0,0.589929,0.920336,0.0331988,-0.0859782,-0.380114,0.528349,1.03706,-0.524445,-0.528507,0.259113,-0.523578,0.190568,1.21137,1.06515,0.288117,0.16389,-0.0947336,-0.25685,-1.55166,-0.171813,-4.92491,-1.92251,-0.0181898,8.18046,-0.000556967,0.0455422,0.130708,
227,0.00129374,0.0255147,-0.0218462,-0.146214,-0.079879,0,-0.524998,0,0.586279,0.904852,0.0255203,-0.0909481,-0.415114,0.517101,0.713582,-0.532224,-0.529141,0.586587,-0.523627,0.193122,1.22319,1.19897,0.0721273,-0.235725,-0.706704,-0.810361,-0.634663,-0.293673,-7.98757,0.236448,-0.00295863,1.16869,-0.00516197,0.0361654,0.145559,
228,0.00118211,0.00246894,-0.0198215,0.0729129,0.0727811,0,-0.495499,0,0.564833,0.901017,0.00246895,-0.111443,-0.419217,0.498301,0.474765,-0.525279,-0.529306,0.500439,-0.523633,0.194407,1.2228,1.31316,-0.075699,-0.582607,-0.0826361,-1.63232,0.254033,-0.4541,0.60628,0.056906,-0.0068628,-3.68579,0.00985306,0.0173716,-0.0319258,
229,0.00118815,0,-0.0139422,0.209438,0.0365788,0,-0.353326,0,0.538556,0.912228,-0.0466118,-0.129762,-0.385785,0.471202,0.527373,-0.510875,-0.528818,0.235778,-0.523487,0.194337,1.22192,1.56631,-0.572242,-0.467794,-2.4745,-1.26558,3.07766,-0.627923,1.29506,0.515233,0.0273928,-6.86872,-0.00109525,-0.0229567,-0.00635931,
230,0.00128463,0,0.00804569,0.309499,-0.346962,0,-0.0300274,0,0.535888,0.934112,-0.084879,-0.115059,-0.327095,0.439421,0.629612,-0.489721,-0.522548,-0.155988,-0.523464,0.193227,1.22115,2.1017,-1.37788,0.484109,0.379302,1.3083,2.15035,-0.636685,2.78855,0.271789,0.112381,-8.74084,-0.000965968,-0.0184886,-0.0246917,
231,0.00134453,0,0.126353,0.0782042,-0.0788088,0,0.428988,0,0.546322,0.954897,-0.0682646,-0.0851207,-0.276164,0.40954,0.822383,-0.532982,-0.522897,-0.565419,-0.523557,0.192538,1.21977,2.06002,-1.09908,-0.0991883,0.819029,1.23074,1.34684,-0.538777,4.90677,-0.69645,-0.0367041,-3.26778,-0.00148817,0.00321008,-0.0349483,
232,0.00126892,0,0.119885,-0.192271,0.0759725,0,0.461738,0,0.528683,0.962162,-0.0327306,-0.0642705,-0.262759,0.407251,1.07568,-0.529303,-0.525076,-0.525894,-0.523552,0.193408,1.21779,2.03223,-0.827701,-0.433341,2.8107,0.607052,0.435092,0.456069,5.1756,0.178683,-0.0660972,2.65611,0.00847464,0.0121673,-0.0453887,
233,0.00155925,0.00845155,0.0365144,-0.353852,-0.419471,0,0.349316,0,0.546674,0.957553,0.00845176,-0.0877682,-0.274439,0.457087,1.25031,-0.506201,-0.528268,-0.314044,-0.523487,0.190067,1.21504,1.23329,0.075903,0.72739,0.632608,0.838554,-2.30468,1.46328,0.118723,0.761802,-0.0689578,5.72282,-0.000101526,-0.0603913,-0.0673496,
234,0.00167585,0.025138,-0.00953324,-0.441133,-0.306587,0,0.0291999,0,0.575322,0.942949,0.0251433,-0.0815966,-0.321802,0.530571,1.1882,-0.533121,-0.531361,0.0276992,-0.523553,0.188726,1.21244,1.17256,0.271854,0.388083,0.271413,-0.0714211,-1.94386,0.631822,-2.51782,-0.39381,-0.0557892,7.93995,-0.00106763,0.00258598,-0.0326892,
235,0.00159427,0.0293391,-0.0209344,-0.437929,-0.129052,0,-0.37267,0,0.582981,0.926796,0.0293475,-0.086617,-0.36426,0.527686,0.984535,-0.528594,-0.533886,0.420172,-0.523585,0.189664,1.21532,1.10988,0.306123,-0.0734354,-0.0896974,-0.437655,-1.66356,-0.212152,-5.60333,0.136362,-0.0450348,7.7599,-0.000331765,0.0344257,0.15508,
236,0.00151776,0.0130546,-0.0217505,-0.0466424,0.0486306,0,-0.520429,0,0.570244,0.917784,0.0130554,-0.0980728,-0.384556,0.512977,0.63095,-0.524756,-0.535645,0.553932,-0.523822,0.190545,1.22422,1.252,0.0557428,-0.493623,-0.767962,-0.76547,-0.186574,-0.373864,-8.51649,0.0305987,-0.0283469,-1.00305,-0.00859291,0.00895635,-0.0125865,
237,0.00151234,0,-0.0186939,0.109549,0.100791,0,-0.44049,0,0.538899,0.91644,-0.00938407,-0.121903,-0.381037,0.49041,0.479394,-0.514674,-0.537157,0.410604,-0.52351,0.190607,1.22243,1.4067,-0.16805,-0.607676,-0.980904,-1.33201,1.20354,-0.54039,1.02706,0.353147,-0.0218484,-4.64089,0.046814,-0.0122784,-0.0232023,
238,0.001633,0,-0.00997275,0.236105,-0.100347,0,-0.281611,0,0.512446,0.932544,-0.0714889,-0.125662,-0.330848,0.459652,0.54895,-0.48126,-0.537098,0.109312,-0.523322,0.189219,1.22169,1.7928,-0.819788,-0.105213,-0.745929,0.0840382,2.12158,-0.640125,1.77685,0.818074,0.105028,-7.35253,-0.00375743,-0.0272702,-0.0215166,
239,0.00175668,0,0.0314064,0.332967,-0.225881,0,0.16158,0,0.530388,0.952746,-0.0656563,-0.0912914,-0.282188,0.427362,0.679434,-0.471312,-0.525642,-0.290375,-0.523477,0.187796,1.22046,2.15291,-1.28985,0.232888,0.282115,1.45901,2.32438,-0.6694,3.42007,-0.219406,0.249305,-8.79399,-0.00344065,-0.025273,-0.0255309,
240,0.00181118,0,0.200645,-0.0703763,0.0525955,0,0.481491,0,0.527751,0.968632,-0.0484638,-0.0570022,-0.236967,0.400582,0.907343,-0.522285,-0.52231,-0.583032,-0.523596,0.187169,1.21892,2.12298,-0.856793,-0.354941,0.787924,1.48102,1.02346,-0.394388,5.67925,-1.791,-0.0343851,0.294341,-0.00257951,0.00662366,-0.0391242,
241,0.00236171,0,0.138444,-0.26903,-0.319394,0,0.461381,0,0.542797,0.970966,-0.00967357,-0.0856072,-0.223164,0.42693,1.16222,-0.530691,-0.52483,-0.475672,-0.523514,0.180834,1.21312,1.22663,-0.423435,0.518537,1.70767,-1.7595,-0.0928871,1.34438,4.63366,0.375966,-0.050714,3.86877,-0.00194475,-0.188444,-0.156911,
242,0.00297403,0.024405,0.016572,-0.397491,-0.256265,0,0.278791,0,0.567016,0.962488,0.0244099,-0.0807637,-0.257871,0.51832,1.23944,-0.524755,-0.527906,-0.208225,-0.523542,0.173789,1.20451,1.23554,-0.0798877,0.329505,0.844284,0.889451,-2.07546,2.29701,-0.705325,0.0167374,-0.0602721,6.88775,-0.00128304,-0.109757,-0.165687,
243,0.00327148,0.0372272,-0.0164886,-0.464877,-0.214163,0,-0.106699,0,0.584322,0.950154,0.0372444,-0.0810754,-0.298742,0.533007,1.1324,-0.52442,-0.530529,0.178058,-0.523579,0.170366,1.2032,0.999515,0.331649,0.18874,0.173579,-0.348141,-1.6424,-0.274891,-3.55565,0.00125994,-0.047571,8.55316,-0.000318767,-0.035459,0.0793099,
244,0.00336117,0.0339822,-0.0226553,-0.231074,-0.0654641,0,-0.485653,0,0.58289,0.938028,0.0339953,-0.0915014,-0.332527,0.516514,0.873726,-0.524339,-0.532597,0.556727,-0.52361,0.169334,1.21468,0.984174,0.235812,-0.185613,-0.519385,-0.946408,-0.611649,-0.391434,-6.76356,-2.63953e-05,-0.030919,2.93431,-0.00402884,-0.0266418,0.398465,
245,0.0034793,0.00964229,-0.0210278,0.0298884,0.147072,0,-0.496593,0,0.561108,0.936082,0.00964259,-0.109388,-0.334202,0.492756,0.501475,-0.524018,-0.533875,0.517257,-0.523913,0.167975,1.22549,1.1745,0.045069,-0.666195,-0.683522,-1.07596,0.367481,-0.554991,-6.62973,0.00353779,-0.0235825,-2.77414,-0.00465605,-0.0225377,-0.0739237,
246,0.00361019,0,-0.0162426,0.164934,0.0862959,0,-0.37164,0,0.530341,0.941654,-0.0281957,-0.134894,-0.307076,0.46099,0.491167,-0.498058,-0.534787,0.294775,-0.523118,0.166469,1.22254,1.46953,-0.324922,-0.500945,-2.2041,-1.23491,2.76028,-0.725202,1.24135,1.01035,0.000275802,-6.04124,-0.000300747,-0.0426471,-0.02904,
247,0.00376298,0,0.00224742,0.269712,-0.350238,0,-0.0962652,0,0.530209,0.957036,-0.0674865,-0.123173,-0.253684,0.424182,0.582537,-0.445418,-0.528071,-0.0577919,-0.523343,0.164711,1.22083,2.33099,-1.00038,0.565875,0.208539,1.23624,1.63113,-0.732699,2.41255,1.03692,0.285666,-8.02708,-0.00483903,-0.0204489,-0.0407559,
248,0.00379904,0,0.15469,0.311029,-0.108503,0,0.358555,0,0.545189,0.971356,-0.0579703,-0.0935395,-0.210611,0.388388,0.749653,-0.458522,-0.521388,-0.467156,-0.523536,0.164296,1.21874,2.17569,-0.985193,0.033502,0.392773,1.14063,2.02769,-0.698901,4.25635,-1.53929,-0.045576,-8.34493,-0.00198435,0.00365979,-0.0429035,
249,0.00365645,0,0.348965,-0.149448,0.134227,0,0.486909,0,0.531877,0.979057,-0.0371447,-0.067493,-0.188445,0.383342,1.01443,-0.539844,-0.524098,-0.565029,-0.52362,0.165936,1.21625,2.23786,-0.540544,-0.491073,1.41616,0.919095,0.136299,0.492606,6.2899,-0.409333,-0.0642317,1.70197,0.00537909,0.0515912,-0.0542526,
250,0.00375489,0.0126598,0.113043,-0.321739,-0.439797,0,0.431764,0,0.542245,0.976108,0.0126605,-0.0851592,-0.199503,0.476671,1.25991,-0.519015,-0.528236,-0.393707,-0.523418,0.164804,1.21146,1.53757,0.246085,0.858195,0.896818,0.499867,-1.96478,3.15263,0.996684,0.951279,-0.0885235,5.04326,0.00131324,0.0075322,-0.122526,
251,0.0036406,0.0284692,-0.00176911,-0.434466,-0.323625,0,0.143465,0,0.577765,0.966013,0.0284769,-0.075659,-0.245529,0.538358,1.21137,-0.531659,-0.532262,-0.0701249,-0.523538,0.166119,1.20702,1.31023,0.463005,0.506747,0.150056,0.258489,-2.01826,-0.310572,-2.2027,-0.1498,-0.0742629,7.89163,-0.00180746,0.0478978,-0.0579201,
252,0.0033251,0.0322677,-0.0205315,-0.457272,-0.148002,0,-0.288981,0,0.591587,0.952771,0.0322789,-0.0720768,-0.293242,0.522244,1.02427,-0.527209,-0.535683,0.340786,-0.523581,0.169749,1.20913,1.24409,0.48166,0.040882,-0.186415,-0.142434,-1.88612,-0.319578,-5.25586,0.09102,-0.0622299,8.53722,-0.000343712,0.0976987,0.140191,
253,0.00291745,0.0177391,-0.0223523,-0.0460249,0.0168127,0,-0.523917,0,0.58421,0.943381,0.0177409,-0.0776017,-0.322017,0.502527,0.684091,-0.524586,-0.538298,0.568423,-0.523722,0.17444,1.2231,1.40579,0.246408,-0.359698,-0.899381,-0.655474,-0.280631,-0.471988,-8.32585,0.0212872,-0.0427881,-0.607737,-0.00698929,0.0832669,0.331347,
254,0.00256695,0,-0.019532,0.120948,0.166492,0,-0.459925,0,0.557083,0.941785,-0.00448098,-0.0963552,-0.322083,0.475116,0.47435,-0.520697,-0.540507,0.44341,-0.523701,0.178472,1.22352,1.51859,0.161998,-0.698693,-0.207683,-1.45216,0.384626,-0.62263,0.853307,0.133903,-0.0463245,-4.36289,0.0105742,0.0780192,-0.0540563,
