step,action0,action1,action2,action3,action4,action5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,
235,0.849427,1,1,-0.130006,-1,1,-0.140257,-0.05978,0.0333098,0.504244,-0.440378,0.148136,0.117747,-0.369714,5.20907,-0.604073,-2.99767,-14.1624,15.0813,1.25409,14.7451,-2.97096,-1.20358,
236,1,-0.999921,1,-0.965836,-1,0.986059,-0.163174,-0.18251,-0.052,0.662336,0.245635,0.55737,-0.14614,0.173293,5.95375,-0.0460677,-1.74974,6.76335,0.298155,16.7058,2.27634,-5.15183,15.5785,
237,1,-1,1,-0.609761,-1,0.00160234,-0.123362,-0.157544,0.571232,-0.0721988,0.845763,0.0140615,-0.219865,0.595618,5.38704,0.686283,1.58376,12.1329,-16.3389,7.72696,-16.1344,-0.464358,-2.99476,
238,0.597759,-0.846371,-1,0.51033,0.923289,0.00710839,-0.133576,-0.0231906,0.871039,-0.547745,0.689652,-0.728755,-0.392899,0.16698,5.13103,-0.632854,3.08111,1.47134,-4.34421,-5.67203,-12.3997,-5.00852,-10.5155,
239,-0.284084,0.999117,-1,0.975006,0.993808,1,-0.144598,0.0301017,0.728434,-0.346026,-0.292119,-0.585386,-0.141737,-0.351376,5.4929,0.0121735,0.167326,-5.11328,5.29277,-20.3275,10.9795,9.60234,-7.74893,
240,0.839618,1,1,-0.148689,-1,1,-0.165203,-0.0435991,0.0396514,0.488725,-0.439435,0.198162,0.0631487,-0.413045,5.16504,-0.443635,-3.35496,-14.6986,15.6455,1.21988,16.553,-4.88669,-3.0173,
241,1,-0.999976,1,-0.976464,-1,0.909651,-0.17346,-0.182958,-0.0368342,0.719377,0.267125,0.601902,-0.184571,0.10109,5.82909,0.355854,-1.99578,7.54934,0.53317,17.1812,1.05867,-4.09521,15.7918,
242,0.999999,-1,1,-0.570839,-1,0.00104133,-0.117242,-0.174375,0.585464,-0.0696763,0.858469,-0.00939943,-0.206568,0.561429,5.20747,0.975329,1.39262,11.7551,-16.5946,7.4444,-17.2147,0.338617,-1.85052,
243,0.599016,-0.836588,-1,0.457052,0.927714,0.0092833,-0.113512,-0.0450666,0.877571,-0.540603,0.691612,-0.749999,-0.382823,0.179394,5.09348,-0.332766,2.96437,1.42965,-4.30808,-5.84977,-11.7305,-5.50129,-9.85395,
244,-0.286306,0.999382,-1,0.927634,0.993829,1,-0.108437,0.00487908,0.725242,-0.341653,-0.294538,-0.598952,-0.143528,-0.327645,5.36273,0.338597,0.114307,-5.3448,5.1744,-20.361,10.8536,9.56517,-7.81503,
245,0.849233,1,1,-0.116563,-1,1,-0.125683,-0.0455739,0.0264265,0.475118,-0.440258,0.15952,0.221585,-0.265599,5.29064,-0.518448,-2.66197,-14.8149,15.5264,1.25339,14.9353,-4.72489,-2.7091,
246,1,-0.999563,1,-0.934242,-1,0.992371,-0.145655,-0.157224,-0.0881071,0.610441,0.23248,0.589846,-0.13697,0.18452,5.94578,-0.101378,-1.96383,5.64139,-3.4718,15.6162,2.56537,-6.60151,13.8139,
247,0.999999,-1,1,-0.501258,-1,0.00135886,-0.0983018,-0.13412,0.515247,-0.103494,0.789315,0.0369249,-0.241319,0.577977,5.6149,0.881707,1.50366,12.3722,-15.6782,7.54054,-16.5475,-0.556895,-2.39563,
248,0.595836,-0.911511,-1,0.401241,0.918496,0.0110186,-0.104065,-0.0238473,0.820276,-0.606694,0.686666,-0.681259,-0.404083,0.171821,5.42242,-0.620798,2.3256,1.83691,-4.06479,-5.49588,-11.3009,-4.72977,-10.1934,
249,-0.283431,0.997232,-1,0.948941,0.993787,1,-0.120725,-0.00173017,0.704953,-0.374942,-0.291409,-0.577068,-0.123641,-0.332293,5.70794,-0.144423,-0.376913,-4.37794,5.84916,-20.2928,9.31846,10.0209,-7.59179,
250,0.839057,1,1,-0.136907,-1,1,-0.152176,-0.0972647,0.0548245,0.495836,-0.439156,0.144491,0.122986,-0.347533,5.52795,-0.796601,-3.4125,-14.0262,16.1134,1.21798,15.2841,-2.77527,-0.684783,
251,1,-0.999981,1,-0.978107,-1,0.982821,-0.174875,-0.20843,0.0271259,0.797577,0.293733,0.562297,-0.143518,0.197539,6.12356,0.0134526,-1.20003,7.72742,-0.12992,17.3236,2.1676,-5.37192,15.3434,
252,1,-1,1,-0.775739,-1,0.00142236,-0.137619,-0.166054,0.60657,-0.0780137,0.865402,0.00942236,-0.222313,0.574777,5.44649,0.59808,1.924,12.3888,-16.006,10.1137,-16.433,-0.673172,-2.36673,
253,0.580569,-0.421538,-1,0.616121,0.938571,0.00331581,-0.151947,-0.00652312,0.870638,-0.573112,0.66332,-0.812849,-0.378362,0.181041,5.06035,-0.73566,3.61444,0.432713,-4.8648,-6.36352,-14.3113,-4.47726,-9.94593,
254,-0.310393,0.999453,-1,0.987386,0.99355,1,-0.170896,0.0316411,0.683989,-0.202465,-0.320981,-0.602487,-0.134211,-0.338469,5.583,-0.17427,-0.477644,-5.38719,9.44337,-19.9155,13.6267,9.31706,-8.02365,
255,0.897701,1,1,-0.204756,-1,1,-0.191345,-0.0644617,0.0226879,0.584303,-0.445895,0.219933,-0.0253048,-0.510245,5.24995,-0.587186,-3.08721,-14.2237,12.593,1.46025,16.6137,-0.00194202,0.275634,
256,1,-0.999997,1,-0.988788,-1,0.788339,-0.199055,-0.166356,0.0437073,0.76462,0.298153,0.574959,-0.129888,0.123652,5.76729,0.312855,-1.11296,8.85236,-1.54201,17.4989,0.162637,-2.37374,17.9158,
257,1,-1,1,-0.777159,-1,0.00139425,-0.153737,-0.121311,0.62113,-0.128651,0.859381,-0.021846,-0.15424,0.588476,5.00078,0.682259,1.98348,11.5337,-16.5992,9.08464,-16.4831,-0.733124,-2.89159,
258,0.590346,-0.349047,-1,0.619845,0.928145,0.00411773,-0.166161,0.0353408,0.849307,-0.589725,0.678197,-0.822034,-0.363346,0.172308,4.68315,-0.721234,3.4665,0.317532,-3.26964,-5.86795,-13.7684,-5.76908,-10.2821,
259,-0.300737,0.998538,-1,0.992282,0.993706,1,-0.185292,0.0618384,0.68216,-0.150448,-0.31033,-0.591895,-0.161759,-0.352376,5.2526,-0.167004,-0.684877,-4.73377,10.3145,-20.1604,13.9188,8.89474,-7.99904,
260,0.879444,1,1,-0.199538,-1,1,-0.198129,-0.0403814,0.0458021,0.615091,-0.443493,0.21942,-0.0917779,-0.529185,4.78659,-0.290453,-3.38106,-13.9518,11.9423,1.37331,15.7044,-2.73292,0.779935,
261,1,-0.999987,1,-0.986123,-1,0.687628,-0.197331,-0.180084,0.0152242,0.733355,0.260732,0.541209,-0.202752,0.143809,5.47493,0.51823,-1.90561,7.95714,-0.202886,16.9203,-0.426815,-1.74992,18.1969,
262,0.999999,-1,1,-0.65233,-1,0.00150241,-0.139351,-0.160366,0.602246,-0.0658128,0.852674,-0.0636248,-0.18028,0.588873,4.90928,1.00501,1.70473,10.8492,-16.6069,7.52391,-16.2958,0.232496,-2.99507,
263,0.58481,-0.545609,-1,0.529588,0.932233,0.010354,-0.131129,-0.0192693,0.84798,-0.570663,0.669741,-0.777244,-0.376961,0.163489,4.75151,-0.247827,3.07278,0.644704,-4.92716,-6.04874,-11.4569,-5.85947,-10.4161,
264,-0.304993,0.999409,-1,0.957359,0.993683,1,-0.127907,0.00789809,0.669542,-0.254978,-0.315016,-0.558841,-0.149857,-0.350413,5.11234,0.228493,-0.546559,-5.35012,8.15175,-20.1236,12.4121,9.59925,-7.65109,
265,0.8918,1,1,-0.152003,-1,1,-0.144053,-0.07383,0.0143617,0.542745,-0.44513,0.191722,0.130758,-0.364208,5.04075,-0.528955,-2.91573,-13.913,13.7357,1.43065,14.1421,-2.23817,-0.994359,
266,1,-0.999946,1,-0.954642,-1,0.945949,-0.159592,-0.191237,-0.0390107,0.654457,0.236132,0.558773,-0.117785,0.186443,5.79382,0.147484,-1.59386,7.01194,0.299405,15.8621,1.46199,-5.20027,15.654,
267,0.999994,-1,1,-0.481207,-1,0.00152558,-0.111423,-0.157812,0.558598,-0.0799483,0.802057,0.000834961,-0.214077,0.594054,5.25227,0.862686,1.77545,10.9711,-17.2565,6.33342,-16.2574,-1.0568,-2.99274,
268,0.592853,-0.810291,-1,0.431196,0.918212,0.0137221,-0.113141,-0.026644,0.837761,-0.585378,0.682054,-0.688696,-0.420707,0.158354,5.146,-0.475719,2.75195,1.31141,-4.68539,-5.48591,-10.7508,-5.48933,-10.6666,
269,-0.289683,0.999031,-1,0.951615,0.993821,1,-0.12222,0.0102412,0.686873,-0.352138,-0.298221,-0.552803,-0.144768,-0.351894,5.40107,-0.0177091,-0.157574,-5.05466,6.12894,-20.3483,9.88331,10.4328,-7.45853,
270,0.860627,1,1,-0.142361,-1,1,-0.148817,-0.0751709,0.0273277,0.498733,-0.44138,0.164367,0.121156,-0.36485,5.25903,-0.680404,-3.28304,-13.9433,15.6311,1.29576,14.8825,-2.93192,-1.05601,
271,1,-0.999981,1,-0.971368,-1,0.968131,-0.168918,-0.198995,-0.0188732,0.727711,0.258802,0.561536,-0.14198,0.180482,5.96262,0.0847566,-1.55975,7.72638,0.499322,16.8524,1.81361,-5.25708,15.5474,
272,1,-1,1,-0.620267,-1,0.00142595,-0.127048,-0.170544,0.593871,-0.0624125,0.853353,0.000342789,-0.2226,0.596483,5.34138,0.723116,1.71938,11.5332,-16.5965,7.68171,-16.4267,-0.612875,-3.04626,
273,0.598852,-0.780977,-1,0.519426,0.926199,0.00701741,-0.133797,-0.0260579,0.874838,-0.540239,0.691355,-0.751347,-0.399283,0.163699,5.1455,-0.539961,3.2745,1.21934,-4.53571,-5.78714,-12.432,-5.01856,-10.5942,
274,-0.287114,0.99929,-1,0.971293,0.993839,1,-0.139608,0.0305137,0.721591,-0.325012,-0.295419,-0.586688,-0.143964,-0.356013,5.50751,0.111172,0.186324,-5.24982,5.68615,-20.3776,11.505,9.79989,-7.71295,
275,0.850407,1,1,-0.145363,-1,1,-0.156608,-0.0363233,0.0338395,0.496551,-0.44051,0.198068,0.0767519,-0.409558,5.2262,-0.393564,-3.12927,-14.6489,15.2334,1.25762,16.2315,-4.61992,-2.81177,
276,1,-0.999947,1,-0.970828,-1,0.929614,-0.166446,-0.174286,-0.062376,0.658536,0.247712,0.600821,-0.171922,0.110593,5.92616,0.274404,-2.1338,7.02337,0.508211,17.0261,1.26374,-4.16701,15.8477,
277,0.999995,-1,1,-0.485481,-1,0.00111059,-0.110653,-0.167236,0.562245,-0.0763374,0.836586,0.000853684,-0.201068,0.568185,5.34663,0.987814,1.33261,11.5699,-17.0041,6.44528,-17.0533,0.198043,-2.06743,
278,0.575158,-0.808129,-1,0.435244,0.927548,0.0130448,-0.107377,-0.0477722,0.855255,-0.573019,0.655196,-0.705917,-0.391397,0.173753,5.24992,-0.372706,2.63146,1.30654,-4.7887,-5.84282,-10.8777,-5.74106,-10.0535,
279,-0.297886,0.999502,-1,0.923831,0.993481,1,-0.109655,-0.0148296,0.688773,-0.348946,-0.307198,-0.567599,-0.141715,-0.330703,5.47755,0.136249,-0.249271,-5.48682,5.95239,-19.8084,10.1166,9.87176,-7.65915,
280,0.871692,1,1,-0.137749,-1,1,-0.139172,-0.0840778,0.0111267,0.483547,-0.442035,0.167828,0.26711,-0.219673,5.54005,-0.685506,-3.18835,-14.0207,15.6207,1.34008,14.6464,-4.94944,-2.21459,
281,1,-0.999989,1,-0.962207,-1,0.979411,-0.157709,-0.202014,-0.0261535,0.713,0.258001,0.580074,-0.131433,0.219581,6.23391,0.136013,-1.47121,8.03323,0.528309,16.8462,2.06922,-7.62542,13.1825,
282,0.999999,-1,1,-0.558662,-1,0.000980061,-0.114141,-0.176285,0.602422,-0.087124,0.852527,-0.00391173,-0.270082,0.582568,5.5246,0.701632,1.55876,11.691,-17.3211,7.4359,-17.3667,-0.938681,-2.59636,
283,0.599849,-0.802067,-1,0.480854,0.924849,0.00846586,-0.122986,-0.0423326,0.892093,-0.540587,0.692912,-0.764666,-0.425324,0.16158,5.42786,-0.552203,3.01946,1.29272,-3.8798,-5.73293,-11.9616,-4.36406,-10.4744,
284,-0.2833,0.999534,-1,0.9578,0.993831,1,-0.126746,0.00940903,0.729332,-0.319913,-0.291266,-0.591781,-0.134161,-0.351552,5.70482,0.165785,0.177351,-5.52196,5.43201,-20.3642,11.3488,10.434,-7.5694,
285,0.836802,1,1,-0.12947,-1,1,-0.144712,-0.0543491,0.0289169,0.488422,-0.439351,0.176746,0.114813,-0.38458,5.50917,-0.507666,-2.95974,-14.8596,15.0376,1.21041,15.7528,-3.87837,-2.02201,
286,1,-0.999942,1,-0.96709,-1,0.974687,-0.161619,-0.179337,-0.076354,0.654843,0.24679,0.595811,-0.148029,0.146722,6.24582,0.144675,-1.75371,6.96431,1.17642,17.0248,1.95177,-4.78737,15.7037,
287,0.999995,-1,1,-0.492514,-1,0.00126745,-0.111939,-0.157972,0.558884,-0.0876941,0.834678,0.0227653,-0.203143,0.586082,5.61844,0.866048,1.48936,11.8491,-17.2666,6.48238,-16.7221,-0.174588,-2.65759,
288,0.57453,-0.79697,-1,0.463425,0.927231,0.0109834,-0.115771,-0.0334702,0.854407,-0.582142,0.654259,-0.692091,-0.394555,0.167037,5.44546,-0.533821,2.74012,1.26335,-4.53908,-5.82959,-11.3089,-5.58994,-10.4133,
289,-0.298058,0.999417,-1,0.952925,0.993465,1,-0.126662,0.00354315,0.690007,-0.341275,-0.307386,-0.562378,-0.142181,-0.344174,5.73066,-0.0338783,-0.17518,-5.38255,6.24369,-19.7841,10.1253,9.83977,-7.6452,
290,0.867046,1,1,-0.149719,-1,1,-0.153623,-0.0845718,0.0189311,0.500714,-0.442076,0.176256,0.111923,-0.365774,5.57579,-0.685077,-3.37466,-14.1476,15.3628,1.32106,15.4636,-2.82737,-1.12011,
291,1,-0.999988,1,-0.971091,-1,0.956492,-0.168739,-0.198617,0.00291967,0.753222,0.272055,0.575934,-0.135885,0.179941,6.1915,0.167492,-1.38896,8.03563,-0.859746,16.8312,1.61291,-4.94501,15.6071,
292,0.999998,-1,1,-0.566594,-1,0.00130575,-0.124805,-0.166343,0.602455,-0.0932622,0.850877,0.00533548,-0.210268,0.596614,5.47221,0.725852,1.728,10.9503,-18.076,6.92567,-16.6475,-0.64104,-3.05796,
293,0.581145,-0.572211,-1,0.534885,0.932726,0.00816548,-0.132272,-0.0215179,0.872216,-0.56328,0.66419,-0.735802,-0.402721,0.160835,5.29326,-0.559797,3.22624,0.696973,-4.48452,-6.07163,-12.0521,-5.36869,-10.6615,
294,-0.302825,0.99963,-1,0.972029,0.993581,1,-0.143397,0.0235058,0.683408,-0.254269,-0.312627,-0.561414,-0.146279,-0.358274,5.65708,-0.039558,-0.130323,-5.65437,7.79933,-19.9627,11.6029,9.99364,-7.66103,
295,0.881659,1,1,-0.167868,-1,1,-0.164834,-0.0544509,0.016878,0.540023,-0.44386,0.227253,0.0834609,-0.407064,5.42857,-0.40966,-3.30443,-14.0624,13.8388,1.38317,16.4809,-4.37314,-2.65848,
296,1,-0.999992,1,-0.973408,-1,0.855956,-0.168476,-0.187239,-0.0117639,0.705542,0.265534,0.61177,-0.155638,0.119454,6.03789,0.446114,-1.88702,8.286,-0.188783,17.1957,0.61494,-4.17894,15.9247,
297,0.999999,-1,1,-0.543435,-1,0.000936773,-0.111886,-0.177879,0.609376,-0.0973956,0.861751,-0.0118655,-0.19666,0.566443,5.28408,0.927898,1.3721,11.4622,-16.9436,7.32278,-17.48,-0.168604,-2.07977,
298,0.600077,-0.757299,-1,0.449788,0.928489,0.00956318,-0.110788,-0.0479612,0.885021,-0.539447,0.693267,-0.756115,-0.393707,0.171426,5.22007,-0.36714,2.97587,1.14411,-3.6714,-5.88256,-11.656,-5.77437,-10.0758,
299,-0.287172,0.999515,-1,0.9243,0.993846,1,-0.10674,0.000898282,0.719323,-0.301859,-0.295482,-0.600456,-0.151563,-0.337521,5.47412,0.325858,0.083207,-5.49144,5.75645,-20.3899,10.9437,9.78611,-7.73491,
300,0.855026,1,1,-0.11836,-1,1,-0.12552,-0.0423075,0.0264091,0.487046,-0.44043,0.158175,0.26362,-0.228225,5.51337,-0.463319,-2.64634,-14.5027,14.8555,1.27455,14.7862,-5.46779,-2.7967,
301,1,-0.999597,1,-0.93032,-1,0.992428,-0.142833,-0.153321,-0.078157,0.604585,0.233552,0.588612,-0.140245,0.199303,6.15221,-0.0582033,-1.97955,5.69143,-3.60493,15.6425,2.56878,-7.35622,13.2194,
302,1,-1,1,-0.515054,-1,0.00123477,-0.0968774,-0.137534,0.530569,-0.11794,0.806908,0.028723,-0.262078,0.575845,5.76342,0.819866,1.32851,12.4378,-15.273,7.90969,-16.7876,-0.614884,-2.33898,
303,0.589595,-0.931071,-1,0.354384,0.892682,0.010473,-0.104762,-0.031148,0.838848,-0.580782,0.677045,-0.701899,-0.410707,0.170467,5.60974,-0.629889,2.32394,2.01278,-3.13497,-4.75716,-11.4282,-4.386,-10.1955,
304,-0.271351,0.998113,-1,0.943241,0.993689,1,-0.118046,0.000171005,0.721151,-0.361923,-0.278322,-0.608044,-0.126548,-0.331796,5.83187,-0.0372923,-0.113885,-4.62365,5.12316,-20.1336,9.10854,9.93211,-7.54473,
305,0.784668,1,1,-0.113246,-1,1,-0.144701,-0.0840006,0.0575216,0.483855,-0.435095,0.121565,0.126792,-0.338844,5.69053,-0.749035,-3.15707,-14.3266,15.8824,1.0574,15.5924,-2.38861,-0.33254,
306,1,-0.999949,1,-0.979147,-1,0.997715,-0.173764,-0.197641,-0.0351135,0.74314,0.279473,0.576454,-0.128181,0.213908,6.34871,-0.114515,-1.24861,7.07128,1.21943,17.6248,3.05796,-5.20302,15.3648,
307,0.997941,-1,1,-0.3389,-1,0.001447,-0.138042,-0.154978,0.58711,-0.0660065,0.836404,0.0520542,-0.19733,0.525087,5.63212,0.612275,1.8525,12.1138,-17.7948,3.43875,-16.39,-0.730933,-0.755043,
308,0.572093,-0.689947,-1,0.568623,0.924418,0.0162204,-0.151923,-0.0129722,0.884131,-0.570938,0.650629,-0.619616,-0.427513,0.187946,5.39043,-0.684624,3.11154,0.951149,-4.84828,-5.71592,-10.3314,-6.20853,-9.22028,
309,-0.298025,0.999817,-1,0.987417,0.993445,1,-0.172371,0.0477466,0.682131,-0.30734,-0.307351,-0.474376,-0.162415,-0.304455,5.69292,-0.277699,0.357084,-6.12703,6.86055,-19.755,9.99222,10.5836,-7.75399,
310,0.866114,1,1,-0.186351,-1,1,-0.192563,-0.0467443,-0.011057,0.518544,-0.44224,0.28603,-0.0566551,-0.525931,5.10966,-0.462177,-3.61021,-14.4262,14.4055,1.31731,16.3955,-1.07684,-1.75034,
311,1,-0.999991,1,-0.979282,-1,0.606586,-0.185982,-0.163939,0.0108921,0.755831,0.272868,0.597908,-0.136378,0.0871828,5.65089,0.592336,-1.63862,8.22254,-2.43147,16.4906,-0.881597,-1.80139,17.9222,
312,1,-1,1,-0.729654,-1,0.001202,-0.127098,-0.142606,0.593131,-0.144056,0.831096,-0.0361121,-0.141207,0.556851,5.0153,0.944301,1.62285,11.8306,-14.9866,9.8226,-16.855,-0.542492,-1.94508,
313,0.584452,-0.629882,-1,0.494156,0.924648,0.00533912,-0.127258,-0.00243136,0.853572,-0.571389,0.669198,-0.818281,-0.363176,0.181564,4.80378,-0.456048,3.14587,0.812384,-3.48516,-5.72496,-13.1172,-6.18688,-9.6709,
314,-0.293998,0.998804,-1,0.957668,0.993597,1,-0.129025,0.0289395,0.699952,-0.253735,-0.302937,-0.633031,-0.163496,-0.329328,5.21873,0.223581,-0.465085,-4.89165,7.59783,-19.988,12.5047,8.923,-8.00814,
315,0.857214,1,1,-0.134507,-1,1,-0.141928,-0.0512137,0.04544,0.54009,-0.44115,0.151472,0.0935673,-0.378641,5.09859,-0.464069,-2.89344,-14.2157,13.8878,1.28274,14.8649,-2.71976,-1.9145,
316,1,-0.999502,1,-0.954994,-1,0.983664,-0.161226,-0.176452,-0.0540594,0.616317,0.236316,0.55809,-0.146428,0.149661,5.71482,-0.139871,-2.25587,5.55717,-4.233,15.7346,2.19426,-4.64334,15.5985,
317,0.999997,-1,1,-0.511463,-1,0.00170179,-0.113861,-0.148583,0.545558,-0.0829953,0.811472,0.0188534,-0.209874,0.585541,5.32825,0.837637,1.58539,11.543,-17.3257,6.67229,-15.9834,-0.427866,-2.63292,
318,0.57693,-0.82478,-1,0.446044,0.91804,0.0115484,-0.117779,-0.0242012,0.840386,-0.586045,0.657849,-0.677145,-0.399791,0.170129,5.12147,-0.540366,2.70123,1.36806,-4.66095,-5.4799,-11.1832,-5.39583,-10.3313,
319,-0.292847,0.999161,-1,0.958694,0.993533,1,-0.130517,0.0125296,0.68678,-0.355469,-0.301677,-0.558404,-0.139151,-0.338731,5.41173,-0.0849083,-0.162528,-5.14945,6.07915,-19.8886,9.73987,9.92104,-7.63537,
320,0.855946,1,1,-0.149857,-1,1,-0.15895,-0.0784417,0.0257381,0.498324,-0.440866,0.173329,0.101262,-0.370823,5.23384,-0.680522,-3.49083,-13.948,15.6988,1.27798,15.4528,-3.35293,-1.52492,
321,1,-0.99999,1,-0.976219,-1,0.945285,-0.173738,-0.198974,0.0161039,0.767709,0.284473,0.56812,-0.156883,0.162921,5.8342,0.174337,-1.50854,8.11143,-0.621806,17.1131,1.45319,-4.97319,15.4984,
322,1,-1,1,-0.747857,-1,0.00131958,-0.130573,-0.172719,0.603774,-0.0941756,0.853779,-0.0122696,-0.223028,0.586231,5.20187,0.709703,1.68794,12.0678,-14.6576,9.97422,-16.6211,-0.398058,-2.72148,
323,0.589894,-0.618981,-1,0.547821,0.930981,0.00430134,-0.138145,-0.0226103,0.874331,-0.542964,0.677503,-0.814532,-0.379697,0.173111,4.92808,-0.563938,3.45298,0.79668,-4.45512,-5.99168,-13.659,-4.64531,-10.2616,
324,-0.295881,0.999322,-1,0.973721,0.993686,1,-0.144323,0.0242263,0.708928,-0.262715,-0.305,-0.620432,-0.137652,-0.347626,5.36263,0.119966,-0.163282,-5.2638,7.17714,-20.1296,12.8819,9.33408,-7.90137,
325,0.866861,1,1,-0.156606,-1,1,-0.160896,-0.0473393,0.0347214,0.530587,-0.442195,0.195239,0.0763092,-0.410998,5.14289,-0.411459,-3.04002,-14.4706,14.0801,1.32031,16.0356,-4.68462,-3.02389,
326,1,-0.999946,1,-0.971239,-1,0.918151,-0.171155,-0.179834,-0.0501723,0.66047,0.243822,0.590077,-0.175812,0.103128,5.85903,0.292433,-1.95261,7.01012,0.867856,16.6141,1.14209,-4.22699,15.792,
327,1,-1,1,-0.574598,-1,0.00114074,-0.115348,-0.163202,0.571553,-0.074879,0.835073,-0.0100937,-0.209484,0.56275,5.27543,0.963342,1.48859,11.9578,-16.5439,7.63186,-16.9861,0.109106,-1.8928,
328,0.596723,-0.854097,-1,0.433802,0.919163,0.0095247,-0.113235,-0.0352877,0.867598,-0.556747,0.688042,-0.744985,-0.386673,0.179397,5.12972,-0.384858,2.87359,1.50522,-4.26961,-5.51944,-11.6661,-5.39981,-9.86622,
329,-0.282754,0.999216,-1,0.934478,0.993809,1,-0.11201,0.0103868,0.72099,-0.349708,-0.290673,-0.602415,-0.142484,-0.326459,5.39773,0.254534,0.0355501,-5.1918,5.34374,-20.3293,10.5838,9.5984,-7.78647,
330,0.835726,1,1,-0.114581,-1,1,-0.128293,-0.0585434,0.0334747,0.483918,-0.43919,0.131455,0.130396,-0.34858,5.2968,-0.607996,-2.77966,-14.6663,15.5383,1.20683,14.7115,-2.01989,-0.819347,
331,1,-0.999389,1,-0.947353,-1,0.997133,-0.155386,-0.17232,-0.0845271,0.618579,0.233489,0.563293,-0.119455,0.197132,5.96367,-0.283826,-1.92994,5.42495,-3.52779,15.6301,2.97233,-5.12587,15.4673,
332,0.999997,-1,1,-0.519689,-1,0.00187665,-0.115076,-0.134773,0.53571,-0.096783,0.811445,0.05426,-0.200444,0.563291,5.53511,0.706881,1.65062,12.0647,-17.4323,6.73283,-15.7382,-0.824814,-1.96196,
333,0.57937,-0.845875,-1,0.471367,0.916097,0.00897129,-0.127199,-0.00936515,0.838241,-0.593484,0.661514,-0.658028,-0.397665,0.182416,5.23953,-0.732646,2.75294,1.45696,-4.24795,-5.41333,-11.8162,-5.40864,-9.78098,
334,-0.290086,0.998774,-1,0.976711,0.993556,1,-0.149938,0.0311586,0.695761,-0.355927,-0.29866,-0.559737,-0.141753,-0.321171,5.59579,-0.273635,-0.0774103,-4.90257,6.08576,-19.9243,9.56036,9.73466,-7.80834,
335,0.849382,1,1,-0.167167,-1,1,-0.18105,-0.0675578,0.0346818,0.505787,-0.440145,0.157263,0.00431858,-0.45094,5.27385,-0.806628,-3.47624,-14.0694,15.6162,1.25393,15.4602,-1.54516,-0.737034,
336,1,-0.999969,1,-0.985754,-1,0.929578,-0.199345,-0.169359,0.0341925,0.788094,0.284842,0.535189,-0.161892,0.143034,5.87344,0.0278614,-1.18623,7.41359,-2.04529,16.66,1.26334,-3.44643,16.8054,
337,1,-1,1,-0.800248,-1,0.00177005,-0.164296,-0.12465,0.601638,-0.0897482,0.860546,-0.0202463,-0.197086,0.593536,5.28624,0.556675,2.01096,11.5864,-16.5436,9.00149,-15.8848,-0.377928,-2.9569,
338,0.576478,-0.351234,-1,0.690934,0.938425,0.00410471,-0.179863,0.0340241,0.847773,-0.587413,0.657171,-0.80989,-0.366771,0.175733,4.89085,-0.771939,3.52124,0.321386,-4.70504,-6.35576,-13.7763,-4.9264,-10.2845,
339,-0.314425,0.999082,-1,0.995085,0.993493,1,-0.203761,0.0588733,0.669085,-0.176975,-0.325449,-0.556597,-0.143854,-0.350758,5.50591,-0.312254,-0.761692,-5.04345,10.2871,-19.8272,14.4366,9.1229,-8.00956,
340,0.905148,1,1,-0.242984,-1,1,-0.222375,-0.0624528,0.022609,0.60901,-0.44673,0.228236,-0.136653,-0.537677,4.90424,-0.457926,-3.81862,-13.8524,12.2546,1.5,14.7241,-2.4379,1.08541,
341,1,-0.999976,1,-0.99013,-1,0.500827,-0.217212,-0.19195,0.0656307,0.749488,0.281919,0.483891,-0.234068,0.139301,5.49046,0.41266,-2.12608,7.56752,-4.37581,16.4331,-1.49678,-1.37189,18.2116,
342,0.706171,-1,1,-0.108156,-1,0.00161121,-0.166088,-0.169315,0.645642,-0.0346993,0.830333,-0.126121,-0.20675,0.567475,5.06176,0.853117,1.89154,10.9053,-16.7094,0.879504,-16.1205,0.129026,-2.43115,
343,0.575706,0.801454,-1,0.535197,0.911055,0.121532,-0.153063,-0.0173094,0.828326,-0.511978,0.656016,-0.62085,-0.480666,0.137111,4.98578,0.0782801,3.25701,-1.56929,-4.94708,-5.25074,-5.27081,-7.4049,-10.7243,
344,-0.323401,0.999957,-1,0.983904,0.993816,1,-0.159206,-0.00439269,0.498442,0.220726,-0.33544,-0.322083,-0.166123,-0.324384,5.03474,-0.272282,-0.967665,-6.92321,17.7525,-20.3407,11.0808,12.7568,-5.98992,
345,0.929334,1,1,-0.201772,-1,1,-0.166451,-0.0885086,-0.0590298,0.80283,-0.451265,0.331202,0.0757813,-0.417764,5.20166,-0.0135676,-2.46027,-11.0448,4.91838,1.65348,13.1306,1.02938,0.70129,
346,1,-0.99999,1,-0.948603,-1,0.579523,-0.151839,-0.180055,0.0415976,0.541595,0.243346,0.569723,-0.042227,0.220982,5.48138,0.452156,-1.78725,8.09013,-8.28951,16.1046,-1.03499,-3.75036,17.1792,
347,0.999991,-0.999999,1,-0.39277,-1,0.00122996,-0.0906669,-0.1399,0.587982,-0.181513,0.792547,-0.033255,-0.154886,0.513846,4.91722,0.979166,1.83375,9.49603,-16.3182,6.15882,-16.7974,-2.62244,-1.63592,
