step,action0,action1,action2,action3,action4,action5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,
251,0.683587,-0.73748,0.555074,-1,-0.814124,0.159536,-0.163156,-0.060246,0.0505233,0.446181,-0.220901,0.0772582,-0.1274,-0.0455874,3.36062,0.348107,-0.976438,9.186,-0.197553,3.34219,-9.02797,0.734271,10.293,
252,-0.236115,-0.922341,0.46723,-1,0.218965,-0.0410888,-0.145137,0.00749069,0.469918,-0.11491,0.21249,-0.572958,-0.209226,0.344368,3.35478,0.120553,2.43032,6.22772,-12.5589,8.73863,-13.5989,-3.41699,4.68453,
253,-0.6369,-0.0839387,-0.178295,0.0839518,0.700538,-0.134156,-0.147343,0.140373,0.389569,-0.375191,0.485472,-1.06126,-0.138535,0.198822,3.29821,0.0446748,1.63297,-3.84628,0.43598,2.30527,0.697762,0.655597,-7.30419,
254,0.0844111,0.926204,-0.30336,0.0613566,-0.0889986,0.016698,-0.154549,0.130371,-0.0317407,0.046698,0.113759,-0.491066,0.0734184,-0.229895,3.57694,-0.428294,-0.608084,-9.41786,7.82354,-9.87614,14.7942,6.76137,-7.0855,
255,0.617052,0.863867,0.00342234,-1,-0.750759,0.144948,-0.186104,0.0249375,-0.272701,0.405376,-0.30691,0.152698,-0.168811,-0.515634,3.80643,-0.726676,-2.11748,-0.849291,4.55265,-5.35134,10.6936,-1.23216,3.94897,
256,0.681616,-0.739392,0.355635,-1,-0.821091,0.161234,-0.180346,-0.0428117,0.0385831,0.450931,-0.255231,0.0794571,-0.199147,-0.125098,3.21127,0.278752,-0.856995,8.5654,-0.902765,4.54889,-9.16698,1.27768,10.6629,
257,-0.224207,-0.917102,0.382575,-1,0.213232,-0.0400123,-0.159723,0.0378441,0.44815,-0.111899,0.111571,-0.580953,-0.228467,0.316744,3.3037,0.182498,2.62268,6.37387,-13.1664,7.35792,-13.5952,-2.27789,5.98584,
258,-0.657299,-0.0615734,-0.33445,0.14645,0.743905,-0.143443,-0.160041,0.174051,0.376639,-0.401166,0.394154,-1.05523,-0.121158,0.225751,3.19559,0.0258385,1.66535,-4.05343,-0.664868,2.66212,0.620682,1.21744,-6.46524,
259,0.113678,0.895688,-0.556218,0.10753,-0.122791,0.0230384,-0.165245,0.153863,-0.0438957,0.0644297,0.0542635,-0.4899,-0.0397477,-0.304722,2.95265,-0.0609446,-1.61977,-9.89868,9.24365,-9.68673,13.0143,-7.22676,-17.8734,
260,0.623283,0.872908,0.0101203,-1,-0.766944,0.148551,-0.189884,0.0353609,-0.252776,0.415454,-0.414751,0.177611,-0.24318,-0.494873,3.59108,-0.509142,-2.51345,-0.161654,4.16538,-6.54434,10.6963,-1.8409,3.2232,
261,0.683423,-0.758781,0.498866,-1,-0.823207,0.161755,-0.18231,-0.04446,0.0425226,0.452387,-0.302301,0.0462269,-0.203746,-0.078387,3.11154,0.35992,-0.975364,7.95511,-0.340065,5.56179,-9.69877,1.93372,10.4119,
262,-0.229395,-0.910416,0.186516,-1,0.217844,-0.0408782,-0.155927,0.0359751,0.436719,-0.114321,0.167025,-0.607008,-0.224341,0.328569,3.31904,0.305354,2.58991,6.40885,-13.5196,9.56078,-13.0725,-2.37519,5.15537,
263,-0.657167,-0.045429,-0.188207,0.132004,0.739598,-0.142503,-0.151001,0.165631,0.377183,-0.398536,0.367606,-1.05494,-0.121279,0.208391,3.16047,0.131994,1.58923,-3.79828,-0.0233661,-0.0395869,0.684468,1.29306,-6.75933,
264,0.0872139,0.885199,-0.0673361,0.0753879,-0.0924959,0.0173542,-0.154047,0.137295,-0.061396,0.048533,0.0427674,-0.494618,-0.0166959,-0.306054,3.00197,-0.134687,-1.71956,-10.1904,9.01453,-7.72165,12.5312,-5.26045,-16.4387,
265,0.608164,0.858757,0.00118252,-1,-0.731326,0.140709,-0.182757,0.0164871,-0.28589,0.39352,-0.195153,0.166385,-0.170656,-0.481219,3.67921,-0.553668,-2.62263,-0.293913,4.17237,-2.03106,10.8496,-2.98295,1.69635,
266,0.695447,-0.77893,0.490672,-1,-0.843601,0.166894,-0.175024,-0.044631,0.0987164,0.466763,-0.11324,0.0410014,-0.172976,-0.0963584,3.11531,0.152285,-0.907329,9.41975,-1.54313,3.46892,-9.57654,1.34237,10.2587,
267,-0.239688,-0.916436,0.406241,-1,0.225745,-0.0423617,-0.168451,0.0257885,0.499291,-0.11847,0.217546,-0.609959,-0.234334,0.319491,3.23687,-0.006122,2.66607,5.59012,-11.2389,5.55357,-13.2455,-3.21634,5.42849,
268,-0.603635,-0.018492,-0.347839,0.139444,0.671637,-0.128152,-0.172442,0.16994,0.383153,-0.358398,0.408443,-1.06897,-0.144752,0.206512,3.15181,0.0389515,1.89152,-4.47587,0.236908,1.84217,1.04633,1.22627,-6.75517,
269,0.117925,0.896609,-0.236097,0.111581,-0.127721,0.0239635,-0.17827,0.156136,-0.0506558,0.0670167,0.0191673,-0.483888,-0.0705997,-0.31753,2.91466,-0.093657,-1.56238,-9.97812,8.54964,-10.0948,12.9526,-8.0344,-17.8517,
270,0.614878,0.856361,0.00131888,-1,-0.753062,0.145456,-0.202749,0.0356998,-0.265922,0.406798,-0.308596,0.174843,-0.284297,-0.504136,3.58937,-0.436582,-2.50676,-0.022825,4.90743,-3.22911,10.4327,-1.78288,3.29101,
271,0.689322,-0.792859,0.635143,-1,-0.837979,0.165453,-0.190664,-0.0363664,0.0982624,0.462733,-0.163781,0.0211362,-0.231206,-0.0936731,2.97932,0.252637,-1.1732,8.93174,-1.72196,5.58649,-10.0485,2.55166,10.3888,
272,-0.206434,-0.911556,0.368056,-1,0.195683,-0.0367178,-0.17254,0.0339854,0.477935,-0.102686,0.262857,-0.629874,-0.232949,0.320262,3.23459,0.218203,2.58314,5.56128,-12.7908,7.92037,-12.8483,-2.21634,5.36129,
273,-0.605593,-0.049862,-0.365229,0.140754,0.674518,-0.128745,-0.167162,0.170709,0.393821,-0.360056,0.45525,-1.05971,-0.133269,0.210901,3.12083,0.196736,1.84069,-3.9928,-0.210999,0.227774,0.909388,1.23514,-6.55318,
274,0.0889088,0.889615,-0.600001,0.11702,-0.0958984,0.0179926,-0.165285,0.159109,-0.0339789,0.0503184,-0.00341975,-0.488515,-0.0563469,-0.305349,2.90257,0.0132411,-1.4083,-10.0526,8.31598,-10.9733,12.5797,-7.10074,-17.3961,
275,0.597882,0.872192,0.0307238,-1,-0.728518,0.140104,-0.187875,0.0424679,-0.271266,0.391826,-0.460151,0.166112,-0.246142,-0.49917,3.5551,-0.486289,-2.5625,-0.82436,4.31969,-5.3079,10.5324,-1.50936,2.93834,
276,0.668206,-0.753823,0.599186,-1,-0.801293,0.156466,-0.177307,-0.0375725,-0.00742816,0.437592,-0.29901,0.0348327,-0.188756,-0.0932352,3.17101,0.496656,-0.845548,7.28482,0.0924233,4.68015,-9.58628,2.25346,10.2941,
277,-0.264305,-0.902972,0.177687,-1,0.253178,-0.0475146,-0.14374,0.0452954,0.394891,-0.13288,0.18608,-0.60217,-0.206258,0.318239,3.41624,0.422445,2.51526,6.88118,-13.7742,10.3747,-12.6451,-2.4267,5.36054,
278,-0.678726,-0.0842089,-0.225764,0.128506,0.767394,-0.148652,-0.136999,0.163655,0.349501,-0.415737,0.368512,-1.04175,-0.100661,0.210048,3.17908,0.110653,1.34552,-3.8815,-0.271778,-1.09314,0.341887,1.49395,-6.51064,
279,0.109806,0.881782,-0.744798,0.0672054,-0.116671,0.0218901,-0.138535,0.133335,-0.0587978,0.0612181,0.0311768,-0.499867,0.00804147,-0.29206,3.13559,-0.087153,-1.6076,-9.50661,9.03283,-8.00502,12.3591,-4.3165,-15.583,
280,0.616422,0.886185,0.0124163,-1,-0.752979,0.145438,-0.167242,0.0308622,-0.244745,0.406747,-0.464091,0.162292,-0.107183,-0.498583,3.87278,-0.694335,-1.83523,0.168321,4.05527,-7.91667,11.0674,0.267702,3.88322,
281,0.646363,-0.692147,0.149552,-1,-0.752535,0.14534,-0.163438,-0.0574043,0.027327,0.406472,-0.250188,0.160295,-0.146276,-0.139908,3.14147,0.422618,-1.10756,6.17052,0.849755,3.03263,-8.29142,0.751783,10.2552,
282,-0.183998,-0.92685,0.442573,-1,0.172079,-0.0322875,-0.130194,0.0176172,0.385902,-0.0902958,0.0154557,-0.515285,-0.177041,0.301426,3.1416,0.4224,2.56234,6.20763,-12.427,5.92756,-14.4548,-2.14592,6.19314,
283,-0.686173,-0.123805,-0.203706,0.10721,0.771586,-0.149598,-0.12403,0.152054,0.347931,-0.418382,0.354388,-1.037,-0.108985,0.232681,3.21438,0.0819497,1.54457,-3.07988,-1.96219,4.60532,-0.0553808,-0.0382211,-6.05982,
284,-0.0168741,0.92373,-0.67839,0.0467747,0.0174034,-0.00326524,-0.133468,0.123846,-0.0573572,-0.00913162,0.11247,-0.489072,0.0846451,-0.191218,3.46705,-0.496838,-1.14453,-9.22473,8.57323,-7.91763,14.6385,6.57788,-7.66979,
285,0.629825,0.867188,0.0675286,-1,-0.757698,0.146484,-0.173175,-0.000788683,-0.300079,0.409672,-0.416714,0.140849,-0.0780709,-0.51356,3.7568,-0.896402,-2.43094,-1.02184,5.55983,-8.79295,10.4817,-0.225289,1.64177,
286,0.707619,-0.678779,0.046922,-1,-0.856355,0.170239,-0.172805,-0.0582749,0.00563201,0.476119,-0.32892,0.0803498,-0.128818,-0.153103,3.3298,0.333195,-0.328134,8.83552,-0.360848,5.81503,-8.30216,-0.515701,10.2846,
287,-0.218513,-0.911047,0.389817,-1,0.206953,-0.0388334,-0.153775,0.0328814,0.450546,-0.108602,-0.000528481,-0.555692,-0.250834,0.300157,3.33532,0.113171,2.69443,6.98906,-13.3261,5.5221,-13.5982,-3.71612,6.47516,
288,-0.663028,-0.0603275,-0.350931,0.14298,0.750526,-0.144897,-0.157075,0.171988,0.385241,-0.405232,0.337368,-1.05195,-0.156038,0.229091,3.19786,-0.0242692,1.65476,-4.15631,-1.0365,4.66401,0.461463,1.55802,-6.21684,
289,0.0979723,0.892897,-0.100172,0.0949883,-0.104927,0.0196866,-0.165285,0.14716,-0.0482673,0.0550558,0.0665699,-0.493278,-0.0389004,-0.297895,2.92686,-0.134217,-1.77549,-10.1279,9.36588,-8.92961,12.9269,-6.61186,-17.9015,
290,0.631203,0.854659,0.00541588,-1,-0.772981,0.149914,-0.19245,0.0222624,-0.270321,0.419266,-0.224175,0.17245,-0.222738,-0.492924,3.62187,-0.474173,-2.50088,-0.0766651,5.30521,-2.86113,10.6272,-2.17808,2.69365,
291,0.694685,-0.776314,0.522161,-1,-0.84134,0.166312,-0.184308,-0.0462939,0.10523,0.465136,-0.131649,0.0407707,-0.203005,-0.0834844,3.02162,0.179989,-1.09844,9.20527,-1.96762,4.01728,-9.57208,1.51402,10.3743,
292,-0.207223,-0.915088,0.285088,-1,0.19501,-0.0365915,-0.17051,0.0252672,0.486402,-0.102332,0.203085,-0.611588,-0.241035,0.325978,3.19751,0.121047,2.60897,5.44813,-12.6267,6.49894,-13.2142,-2.63306,5.22363,
293,-0.608919,-0.0265158,-0.0851883,0.134914,0.677209,-0.1293,-0.168762,0.167303,0.395673,-0.361609,0.384628,-1.06398,-0.144252,0.207578,3.14229,0.142109,1.91343,-3.84136,0.573527,1.28896,0.903475,1.19872,-6.76717,
294,0.128172,0.878795,-0.777547,0.120592,-0.139682,0.0262078,-0.167961,0.161188,-0.0334607,0.0732932,0.111336,-0.494958,-0.0625596,-0.315765,2.92087,0.0190747,-1.26374,-10.061,8.68764,-7.12546,12.4771,-7.22642,-17.6512,
295,0.61074,0.871937,0.00120449,-1,-0.757721,0.146489,-0.188759,0.056954,-0.235499,0.409686,-0.444795,0.160357,-0.275001,-0.504927,3.54705,-0.445563,-2.28573,-0.0527509,3.99457,-9.75269,10.5695,-2.11431,3.12355,
296,0.651549,-0.763539,0.23716,-1,-0.778559,0.151183,-0.184126,-0.0280886,0.028483,0.422816,-0.269447,0.029437,-0.228567,-0.0959953,3.08999,0.31922,-1.06084,6.94194,0.343618,4.57385,-9.70131,2.35584,10.3542,
297,-0.217432,-0.897247,0.217442,-1,0.208927,-0.039204,-0.157374,0.0504325,0.410161,-0.109638,0.0534727,-0.617662,-0.213625,0.313303,3.34875,0.328554,2.54062,6.59847,-13.0287,6.8377,-12.7681,-1.65626,5.2892,
298,-0.659704,-0.0394438,-0.0785146,0.149186,0.74795,-0.14433,-0.151854,0.175769,0.360743,-0.403647,0.298611,-1.04653,-0.104836,0.209755,3.17326,0.106242,1.5252,-3.8518,-0.91848,1.99786,0.53143,1.27829,-6.32297,
299,0.110559,0.889506,-0.120716,0.0963956,-0.1188,0.0222895,-0.15435,0.147873,-0.0582232,0.0623352,0.12052,-0.484749,-0.0212922,-0.298633,3.02292,-0.056947,-1.73846,-9.78448,9.37721,-5.57309,12.9395,-6.27529,-16.7722,
300,0.624436,0.847119,0.00526048,-1,-0.766584,0.14847,-0.178565,0.031204,-0.253658,0.415227,-0.161318,0.181161,-0.197033,-0.479119,3.66463,-0.484622,-2.45173,0.1987,4.19995,-4.01447,10.5707,-2.59464,2.11466,
301,0.676895,-0.781786,0.533244,-1,-0.810596,0.158685,-0.177218,-0.0469315,0.0842347,0.443799,-0.163652,0.0428793,-0.173186,-0.0725294,3.14746,0.112277,-1.02555,8.80588,-0.564852,2.47017,-9.78983,1.56942,10.4896,
302,-0.202051,-0.913221,0.210105,-1,0.191109,-0.0358592,-0.165632,0.0313391,0.46273,-0.100284,0.163165,-0.613988,-0.219572,0.332305,3.35148,0.0811226,2.74499,5.56335,-12.5921,7.10306,-13.2314,-2.90622,5.01668,
303,-0.619154,-0.012436,-0.287774,0.147927,0.694102,-0.132808,-0.167807,0.174982,0.387189,-0.37142,0.34686,-1.06382,-0.144362,0.205473,3.31264,0.0436591,1.89646,-3.57657,0.263718,0.997128,0.915084,0.799758,-6.89168,
304,0.130335,0.897765,-0.714734,0.124911,-0.142384,0.0267149,-0.172124,0.163733,-0.0349686,0.0747112,0.0184613,-0.486146,-0.0724334,-0.325824,3.01804,-0.0491759,-1.44224,-10.051,9.03102,-8.28953,13.0031,-7.69396,-18.0289,
305,0.622476,0.873297,0.0011573,-1,-0.773897,0.150121,-0.195655,0.0505099,-0.242654,0.419846,-0.460356,0.178428,-0.288495,-0.511177,3.63506,-0.476617,-2.47461,-0.0876616,4.1136,-7.4194,10.5729,-2.04006,3.38172,
306,0.677659,-0.778926,0.545506,-1,-0.819099,0.160746,-0.18819,-0.0346877,0.0279791,0.449566,-0.297245,0.0311992,-0.233034,-0.0874946,3.222,0.451676,-0.867805,7.14063,0.719877,4.06622,-10.1208,2.47808,10.5877,
307,-0.240811,-0.905543,0.377745,-1,0.231019,-0.0433523,-0.157954,0.0480367,0.419757,-0.12124,0.174064,-0.623794,-0.225153,0.327052,3.48992,0.374621,2.57243,6.63759,-13.9632,10.0101,-12.8056,-1.90413,5.28947,
308,-0.674656,-0.0693454,-0.283906,0.141735,0.765721,-0.148276,-0.150911,0.171277,0.362471,-0.414685,0.444226,-1.05244,-0.106394,0.21212,3.27328,0.140064,1.4442,-4.03774,-0.378003,1.15004,0.702623,1.60871,-6.63764,
309,0.117905,0.893471,-0.613594,0.0858642,-0.126386,0.0237129,-0.151353,0.142484,-0.0532853,0.066316,0.0614652,-0.488308,-0.00612984,-0.305361,3.11944,-0.0106551,-1.69324,-9.71556,9.29634,-10.0441,12.937,-5.85851,-16.7367,
310,0.623177,0.873941,0.000107922,-1,-0.762981,0.147662,-0.174533,0.028509,-0.250652,0.412967,-0.442064,0.179509,-0.181734,-0.472041,3.75695,-0.480511,-2.3794,0.00132616,4.09162,-7.17823,10.6524,-2.62543,2.58558,
311,0.66622,-0.740913,0.282491,-1,-0.791091,0.154072,-0.171256,-0.0490946,0.0294547,0.430897,-0.281201,0.0576462,-0.16872,-0.0579918,3.31733,0.331714,-0.861667,7.29729,0.322417,4.32962,-9.27394,0.989492,10.192,
312,-0.217847,-0.90894,0.484454,-1,0.206317,-0.038714,-0.146934,0.0328572,0.420252,-0.108268,0.0759511,-0.592624,-0.2177,0.329883,3.47859,0.266454,2.61981,6.49538,-13.0103,7.22402,-13.2648,-2.6503,4.73126,
313,-0.671859,-0.0718367,-0.0679726,0.127418,0.757904,-0.14653,-0.14441,0.163058,0.361114,-0.4098,0.413862,-1.05176,-0.126798,0.198494,3.35654,0.0584248,1.50498,-3.92935,-1.21879,3.89489,0.588656,1.11845,-6.84302,
314,0.110048,0.877776,-0.660366,0.076657,-0.117345,0.0220167,-0.148043,0.137922,-0.0492148,0.0615721,0.190636,-0.497651,-0.0182454,-0.312511,3.22136,-0.0936627,-1.57081,-9.57672,9.35977,-7.66936,12.6714,-4.9114,-16.0868,
315,0.625398,0.879007,0.000113111,-1,-0.768367,0.148871,-0.17491,0.0315099,-0.235146,0.416349,-0.390642,0.167454,-0.173987,-0.48341,3.78391,-0.522623,-2.29989,0.105208,4.17366,-10.0638,11.0014,-3.40425,1.45725,
316,0.657693,-0.750485,0.0988537,-1,-0.775018,0.150376,-0.178111,-0.0517464,0.0367292,0.420559,-0.319877,0.0561922,-0.180328,-0.0957691,3.34469,0.2407,-0.77025,6.28378,1.48473,1.98107,-9.58034,1.19245,10.368,
317,-0.19429,-0.902156,0.509094,-1,0.18576,-0.0348552,-0.153278,0.0443209,0.404668,-0.0974766,-0.0505867,-0.605216,-0.216384,0.31514,3.57632,0.272381,2.85362,6.58026,-13.266,6.93483,-13.3024,-2.39781,5.29414,
318,-0.676605,-0.0517077,-0.27642,0.15829,0.773315,-0.14999,-0.150848,0.181379,0.357211,-0.419478,0.384943,-1.05293,-0.128683,0.209782,3.47584,0.037488,1.61136,-3.68209,-1.48784,6.42005,0.680728,1.01632,-6.41453,
319,0.0529628,0.906635,-0.189285,0.0871847,-0.0560483,0.0105158,-0.16011,0.143172,-0.0694864,0.0294087,0.118795,-0.473215,-0.0294293,-0.308795,3.17996,-0.182336,-2.1325,-9.96571,9.72212,-9.25678,13.7211,-6.4323,-17.321,
320,0.656948,0.849628,5.4734e-05,-1,-0.811753,0.158963,-0.186278,0.0138957,-0.273817,0.444579,-0.239765,0.193973,-0.189257,-0.49184,3.80779,-0.488504,-2.6251,-0.000893093,4.84544,-4.37345,10.4181,-1.31838,3.00047,
321,0.696773,-0.766765,0.505474,-1,-0.835488,0.164821,-0.178626,-0.0623223,0.0983082,0.460965,-0.185688,0.0636591,-0.17053,-0.0610491,3.26227,0.221182,-1.11035,9.41378,-1.94127,4.11984,-9.52225,0.998524,10.7623,
322,-0.218444,-0.923086,0.366785,-1,0.203098,-0.0381097,-0.163199,0.0108129,0.5025,-0.106578,0.210242,-0.600407,-0.232804,0.347881,3.33796,0.0849088,2.57179,5.95063,-12.8668,8.17886,-13.65,-3.01428,4.97011,
323,-0.62585,-0.0233662,-0.383142,0.107589,0.691948,-0.132358,-0.164065,0.152252,0.409983,-0.370162,0.446306,-1.07326,-0.147179,0.207214,3.25882,0.102142,1.8084,-4.11357,0.313323,1.54262,1.11751,0.905424,-7.30316,
324,0.127798,0.882589,-0.40007,0.0825575,-0.13714,0.0257309,-0.166298,0.140876,-0.0346984,0.0719593,0.0118511,-0.505868,-0.0504896,-0.322866,3.02826,-0.0974372,-1.32461,-10.3624,8.74105,-11.0158,12.3345,-5.80554,-16.9267,
325,0.605148,0.873658,0.0346373,-1,-0.735883,0.141695,-0.192836,0.0338868,-0.26546,0.396278,-0.387254,0.15206,-0.236657,-0.505358,3.70511,-0.539281,-2.34654,-0.492727,3.79202,-4.31614,10.8072,-2.49162,2.6001,
326,0.67995,-0.74677,0.377277,-1,-0.825322,0.162277,-0.183864,-0.0306969,0.0290917,0.453848,-0.2794,0.033905,-0.218047,-0.110994,3.24378,0.393978,-0.720261,8.1737,-0.189422,5.58595,-9.38483,1.713,10.1188,
327,-0.251833,-0.905806,0.468708,-1,0.241214,-0.0452671,-0.16169,0.0457492,0.445151,-0.126595,0.154055,-0.605917,-0.235961,0.30582,3.36486,0.200573,2.44086,6.67129,-13.2516,7.9822,-12.8776,-2.16277,5.60804,
328,-0.6497,-0.0824333,-0.226817,0.141051,0.732275,-0.140914,-0.160569,0.170902,0.371124,-0.394093,0.450224,-1.05178,-0.112101,0.209811,3.16446,0.0569984,1.52995,-4.28419,-0.0312806,2.80185,0.604092,1.74964,-6.32482,
329,0.0999237,0.892805,-0.28616,0.0896534,-0.106838,0.0200452,-0.165075,0.144407,-0.0514068,0.0560588,0.10487,-0.486963,-0.0252678,-0.301748,2.96637,-0.0644941,-1.73095,-9.78136,8.8098,-9.73521,13.0355,-7.06076,-17.2572,
330,0.612809,0.860192,0.0160763,-1,-0.741126,0.142836,-0.190492,0.0202926,-0.26481,0.399468,-0.299984,0.177373,-0.21778,-0.483529,3.59263,-0.523585,-2.65783,-0.296762,4.19602,-5.01487,10.5874,-2.03,2.83127,
331,0.689305,-0.764222,0.341523,-1,-0.82889,0.163164,-0.181288,-0.0518752,0.070487,0.456328,-0.221248,0.042416,-0.183959,-0.0756617,3.06456,0.261165,-1.07181,8.55319,-1.2677,5.09712,-9.57293,1.76955,10.2268,
332,-0.212174,-0.909073,0.103449,-1,0.199806,-0.0374918,-0.160608,0.0260773,0.468766,-0.10485,0.128002,-0.606433,-0.224719,0.325744,3.24094,0.204132,2.61576,6.28016,-13.0382,7.01575,-13.1184,-2.81463,5.08801,
333,-0.636633,-0.00624992,-0.267719,0.129012,0.711662,-0.136503,-0.157657,0.163941,0.396865,-0.381755,0.292261,-1.06045,-0.139095,0.204691,3.10775,0.136786,1.77966,-3.92757,0.0385071,0.328856,0.806986,1.00309,-6.77573,
334,0.117161,0.882233,-0.643869,0.092887,-0.125912,0.0236241,-0.15955,0.146088,-0.0517559,0.0660674,0.00262169,-0.498468,-0.0405715,-0.311183,2.92466,-0.107054,-1.51194,-10.4165,9.05597,-7.1113,12.2932,-5.69707,-16.7964,
335,0.614087,0.874446,0.000252183,-1,-0.750101,0.144803,-0.186382,0.0327102,-0.263218,0.40497,-0.417691,0.158631,-0.218426,-0.493203,3.61475,-0.540485,-2.43558,0.00774315,3.9765,-6.59032,10.7451,-2.51011,2.40872,
336,0.677231,-0.738386,0.162035,-1,-0.81512,0.159778,-0.181182,-0.0402347,0.0363939,0.446856,-0.302653,0.0399456,-0.201612,-0.0948991,3.1445,0.318297,-0.876398,8.09338,-0.188525,5.58591,-9.28834,1.37364,10.0938,
337,-0.206682,-0.900949,0.409444,-1,0.196956,-0.0369567,-0.157564,0.0403744,0.434695,-0.103354,0.0205132,-0.603667,-0.234309,0.311132,3.33059,0.289876,2.64268,6.3116,-12.9509,5.84915,-13.0362,-2.39156,5.30925,
338,-0.663139,-0.0485426,-0.0352333,0.144715,0.751213,-0.145048,-0.151961,0.173083,0.363557,-0.405656,0.349865,-1.0506,-0.130192,0.207094,3.1845,0.126103,1.59573,-4.18576,-1.31365,4.34428,0.603642,1.44206,-6.37438,
339,0.106919,0.880291,-0.372665,0.0969184,-0.11482,0.0215428,-0.153307,0.148166,-0.0592264,0.060247,0.192324,-0.488349,-0.0236162,-0.303523,3.04066,-0.0392978,-1.67303,-9.76659,9.43565,-6.26496,12.7745,-5.92648,-16.915,
340,0.623419,0.856093,0.0166957,-1,-0.76681,0.148521,-0.176731,0.0347028,-0.247218,0.415369,-0.255512,0.174643,-0.194799,-0.4782,3.66066,-0.465976,-2.40645,0.264278,4.19022,-7.57692,10.5817,-2.85599,2.15217,
341,0.664646,-0.764582,0.284759,-1,-0.78942,0.153684,-0.175617,-0.0473963,0.0557792,0.42981,-0.274829,0.0418245,-0.178529,-0.0730223,3.19204,0.197124,-0.955048,7.75884,0.244533,2.60441,-9.73953,1.51644,10.4525,
342,-0.206422,-0.905782,0.22559,-1,0.195946,-0.0367671,-0.15759,0.03568,0.442325,-0.102823,0.0497587,-0.614889,-0.215695,0.328605,3.38381,0.163949,2.71181,6.2351,-12.8723,7.33449,-13.1833,-2.61496,4.96903,
343,-0.649296,-0.00721044,-0.318222,0.144194,0.732644,-0.140994,-0.157928,0.172755,0.378231,-0.394317,0.316725,-1.06054,-0.133182,0.203957,3.27139,0.0378712,1.69422,-3.86438,-0.720594,2.39146,0.871373,0.910206,-6.78624,
344,0.123769,0.896489,-0.20612,0.0985548,-0.13352,0.0250516,-0.16428,0.149087,-0.0518362,0.0700597,0.030486,-0.48607,-0.0451567,-0.318994,3.03177,-0.133739,-1.6968,-10.0915,9.4842,-8.14218,12.9805,-6.5729,-17.3323,
345,0.626606,0.860221,1.92462e-05,-1,-0.769217,0.149063,-0.191218,0.0293825,-0.260943,0.416885,-0.258799,0.180466,-0.234868,-0.496908,3.69801,-0.53237,-2.52564,0.0380095,4.00273,-3.03222,10.7108,-2.03654,3.0932,
346,0.699611,-0.77861,0.661191,-1,-0.851472,0.168945,-0.183504,-0.0432298,0.10115,0.4725,-0.164116,0.0491707,-0.211209,-0.0849173,3.10795,0.251123,-1.03919,9.22797,-1.07237,4.54368,-9.71923,1.65114,10.3413,
347,-0.220601,-0.921065,0.0153938,-1,0.207244,-0.0388881,-0.170429,0.0231376,0.489786,-0.108755,0.282881,-0.610846,-0.241291,0.326247,3.28038,0.148375,2.62986,5.35821,-11.2926,7.67223,-13.315,-2.58964,5.26711,
348,-0.587954,0.0107461,-0.21867,0.134177,0.65017,-0.123768,-0.167026,0.166875,0.397261,-0.346136,0.310527,-1.06641,-0.140687,0.207431,3.19715,0.187498,1.92642,-4.09847,-0.532574,-3.51562,1.01209,1.2501,-6.81679,
349,0.0981623,0.897948,-0.498247,0.110251,-0.105788,0.0198482,-0.166639,0.155363,-0.0505489,0.0555079,-0.0424059,-0.485065,-0.0626907,-0.31128,3.00721,-0.0432724,-1.4646,-10.4543,8.34171,-6.85225,12.8326,-7.05438,-17.3129,
350,0.601309,0.865087,0.0209537,-1,-0.731677,0.140785,-0.191045,0.0378386,-0.281153,0.393732,-0.366312,0.175459,-0.249388,-0.50129,3.68012,-0.503382,-2.56592,-0.35251,4.24434,-4.47041,10.5588,-1.54458,2.94671,
351,0.686498,-0.763067,0.0621409,-1,-0.832171,0.163985,-0.179515,-0.0380991,0.0282471,0.458625,-0.284872,0.0381609,-0.195656,-0.0967149,3.22913,0.481058,-0.812388,8.52045,0.198872,4.76356,-9.73714,2.14309,10.2426,
352,-0.244444,-0.899837,0.301657,-1,0.232102,-0.0435557,-0.155203,0.0354263,0.461097,-0.121809,0.0156284,-0.609369,-0.220934,0.318129,3.3672,0.309795,2.60113,6.71544,-12.1648,4.23631,-12.9985,-2.67292,5.44115,
353,-0.656003,-0.00127631,-0.307359,0.135956,0.73917,-0.14241,-0.147956,0.167908,0.365592,-0.398276,0.277123,-1.05827,-0.122269,0.209803,3.1716,0.188317,1.59718,-4.76567,-0.672145,3.72518,0.80605,1.31773,-6.59814,
354,0.131012,0.889033,-0.756424,0.0802447,-0.140567,0.026374,-0.148493,0.139662,-0.0765582,0.0737579,0.0512904,-0.487253,-0.0161089,-0.301211,3.10241,-0.08856,-1.71175,-9.92833,9.37885,-7.47418,12.7158,-5.1786,-16.4216,
355,0.622901,0.877202,0.0461091,-1,-0.762298,0.147509,-0.174454,0.028111,-0.252248,0.41254,-0.458342,0.176709,-0.171512,-0.490365,3.78695,-0.532179,-2.27337,0.646771,3.88409,-8.47487,10.727,-2.33247,1.96806,
356,0.663362,-0.738817,0.490663,-1,-0.787942,0.153341,-0.172873,-0.0462069,0.0347463,0.428852,-0.276935,0.0664673,-0.167045,-0.0933335,3.3035,0.302504,-0.803797,7.11969,0.344278,4.75064,-9.22019,0.881122,10.238,
