step,action0,action1,action2,action3,action4,action5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,
249,0.997826,0.997516,7.39263e-06,-1,-1,-0.383151,-0.154987,0.0161205,-0.245708,0.602032,0.347177,-0.338502,0.164205,-0.312275,5.854,-0.50553,-4.12006,-9.78881,18.2832,-13.9967,22.8417,-13.6659,-11.8879,
250,0.999905,-0.917859,1,-1,-1,-0.663362,-0.161618,-0.0571691,0.0477757,0.687852,-0.241186,0.192082,-0.315108,-0.505452,6.08207,0.0939025,-0.612125,11.9076,-5.11711,-6.8198,1.28951,-5.90808,0.861075,
251,-0.646351,-0.769614,1,-1,0.990364,-0.446625,-0.143535,-0.0143881,0.599554,-0.21238,0.233347,-0.282921,-0.441695,-0.358901,5.76059,0.360394,2.01347,9.21218,-12.8909,14.3718,-14.2084,-1.23894,3.49608,
252,-0.878222,0.997906,1.5459e-06,1,0.934187,-0.29165,-0.132786,0.133434,0.304672,-0.347078,0.777513,-1.10297,0.140884,-0.24197,4.41144,0.0582895,3.04543,-11.3537,2.05109,5.42116,-12.7531,14.6965,1.57675,
253,0.977815,0.998789,1.41895e-06,-1,-1,-0.432215,-0.154338,0.021851,-0.305702,0.487786,0.261891,-0.326247,0.190942,-0.348473,5.75798,-0.571306,-4.63706,-11.4394,16.9691,-14.204,22.9445,-13.33,-11.9673,
254,0.994255,-0.917416,1,-1,-1,-0.655259,-0.16349,-0.0910454,-0.0616967,0.561807,-0.284902,0.212262,-0.289948,-0.500267,6.07523,0.0908922,-1.50461,11.8897,-4.37466,-5.67151,1.35732,-6.10584,2.63531,
255,-0.479436,-0.846493,1,-1,0.991398,-0.373076,-0.123201,-0.0407668,0.581229,-0.14778,0.167292,-0.276355,-0.434739,-0.30471,5.74397,0.635581,1.75307,10.1788,-17.5245,15.2154,-14.6236,-1.30907,3.94492,
256,-0.931396,0.99472,1.24927e-05,1,0.962401,-0.222254,-0.103844,0.0894791,0.388748,-0.402325,0.813791,-1.1047,0.146101,-0.186421,4.48959,0.217974,2.76064,-9.26414,1.54637,7.22442,-12.9033,14.6052,1.3408,
257,0.980027,0.999214,8.18986e-07,-1,-1,-0.234182,-0.117933,-0.00822016,-0.216898,0.49449,0.309444,-0.325056,0.338603,-0.196092,6.23805,-0.855931,-2.94026,-11.989,17.7828,-14.7354,24.3988,1.56156,-0.146795,
258,0.998433,-0.840403,1,-1,-1,-0.397806,-0.134742,-0.0721932,-0.047541,0.613743,-0.27677,0.247181,-0.143471,-0.3232,6.22123,-0.0788879,-0.309876,10.4806,-4.32247,-6.5136,2.77152,-7.34882,1.64287,
259,-0.583496,-0.802746,1,-1,0.989646,-0.188276,-0.117528,-0.0067293,0.527372,-0.186437,0.186634,-0.180022,-0.369607,-0.158618,5.84444,0.298417,2.19683,9.66131,-14.5728,13.8624,-14.0807,-3.18023,3.42354,
260,-0.9277,0.996261,6.13915e-06,1,0.948812,-0.0995143,-0.118641,0.139982,0.298859,-0.397655,0.751956,-1.06026,0.140244,-0.0845352,4.54448,-0.289987,3.03085,-9.97461,1.26102,6.17023,-14.5448,13.6796,0.328665,
261,0.977117,0.998759,1.44169e-06,-1,-1,-0.332089,-0.157178,0.0222544,-0.291134,0.485773,0.272255,-0.324549,0.153531,-0.273478,5.71201,-0.7574,-5.03341,-11.4235,18.3503,-13.6188,23.6906,-13.6262,-12.6781,
262,0.99751,-0.922143,1,-1,-1,-0.640673,-0.174842,-0.107955,-0.0458471,0.596938,-0.268882,0.222962,-0.303267,-0.490889,5.99831,-0.0535878,-1.79532,11.9604,-4.13467,-5.82184,1.2421,-5.39899,0.631594,
263,-0.306222,-0.837914,1,-1,0.991006,-0.436809,-0.135919,-0.0572067,0.594928,-0.0907697,0.159669,-0.275197,-0.428478,-0.351807,5.74336,0.672508,1.94731,10.0493,-17.8001,14.8789,-14.8304,-1.17988,3.49194,
264,-0.953504,0.992916,2.47577e-05,0.999999,0.957656,-0.282637,-0.114437,0.0796337,0.433582,-0.434829,0.786764,-1.10317,0.151446,-0.234857,4.53765,0.240776,2.7876,-8.58015,-0.403543,6.79945,-12.8079,14.5463,1.57342,
265,0.967112,0.999496,2.90734e-07,-1,-1,-0.26592,-0.129104,-0.017934,-0.199128,0.460931,0.297528,-0.326411,0.339468,-0.221581,6.16183,-0.913444,-3.04683,-13.0246,18.4639,-14.202,24.4011,1.45479,0.314537,
266,0.99814,-0.806487,1,-1,-1,-0.420709,-0.149073,-0.0957402,-0.0770435,0.60772,-0.273148,0.249252,-0.151417,-0.340081,6.16992,-0.11043,-0.571078,9.97642,-3.9662,-6.43096,2.75331,-7.39115,1.77193,
267,-0.361427,-0.828713,1,-1,0.98939,-0.204593,-0.121226,-0.016532,0.512547,-0.108222,0.140832,-0.185078,-0.378448,-0.172015,5.92228,0.540464,2.49671,10.0654,-15.5095,13.6933,-14.2115,-3.12136,3.47512,
268,-0.953175,0.991755,4.04225e-05,0.999998,0.959028,-0.110686,-0.110411,0.136516,0.368742,-0.43427,0.734104,-1.05502,0.138543,-0.0939531,4.72807,-0.0491028,3.08944,-8.0899,-0.656259,6.91475,-14.3144,13.848,0.428565,
269,0.970306,0.999176,5.88813e-07,-1,-1,-0.326176,-0.137537,0.0337175,-0.222606,0.468174,0.287797,-0.343155,0.171581,-0.268913,5.71279,-0.628149,-4.52911,-12.3189,19.5137,-13.1484,22.6441,-12.4512,-11.8429,
270,0.999023,-0.866476,1,-1,-1,-0.595966,-0.154232,-0.0775354,-0.0460041,0.629253,-0.253722,0.201694,-0.278792,-0.461746,6.09999,-0.0411421,-1.31809,10.8011,-3.66935,-6.14734,1.67681,-5.71785,0.866841,
271,-0.357302,-0.807419,1,-1,0.987185,-0.387791,-0.129052,-0.0409491,0.546942,-0.106899,0.173165,-0.257156,-0.418268,-0.315744,5.97862,0.599209,2.03918,9.83016,-13.239,12.4526,-14.0482,-1.6237,3.45651,
272,-0.916192,0.993169,2.84042e-05,0.999999,0.954109,-0.248427,-0.109354,0.0995075,0.382788,-0.384121,0.724308,-1.07378,0.144729,-0.207577,4.80063,0.213854,2.89878,-8.44275,-0.695598,6.52546,-12.9745,14.3694,1.34587,
273,0.964878,0.99928,8.17514e-07,-1,-1,-0.25007,-0.1274,0.0112084,-0.209722,0.456166,0.278586,-0.32711,0.334743,-0.208898,6.46925,-0.961447,-2.85203,-11.9908,17.5583,-13.1208,23.9082,1.40797,0.0169354,
274,0.997502,-0.808576,1,-1,-1,-0.428748,-0.140761,-0.0739832,-0.0588598,0.596811,-0.256168,0.276194,-0.165938,-0.345951,6.29924,0.0128788,-0.77114,10.1094,-3.73236,-6.06688,2.84342,-7.10757,1.58615,
275,-0.461816,-0.795738,1,-1,0.98763,-0.213739,-0.113989,-0.0235932,0.513716,-0.141634,0.179339,-0.169566,-0.367752,-0.179487,6.0003,0.593908,2.15837,9.70517,-12.8546,12.6759,-14.5392,-2.71764,3.51772,
276,-0.907349,0.994084,2.12492e-05,0.999999,0.952182,-0.113852,-0.0995189,0.125433,0.334751,-0.374585,0.728933,-1.06021,0.1513,-0.0966173,4.83117,0.0436516,3.14932,-8.73297,0.110246,6.38947,-14.6955,13.64,0.521309,
277,0.975045,0.998901,1.47581e-06,-1,-1,-0.312554,-0.120851,0.0268271,-0.229535,0.480054,0.276453,-0.347673,0.180674,-0.258341,6.06379,-0.595412,-4.14491,-11.4001,18.1689,-13.1109,22.1174,-10.9439,-10.6515,
278,0.998388,-0.852307,1,-1,-1,-0.52654,-0.137524,-0.0620156,-0.0298996,0.612754,-0.254378,0.195148,-0.242157,-0.415078,6.41022,-0.0940845,-0.882196,10.8202,-3.78967,-5.89211,2.02014,-5.65723,1.24281,
279,-0.560305,-0.806833,1,-1,0.990371,-0.313187,-0.124166,-0.0236085,0.554707,-0.17742,0.228035,-0.239105,-0.394863,-0.258834,6.04252,0.16903,1.64299,9.87556,-14.7135,14.3775,-13.656,-1.95876,3.51746,
280,-0.896227,0.996167,7.62669e-06,1,0.94391,-0.189836,-0.127794,0.104497,0.337859,-0.363457,0.796359,-1.06875,0.14858,-0.159903,4.74183,-0.261708,2.78883,-9.75764,1.76181,5.88699,-13.4764,13.9828,1.01407,
281,0.981783,0.99891,1.25091e-06,-1,-1,-0.364649,-0.162047,-0.00957787,-0.249979,0.500216,0.280338,-0.331842,0.177361,-0.298349,5.88406,-0.738801,-4.71516,-11.5654,17.7698,-14.3445,23.0459,-12.8758,-11.5059,
282,0.999286,-0.941118,1,-1,-1,-0.619548,-0.180599,-0.124367,-0.021803,0.638734,-0.266021,0.214534,-0.28222,-0.477198,6.24293,0.0546097,-1.04057,12.7944,-0.444599,-4.77566,1.44916,-5.90048,1.02801,
283,-0.317147,-0.817779,1,-1,0.991214,-0.403177,-0.147981,-0.0616927,0.617413,-0.0941817,0.226208,-0.266767,-0.428611,-0.327179,5.89611,0.549091,2.18798,9.89539,-17.3147,15.0542,-14.5678,-1.58654,3.53077,
284,-0.948982,0.994683,1.43841e-05,1,0.935285,-0.258214,-0.130674,0.0901563,0.430261,-0.427396,0.796469,-1.10009,0.141471,-0.215426,4.64154,0.167149,3.0891,-9.12317,-0.325294,5.46854,-13.0323,14.5269,1.40405,
285,0.985955,0.999368,3.45206e-07,-1,-1,-0.398028,-0.140972,0.00755705,-0.183927,0.515686,0.316722,-0.364194,0.194416,-0.323364,5.76814,-0.444809,-3.55863,-12.8529,19.3665,-14.17,21.1523,-11.6708,-10.8427,
286,0.999653,-0.828608,1,-1,-1,-0.626231,-0.150807,-0.0550955,-0.0312777,0.658413,-0.262205,0.16414,-0.269211,-0.481544,6.24945,0.0517356,-0.295899,10.334,-4.26474,-6.61059,1.99309,-6.32665,1.27222,
287,-0.620735,-0.796391,1,-1,0.989507,-0.39802,-0.133634,0.000249626,0.531334,-0.201515,0.211969,-0.260163,-0.428909,-0.323358,6.03484,0.339247,2.0963,9.74148,-12.6906,13.7696,-13.2607,-1.87901,3.56036,
288,-0.8907,0.99666,5.34375e-06,1,0.942945,-0.253959,-0.126724,0.141598,0.300043,-0.358233,0.760216,-1.06353,0.134568,-0.212018,4.67607,-0.0380751,2.94951,-10.1134,1.60447,5.8356,-12.9769,14.5672,1.38635,
289,0.978606,0.998701,1.80385e-06,-1,-1,-0.433646,-0.152942,0.0325346,-0.285479,0.490124,0.267986,-0.333328,0.166688,-0.349513,5.86412,-0.607758,-4.59447,-11.1994,17.4493,-13.8099,23.0878,-12.4644,-11.3616,
290,0.996484,-0.906542,1,-1,-1,-0.649716,-0.165813,-0.0760302,-0.0449368,0.583251,-0.27335,0.213645,-0.277595,-0.496709,6.17076,0.00644948,-1.36767,11.6858,-4.22014,-5.74627,1.58634,-5.57232,2.2228,
291,-0.38408,-0.81704,1,-1,0.989244,-0.380328,-0.132901,-0.0276877,0.568375,-0.115552,0.148464,-0.257944,-0.414946,-0.310161,5.95457,0.674591,2.1228,9.93392,-15.0664,13.5993,-14.3704,-1.5493,3.87587,
292,-0.941152,0.994649,1.56403e-05,1,0.958565,-0.228212,-0.110392,0.115889,0.381653,-0.415574,0.739126,-1.08585,0.149153,-0.191257,4.726,0.245709,2.89885,-9.03944,-0.39056,6.87524,-13.0308,14.3377,1.39791,
293,0.967764,0.999358,4.21843e-07,-1,-1,-0.356177,-0.125216,0.00834273,-0.238764,0.462368,0.286055,-0.347025,0.222534,-0.291921,5.96873,-0.636478,-4.19295,-12.6524,18.6883,-13.3812,21.7891,-9.8292,-9.56984,
294,0.997536,-0.849166,1,-1,-1,-0.514758,-0.143114,-0.0821777,-0.0693311,0.597336,-0.262789,0.20489,-0.198703,-0.406968,6.39597,-0.0939693,-0.85144,10.7587,-3.91541,-6.20377,2.40527,-6.05533,1.80777,
295,-0.456877,-0.803137,1,-1,0.988038,-0.280721,-0.121741,-0.0262268,0.531984,-0.139928,0.168725,-0.216504,-0.382153,-0.233341,6.15485,0.442676,2.1812,9.92241,-14.1394,12.8916,-13.5875,-2.6082,3.65365,
296,-0.925744,0.99507,1.49308e-05,1,0.954622,-0.16132,-0.112952,0.118904,0.344513,-0.395252,0.730931,-1.05384,0.141739,-0.13632,4.88753,-0.0512231,2.99904,-9.08587,0.164907,6.56308,-13.746,13.826,0.877221,
297,0.972605,0.999126,8.46729e-07,-1,-1,-0.341585,-0.140264,0.0133586,-0.250428,0.473748,0.278275,-0.335263,0.182642,-0.280779,5.99709,-0.646765,-4.55629,-11.9557,18.4785,-13.1972,22.8018,-12.0476,-11.1557,
298,0.997836,-0.873829,1,-1,-1,-0.577021,-0.156592,-0.0964075,-0.0514216,0.602206,-0.259456,0.214397,-0.259087,-0.449193,6.33362,-0.0474574,-1.32251,11.1264,-3.92239,-5.99786,1.77443,-5.65938,1.17661,
299,-0.297629,-0.821772,1,-1,0.989201,-0.359391,-0.125296,-0.0444046,0.560282,-0.0880992,0.157229,-0.247303,-0.407758,-0.294364,6.13383,0.645868,2.18768,10.1449,-15.0671,13.5721,-14.2481,-1.83164,3.54259,
300,-0.944933,0.992967,3.39568e-05,0.999999,0.956055,-0.223888,-0.105013,0.100656,0.409451,-0.421132,0.73814,-1.07673,0.146633,-0.187748,4.93922,0.19961,2.94265,-8.2642,-1.05594,6.67169,-13.1939,14.2289,1.23959,
301,0.962343,0.999477,4.35787e-07,-1,-1,-0.238666,-0.124201,0.0118771,-0.204458,0.451018,0.284763,-0.329469,0.329136,-0.199715,6.55338,-1.00026,-2.905,-12.6199,18.3079,-13.336,23.9308,1.3676,-0.192559,
302,0.997996,-0.792983,1,-1,-1,-0.415978,-0.139424,-0.074682,-0.0711116,0.605021,-0.259698,0.280405,-0.161977,-0.336613,6.42804,-0.0053104,-0.755351,10.0257,-3.7462,-6.21306,2.95109,-6.93776,1.57654,
303,-0.444426,-0.804292,1,-1,0.987853,-0.202675,-0.113092,-0.023652,0.508039,-0.135659,0.175969,-0.160658,-0.359639,-0.170444,6.13372,0.583117,2.15624,9.91922,-12.8799,12.7924,-14.4669,-2.70577,3.51092,
304,-0.911428,0.99374,2.6747e-05,0.999999,0.952942,-0.104839,-0.0996076,0.125608,0.342594,-0.378901,0.730124,-1.05395,0.155626,-0.0890264,4.95966,0.0186849,3.17839,-8.50287,-0.0786712,6.4421,-14.8469,13.5246,0.47759,
305,0.974753,0.998981,1.31952e-06,-1,-1,-0.307735,-0.121819,0.0291298,-0.221428,0.479276,0.278508,-0.345873,0.175283,-0.254583,6.12648,-0.570203,-4.17701,-11.512,18.345,-13.1006,22.4244,-11.2739,-10.6982,
306,0.998579,-0.840728,1,-1,-1,-0.524153,-0.137703,-0.0617716,-0.0301722,0.617079,-0.253462,0.202735,-0.247512,-0.413439,6.46376,-0.0701842,-0.922226,10.6857,-3.76116,-5.93614,2.00632,-5.51803,1.21073,
307,-0.55594,-0.80203,1,-1,0.990252,-0.311861,-0.123499,-0.0269787,0.550732,-0.175751,0.231094,-0.235398,-0.39168,-0.257802,6.12278,0.213268,1.64486,9.88233,-13.7793,14.2891,-13.7093,-1.84448,3.51172,
308,-0.904729,0.996541,6.443e-06,1,0.936391,-0.188147,-0.125191,0.101244,0.328944,-0.371883,0.776406,-1.068,0.153357,-0.158512,4.80934,-0.242675,2.74497,-9.9263,1.21647,5.51744,-13.4994,13.9692,1.02783,
309,0.996394,0.998205,4.08313e-06,-1,-1,-0.36401,-0.150188,0.0104295,-0.202166,0.582205,0.344842,-0.345448,0.167213,-0.297865,5.99594,-0.428599,-3.89665,-10.3824,18.5268,-13.7919,22.653,-13.1958,-11.4563,
310,0.99992,-0.874206,1,-1,-1,-0.622702,-0.156693,-0.0573422,0.0406301,0.691265,-0.238029,0.19195,-0.30135,-0.479251,6.24954,0.0966488,-0.467388,11.064,-4.75874,-6.84174,1.54943,-5.83456,0.960985,
311,-0.620819,-0.775364,1,-1,0.991181,-0.407816,-0.138159,-0.00877779,0.57975,-0.20155,0.237934,-0.268769,-0.430831,-0.330607,5.90696,0.313379,1.96204,9.39536,-13.6209,15.0257,-13.9775,-1.32925,3.49264,
312,-0.895401,0.997578,2.3879e-06,1,0.929479,-0.262147,-0.131886,0.132498,0.307402,-0.362664,0.786844,-1.0885,0.145696,-0.218571,4.55266,-0.0581717,2.91131,-10.9189,1.8441,5.23071,-12.9166,14.5804,1.43537,
313,0.977167,0.998882,1.24473e-06,-1,-1,-0.413684,-0.159596,0.0153264,-0.302066,0.485915,0.261301,-0.321056,0.184943,-0.334928,5.8113,-0.639944,-4.86936,-11.5704,17.3456,-14.3162,23.4203,-13.6365,-12.0373,
314,0.994911,-0.915765,1,-1,-1,-0.650397,-0.171716,-0.109209,-0.0626681,0.567332,-0.286856,0.225164,-0.292715,-0.497147,6.1058,0.0486798,-1.73087,11.8698,-4.3497,-5.65878,1.30516,-5.89998,2.26465,
315,-0.416612,-0.845889,1,-1,0.991377,-0.383045,-0.13121,-0.059563,0.60605,-0.126279,0.204905,-0.274089,-0.43214,-0.312197,5.75164,0.614802,1.73867,10.1759,-17.4213,15.1965,-14.86,-1.23917,3.87048,
316,-0.943934,0.99529,9.65435e-06,1,0.943918,-0.23148,-0.111446,0.0759729,0.412409,-0.419637,0.807073,-1.11286,0.148687,-0.193905,4.48031,0.221162,2.83412,-9.52188,0.212853,5.88743,-13.02,14.5901,1.38766,
317,0.968605,0.999463,3.52528e-07,-1,-1,-0.238423,-0.127046,-0.0268338,-0.227191,0.46425,0.283245,-0.320426,0.333172,-0.199519,6.22655,-0.932734,-3.17389,-12.8319,17.9302,-14.6073,24.7297,1.48198,-0.0482745,
318,0.996829,-0.830151,1,-1,-1,-0.396045,-0.148357,-0.104047,-0.0853352,0.587453,-0.286186,0.254818,-0.140273,-0.321892,6.23924,-0.139887,-0.575463,10.3472,-4.18549,-6.17269,2.76272,-7.16101,1.71364,
319,-0.366089,-0.829972,1,-1,0.98901,-0.185716,-0.119268,-0.0185544,0.512279,-0.109722,0.1175,-0.179499,-0.36795,-0.15651,6.00199,0.608919,2.72512,10.1488,-15.0056,13.4527,-14.2372,-3.28464,3.41502,
320,-0.949049,0.991881,4.19315e-05,0.999998,0.964091,-0.0984804,-0.104718,0.146611,0.370501,-0.427502,0.72646,-1.05616,0.13749,-0.0836626,4.81337,0.0353491,3.35007,-8.05325,-0.674192,7.39569,-14.5042,13.618,0.30334,
321,0.971808,0.999167,6.33457e-07,-1,-1,-0.325848,-0.126701,0.0567971,-0.215436,0.471777,0.295249,-0.345272,0.163004,-0.26866,5.77394,-0.496502,-4.26139,-12.2459,19.5027,-13.014,22.7023,-12.6799,-12.1572,
322,0.999194,-0.857264,1,-1,-1,-0.610793,-0.137977,-0.0397433,-0.0408004,0.635161,-0.24863,0.200404,-0.286602,-0.471483,6.17262,0.0615183,-1.01986,10.7045,-3.65599,-6.27179,1.6827,-5.60731,0.758925,
323,-0.627146,-0.816908,1,-1,0.988995,-0.401602,-0.118534,-0.0152318,0.539387,-0.204194,0.221807,-0.255856,-0.413372,-0.326013,5.93741,0.396941,1.61971,9.91802,-12.2155,13.444,-13.8981,-1.39232,3.50249,
324,-0.888017,0.996692,4.97824e-06,1,0.94089,-0.255119,-0.109891,0.111407,0.307468,-0.355762,0.758945,-1.07915,0.152451,-0.212948,4.61584,-0.0108143,2.71838,-10.1842,1.47298,5.73023,-13.1478,14.2996,1.44335,
325,0.976579,0.998792,1.8542e-06,-1,-1,-0.36625,-0.136154,-0.00596941,-0.278201,0.484252,0.26595,-0.334135,0.223926,-0.299559,6.08834,-0.807568,-4.33017,-11.1718,17.1752,-13.8149,22.3055,-9.43782,-8.82601,
326,0.995679,-0.885874,1,-1,-1,-0.488903,-0.160961,-0.0965716,-0.0476072,0.574546,-0.27411,0.223575,-0.180152,-0.388965,6.38941,-0.266844,-0.921369,11.4058,-4.22444,-5.72707,2.4208,-5.79722,2.1231,
327,-0.477436,-0.809829,1,-1,0.991344,-0.247699,-0.141743,-0.0239459,0.577111,-0.147078,0.195117,-0.209055,-0.368611,-0.206992,5.94516,0.21034,2.13759,9.83297,-17.6676,15.1675,-13.9439,-2.73712,3.74458,
328,-0.923315,0.995508,1.00352e-05,1,0.94962,-0.134151,-0.143585,0.129638,0.380237,-0.39233,0.818732,-1.07089,0.142686,-0.113657,4.65327,-0.234108,3.29466,-9.48319,1.1867,6.22081,-14.2299,13.5255,0.697809,
329,0.982882,0.999181,4.91078e-07,-1,-1,-0.437946,-0.168769,0.0218058,-0.237932,0.504013,0.294058,-0.3365,0.0490836,-0.352631,5.50923,-0.59701,-4.46346,-12.5004,18.2586,-14.6939,23.6342,-9.71743,-9.509,
330,0.997991,-0.879299,1,-1,-1,-0.603148,-0.185453,-0.0811493,-0.0579688,0.60494,-0.283531,0.226004,-0.246008,-0.466472,5.87909,-0.0685541,-1.14943,10.8544,-4.547,-6.27901,1.92655,-3.10573,1.86784,
331,-0.406574,-0.839891,1,-1,0.991365,-0.346173,-0.151715,-0.0081954,0.560212,-0.122942,0.162813,-0.216418,-0.341633,-0.284292,5.56075,0.528737,2.23022,9.92771,-18.0746,15.1858,-13.7236,-1.62883,3.97188,
332,-0.946981,0.992505,2.31237e-05,0.999999,0.962277,-0.193538,-0.139693,0.142143,0.388279,-0.424256,0.805301,-1.05228,0.175259,-0.162948,4.30511,0.0117495,3.18025,-8.64843,0.942517,7.21231,-13.7594,13.0832,1.35094,
333,0.982168,0.999079,4.73621e-07,-1,-1,-0.451815,-0.156386,0.0411183,-0.224763,0.501526,0.309617,-0.347684,0.0722416,-0.362634,5.15508,-0.467234,-4.21762,-12.5366,19.0201,-14.4388,22.8733,-9.60188,-8.80392,
334,0.998994,-0.888966,1,-1,-1,-0.5877,-0.167061,-0.0482656,-0.0475441,0.628335,-0.272681,0.204699,-0.245074,-0.456285,5.58495,0.0461345,-0.824578,10.8052,-4.33583,-6.52256,2.02266,-3.67777,2.03298,
335,-0.516325,-0.803291,1,-1,0.986132,-0.328221,-0.13993,0.00864569,0.527308,-0.160986,0.144152,-0.219093,-0.35133,-0.270494,5.41484,0.643388,2.42939,9.31334,-13.7548,11.9672,-13.325,-1.83013,3.9026,
336,-0.923008,0.994736,9.39105e-06,1,0.960916,-0.184194,-0.119785,0.166201,0.309595,-0.391965,0.710032,-1.04206,0.165225,-0.155254,4.15215,0.170291,3.23332,-9.54953,0.468288,7.08321,-13.5683,13.2438,1.23543,
337,0.973722,0.998631,1.19357e-06,-1,-1,-0.440019,-0.134044,0.0594638,-0.289874,0.476582,0.280038,-0.335371,0.088851,-0.354132,5.22486,-0.456015,-4.38894,-11.6123,18.002,-12.9612,23.0275,-9.01223,-8.65269,
338,0.996591,-0.924758,1,-1,-1,-0.563129,-0.141044,-0.0310345,-0.0574857,0.584518,-0.257511,0.215606,-0.219986,-0.439904,5.60641,0.110495,-0.881891,11.7145,-4.14983,-6.04897,2.01088,-3.73129,2.16954,
339,-0.747013,-0.800004,1,-1,0.98493,-0.298413,-0.120429,0.00190778,0.540372,-0.260369,0.204095,-0.209985,-0.333571,-0.247286,5.28609,0.492378,1.98154,9.16684,-11.8895,11.4767,-13.3951,-2.07372,3.98108,
340,-0.87935,0.997458,1.58604e-06,1,0.949228,-0.158549,-0.108759,0.148946,0.246879,-0.348053,0.72174,-1.05348,0.166176,-0.134017,3.92819,0.0033895,3.14195,-11.3281,2.57529,6.19609,-13.9757,12.8842,1.10095,
341,0.979903,0.997834,3.87799e-06,-1,-1,-0.338933,-0.135338,0.0440418,-0.334256,0.494099,0.261144,-0.333366,0.165851,-0.278744,5.43575,-0.663086,-4.39613,-10.434,16.9367,-13.2828,22.0041,-12.4479,-11.4865,
342,0.995406,-0.94663,1,-1,-1,-0.597609,-0.147255,-0.050713,-0.0367717,0.571879,-0.265874,0.178454,-0.290536,-0.462829,5.77744,-0.00403918,-1.12348,12.6311,-4.27721,-5.56935,1.2643,-5.85002,0.917314,
343,-0.590196,-0.797696,1,-1,0.985841,-0.389993,-0.126754,-0.0153073,0.574626,-0.189093,0.168365,-0.286854,-0.433147,-0.317388,5.56215,0.488801,1.99957,9.36687,-12.9453,11.843,-14.0312,-1.61743,3.41199,
344,-0.89754,0.996888,3.26968e-06,1,0.957616,-0.253664,-0.110324,0.127184,0.313246,-0.364726,0.719895,-1.09657,0.134482,-0.211782,4.26865,0.164138,2.90389,-10.6046,1.21346,6.79615,-12.6114,14.5053,1.29943,
345,0.973887,0.998832,1.26975e-06,-1,-1,-0.393485,-0.129361,0.0141535,-0.293116,0.477006,0.27517,-0.343064,0.217496,-0.319989,5.71866,-0.703885,-4.31166,-11.5505,17.3681,-13.216,21.406,-10.7211,-10.6927,
346,0.995502,-0.910678,1,-1,-1,-0.605807,-0.146614,-0.0807922,-0.0572941,0.572796,-0.263166,0.182311,-0.233473,-0.468217,6.1123,-0.105264,-1.04311,11.7412,-4.13133,-5.94289,1.88417,-6.42313,1.47207,
347,-0.465384,-0.824147,1,-1,0.98891,-0.37233,-0.122075,-0.022406,0.559164,-0.14287,0.147198,-0.260342,-0.419918,-0.304148,5.87962,0.473878,2.17688,9.96718,-15.3762,13.392,-13.8527,-2.38427,3.63016,
348,-0.94373,0.995501,9.44475e-06,1,0.959335,-0.232917,-0.109922,0.119945,0.354023,-0.419334,0.736724,-1.07943,0.129014,-0.195068,4.57565,0.0348872,2.84652,-9.54383,0.227667,6.94138,-13.0053,14.4165,1.26609,
349,0.969885,0.999235,5.48639e-07,-1,-1,-0.378003,-0.135622,0.00460596,-0.267627,0.467188,0.284229,-0.342876,0.210044,-0.308415,5.82451,-0.788548,-4.53115,-12.3896,18.6805,-13.3921,21.8081,-10.8828,-10.6628,
350,0.997356,-0.890655,1,-1,-1,-0.589045,-0.157407,-0.102967,-0.0668078,0.594635,-0.263973,0.193783,-0.234753,-0.457175,6.23882,-0.158955,-1.23705,11.3805,-3.9888,-6.13984,1.93315,-6.21032,1.44715,
351,-0.406843,-0.847989,1,-1,0.990781,-0.35953,-0.132178,-0.0446457,0.57452,-0.123032,0.185527,-0.253374,-0.414121,-0.294469,5.94877,0.377327,1.96938,10.3711,-16.9064,14.6946,-13.9635,-2.23719,3.63013,
352,-0.944004,0.994492,1.56634e-05,1,0.950398,-0.222915,-0.124648,0.0957646,0.403738,-0.419741,0.789367,-1.08246,0.134433,-0.186958,4.65144,-0.0327482,2.93874,-9.03796,0.0504178,6.27064,-13.2979,14.3112,1.21656,
353,0.97259,0.999398,3.08642e-07,-1,-1,-0.376342,-0.149805,-0.00996352,-0.224593,0.473711,0.28772,-0.349959,0.196109,-0.307168,5.76025,-0.745979,-4.3431,-12.9649,18.9218,-14.1833,21.7786,-11.4644,-10.9051,
354,0.998202,-0.851429,1,-1,-1,-0.602276,-0.172372,-0.115484,-0.0668477,0.60892,-0.275584,0.188316,-0.254214,-0.465899,6.19456,-0.173749,-1.20305,10.6281,-4.01776,-6.19523,1.93032,-6.09901,1.30111,
355,-0.261007,-0.846471,1,-1,0.991239,-0.379391,-0.140546,-0.0407529,0.564944,-0.076839,0.163762,-0.259915,-0.425037,-0.309458,5.97142,0.514218,2.256,10.3663,-17.7138,15.0762,-13.9277,-2.01288,3.56324,
356,-0.94486,0.987787,0.000101956,0.999991,0.970248,-0.240496,-0.127271,0.10259,0.446525,-0.421022,0.805506,-1.07191,0.134851,-0.201192,4.80314,0.0904342,2.98164,-7.16475,0.975084,8.13777,-12.9335,14.4416,1.27981,
357,0.985008,0.999315,3.6555e-07,-1,-1,-0.393985,-0.140261,0.0233834,-0.141373,0.511898,0.333718,-0.366284,0.19585,-0.32036,5.62647,-0.372099,-3.63745,-12.7956,19.6361,-14.2497,21.2812,-12.297,-11.3707,
