step,action0,action1,action2,action3,action4,action5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,
253,-1,0.646789,-1,0.149164,0.769057,-0.428649,-0.0779032,0.105752,0.719356,-0.549077,-0.283365,-0.44939,-0.406299,0.051941,5.22423,-0.666659,2.50316,-3.03825,2.57938,-20.3361,-10.3176,-8.90795,-13.2103,
254,-1,0.999999,1,0.87324,0.999981,0.338368,-0.114419,0.154705,-0.0927574,0.361644,-0.434916,-0.606047,-0.214254,-0.566503,4.98263,-0.900004,-0.541091,-18.5351,17.2049,1.12459,3.90671,9.17142,-9.37013,
255,1,-0.201069,1,-0.127064,-0.378359,0.496643,-0.150328,0.0125456,-0.56875,0.676991,0.265668,0.167416,0.012855,-0.531985,6.86068,-0.0572201,-3.79256,1.33844,-1.6576,15.2854,19.1719,-2.42982,-1.71512,
256,1,-0.999997,1,-0.827597,-0.999957,0.131515,-0.10651,-0.0459632,0.205479,0.0469868,0.684238,0.57702,0.0573475,-0.0749341,7.2738,1.10485,-0.657314,17.4552,-10.0805,4.01476,1.50333,2.46336,13.7316,
257,1,-0.979113,-1,-0.180232,-0.913033,-0.462121,-0.0586717,-0.0603936,0.771606,-0.524416,0.645604,0.128101,-0.00484002,0.495165,5.1941,0.703116,0.410102,4.89144,-7.78233,-2.92639,-14.1216,-4.18635,7.71115,
258,-1,0.693244,-1,0.134905,0.76643,-0.587909,-0.0653617,0.0148546,0.726773,-0.541372,-0.283144,-0.453079,-0.401713,0.272752,5.07179,-0.580084,1.7637,-3.27057,2.20367,-20.3959,-9.00168,-8.51623,-10.7952,
259,-1,0.999999,1,0.851664,0.999984,0.263513,-0.10384,0.0270778,-0.114346,0.364388,-0.435142,-0.569167,-0.185889,-0.455768,4.79017,-1.02572,-1.34069,-19.1434,17.1589,1.12599,4.13158,9.56331,-13.6585,
260,1,-0.39683,1,-0.191197,-0.588968,0.608825,-0.157798,-0.10099,-0.587079,0.646084,0.260057,0.133672,0.356075,-0.350977,7.40621,-0.940997,-1.73511,1.93206,-2.61681,15.0608,15.9315,10.6796,8.40854,
261,1,-0.999999,1,-0.832492,-0.999979,0.0530366,-0.1009,-0.0247422,0.219293,0.0796193,0.63104,0.528666,0.110342,0.057256,7.65524,1.21875,1.99103,18.6714,-16.2466,3.33787,2.63063,-5.20196,12.2868,
262,1,-0.967908,-1,-0.154659,-0.855096,-0.561406,-0.0570028,0.0481041,0.780103,-0.633139,0.61679,0.103589,-0.15312,0.481764,5.49996,0.594561,1.64604,4.30765,-7.95129,-2.0698,-14.609,-5.59637,4.41103,
263,-1,0.65043,-1,0.131054,0.788787,-0.538065,-0.0678918,0.157739,0.721464,-0.553147,-0.280027,-0.491096,-0.462591,0.138838,5.47235,-0.629187,2.18212,-3.05774,4.56109,-19.9758,-8.51397,-5.75284,-12.1784,
264,-1,0.999999,1,0.821342,0.999983,0.363909,-0.0983826,0.200043,-0.0893957,0.392551,-0.432731,-0.560152,-0.149249,-0.530634,5.15027,-0.794894,-0.444876,-18.5844,17.0566,1.04051,4.69936,10.9268,-11.1996,
265,1,-0.253335,1,-0.116916,-0.383541,0.471918,-0.124136,0.059871,-0.573591,0.676017,0.261851,0.210323,-0.0245326,-0.537068,6.82495,0.0343024,-3.36874,1.49015,-2.54913,15.137,17.5917,-0.502258,3.32089,
266,1,-0.999996,-1,-0.748901,-0.999943,0.02601,-0.0893704,-0.0123931,0.206551,-0.15047,0.651557,0.557706,0.0850876,0.0590717,6.89502,0.47854,-2.04054,17.1018,-17.1593,2.70779,0.995492,3.22807,14.8518,
267,1,-0.994328,-1,-0.275283,-0.966224,-0.497955,-0.0686976,-0.0626827,0.868174,-0.472435,-0.0399321,0.151136,0.00527915,0.551863,4.95203,0.183264,-0.104826,6.47814,-3.71161,-20.3248,-13.0366,-5.06575,4.82386,
268,-1,0.937555,-1,0.296914,0.938873,-0.52067,-0.0864948,0.0303834,0.751491,-0.483998,-0.506396,-0.471019,-0.41761,0.15965,4.77125,-0.653476,2.59422,-5.57418,0.932656,2.82735,-10.8345,-8.82987,-12.7767,
269,-1,0.999999,1,0.925777,0.999986,0.366788,-0.132917,0.0470522,-0.119657,0.452356,-0.38764,-0.563926,-0.164075,-0.548782,4.5961,-1.2149,-1.61443,-19.2902,18.4397,0.970932,5.89099,10.7661,-11.9351,
270,1,-0.415297,1,-0.226013,-0.61192,0.550342,-0.182102,-0.122722,-0.586277,0.717876,0.273297,0.199408,0.112439,-0.506432,6.63363,-0.343681,-3.94727,1.98905,-3.04148,14.5361,17.072,-1.37495,-1.64508,
271,1,-0.999999,1,-0.86998,-0.999983,0.0528735,-0.110917,-0.0768189,0.294819,0.0733417,0.670563,0.522496,0.01397,-0.0389529,6.86081,1.26379,0.68898,18.9276,-19.4286,3.55613,0.487971,-1.37751,13.9524,
272,1,-0.943429,-1,-0.151805,-0.801514,-0.539665,-0.0691171,-0.0446938,0.822781,-0.610775,0.677048,0.0157804,-0.124857,0.478825,4.66821,0.479732,1.29511,3.48606,-6.12632,-1.82913,-15.4363,-4.22805,6.10756,
273,-1,0.699854,-1,0.17504,0.786512,-0.544803,-0.0838195,0.0554379,0.740125,-0.505123,-0.259213,-0.545799,-0.427912,0.183048,4.84321,-0.637027,1.98763,-3.32316,4.22025,-20.9895,-7.09634,-6.20256,-11.7935,
274,-1,0.999999,1,0.889563,0.999987,0.340317,-0.116106,0.0850518,-0.0977892,0.405949,-0.430118,-0.52785,-0.150765,-0.505216,4.48871,-0.857228,-0.782329,-19.2595,16.46,0.928975,6.28886,10.3936,-11.9057,
275,1,-0.356899,1,-0.17627,-0.52657,0.593198,-0.155635,-0.04089,-0.582024,0.655874,0.258829,0.217142,0.125174,-0.557412,6.50716,-0.198968,-3.16675,1.80258,-2.76909,15.0618,16.5607,-1.76549,1.68517,
276,1,-0.999997,1,-0.797426,-0.999955,0.00539569,-0.0984282,-0.0221665,0.180042,0.0464778,0.633976,0.536858,0.048812,0.0434163,7.04308,1.45178,1.09531,17.465,-12.9999,2.82557,0.309692,-0.886063,15.748,
277,1,-0.982111,-1,-0.138271,-0.913267,-0.569516,-0.0427338,0.0231285,0.749121,-0.589659,0.607715,0.0722742,-0.0950938,0.551713,5.09879,0.776706,1.23234,5.12877,-7.76327,-2.06614,-14.0889,-4.63338,4.58728,
278,-1,0.492053,-1,0.0698864,0.691106,-0.525881,-0.0449407,0.118406,0.734918,-0.547313,-0.278706,-0.46765,-0.449509,0.134926,5.05739,-0.446905,1.99014,-2.45315,3.72084,-19.7418,-7.70481,-7.28498,-13.5139,
279,-1,0.999999,1,0.647233,0.999984,0.34198,-0.0646879,0.165846,-0.0704778,0.321601,-0.431482,-0.567168,-0.205122,-0.561456,4.60352,-0.555416,-0.26758,-18.7596,15.6596,0.995304,3.6859,9.83915,-11.2831,
280,1,-0.193361,1,-0.0769001,-0.347287,0.53854,-0.0921094,0.0470733,-0.568831,0.616863,0.260355,0.0730849,0.10828,-0.493816,6.55609,-0.0261396,-3.13888,1.31748,-1.62106,14.9825,15.5034,0.271898,-0.807061,
281,1,-0.999996,-1,-0.623757,-0.999933,0.125509,-0.0683825,-0.0132969,0.191719,-0.131194,0.645801,0.483272,0.104853,-0.0213212,6.78975,0.189994,-1.70094,16.8389,-15.6725,2.6979,3.54316,0.342275,13.6349,
282,1,-0.997161,-1,-0.29278,-0.980654,-0.518686,-0.064068,-0.0584522,0.850794,-0.450875,-0.0525645,0.211933,-0.0720332,0.502508,5.02594,-0.0889454,-0.140571,7.41413,-3.21867,-19.3897,-10.7166,-5.90843,6.53731,
283,-1,0.926277,-1,0.289775,0.931212,-0.59946,-0.0874374,0.0307398,0.769252,-0.465981,-0.50125,-0.388065,-0.450952,0.241351,4.57053,-0.701638,2.64763,-5.37341,0.613659,2.66355,-11.285,-7.28521,-11.2487,
284,-1,0.999999,1,0.937188,0.999989,0.345157,-0.137395,0.0667037,-0.114971,0.442151,-0.38737,-0.544061,-0.133283,-0.493218,4.35602,-1.32361,-1.10369,-19.6522,17.9757,0.887431,4.31643,11.5645,-13.4728,
285,1,-0.440312,1,-0.246183,-0.608831,0.57,-0.190919,-0.0866604,-0.589028,0.70317,0.269754,0.209966,0.0921997,-0.555323,6.34933,-0.31945,-3.92395,2.07341,-2.99032,14.4467,18.0469,-3.94113,1.74106,
286,1,-0.999999,1,-0.89172,-0.99998,-0.0642625,-0.120765,-0.0570463,0.262491,0.0377013,0.643181,0.534545,-0.0307889,0.0335624,6.62965,1.3545,0.45171,18.6525,-18.9189,3.35072,-0.108149,-0.841158,15.4761,
287,1,-0.943757,-1,-0.161425,-0.802653,-0.565223,-0.0727721,-0.0346831,0.801179,-0.623574,0.651785,-0.0014431,-0.120172,0.520303,4.47642,0.575496,1.04459,3.5244,-6.73197,-2.29922,-15.8156,-3.27329,4.3934,
288,-1,0.673893,-1,0.171194,0.766012,-0.49536,-0.0858523,0.0491321,0.72441,-0.52287,-0.275641,-0.556979,-0.404649,0.138489,4.70295,-0.633246,1.6198,-3.17175,4.44166,-20.5699,-6.80458,-6.2368,-12.9926,
289,-1,0.999999,1,0.892691,0.999983,0.367469,-0.119371,0.0586823,-0.0976171,0.398525,-0.433404,-0.525683,-0.153929,-0.539423,4.34973,-0.880053,-1.18005,-18.9331,16.5483,1.05846,6.51643,9.73863,-10.9947,
290,1,-0.318926,1,-0.169487,-0.529109,0.54948,-0.160005,-0.0873977,-0.578214,0.658075,0.262278,0.202661,0.126512,-0.491124,6.37748,-0.276476,-3.47198,1.68453,-2.54123,15.1784,15.704,-0.659859,-1.21174,
291,1,-0.999999,1,-0.79388,-0.999976,0.0727119,-0.0927003,-0.0483658,0.207234,0.0940674,0.624141,0.509678,0.05118,-0.0216605,6.87958,1.46272,1.1525,18.38,-15.6098,3.13699,0.598088,-1.26318,13.7196,
292,1,-0.972621,-1,-0.116073,-0.882533,-0.537899,-0.0404987,-0.0024949,0.76958,-0.617341,0.611449,0.0570645,-0.114856,0.486338,4.85049,0.67307,1.23657,4.53434,-8.33863,-1.93073,-14.0129,-4.94116,5.97855,
293,-1,0.628106,-1,0.0897359,0.751896,-0.570844,-0.0478516,0.0854825,0.723544,-0.55814,-0.278558,-0.467456,-0.458882,0.189891,4.87153,-0.536098,1.74052,-2.96144,4.29504,-19.8861,-7.05063,-6.81453,-11.7691,
294,-1,0.999999,1,0.726934,0.999984,0.32257,-0.0768418,0.110577,-0.0986258,0.374764,-0.432169,-0.531664,-0.170871,-0.505383,4.42714,-0.794479,-0.781416,-18.9011,16.7997,1.01421,4.13132,10.7849,-12.1661,
295,1,-0.348918,1,-0.134448,-0.492645,0.625082,-0.12009,0.00270361,-0.578726,0.651519,0.26064,0.111234,0.269885,-0.463419,6.60442,-0.189206,-3.11496,1.77397,-2.06515,15.1635,15.5105,-2.80217,-3.36432,
296,1,-0.999998,-1,-0.759872,-0.99996,0.0972464,-0.088918,-0.0262005,0.214135,-0.0699913,0.683724,0.509368,0.0497511,-0.0478036,7.01161,0.666053,-0.389331,17.6398,-12.6538,4.18814,2.75918,-3.70313,13.3255,
297,1,-0.993183,-1,-0.267687,-0.959967,-0.560101,-0.0689847,-0.0378436,0.848168,-0.495248,-0.0785515,0.107472,-0.166171,0.46681,4.95393,0.143966,0.449912,6.26394,-4.63118,-20.382,-13.992,-4.99628,6.40061,
298,-1,0.885455,-1,0.258197,0.904974,-0.585278,-0.0878339,0.0613174,0.748457,-0.502294,-0.439428,-0.522551,-0.47665,0.193804,4.92459,-0.651902,2.40954,-4.73689,1.60821,1.04799,-9.77691,-6.06378,-11.407,
299,-1,0.999999,1,0.917379,0.999985,0.365489,-0.129526,0.0781511,-0.100745,0.446425,-0.401854,-0.549164,-0.128269,-0.511475,4.6281,-1.10841,-1.37643,-19.117,18.3445,-0.0971222,6.53144,12.0179,-12.505,
300,1,-0.32349,1,-0.188874,-0.523982,0.610013,-0.177283,-0.0741165,-0.578501,0.71453,0.25171,0.237028,0.145076,-0.563865,6.62659,-0.279896,-3.72102,1.6983,-3.01028,14.8174,17.8171,-2.83436,1.70687,
301,1,-0.999999,1,-0.863416,-0.999979,-0.000683414,-0.110255,-0.0493666,0.237138,0.109322,0.642015,0.571956,0.0464015,0.0470849,7.0196,1.47288,0.776443,18.6642,-16.3799,3.60161,0.203475,-0.849345,16.0591,
302,1,-0.954076,-1,-0.128314,-0.82827,-0.546541,-0.0531138,-0.0164623,0.781225,-0.620843,0.624241,0.0599547,-0.0792336,0.534202,4.84341,0.790189,1.13781,3.82588,-8.51909,-2.29665,-15.2587,-4.10852,1.60517,
303,-1,0.704251,-1,0.123095,0.788238,-0.460699,-0.059101,0.0701702,0.705437,-0.561337,-0.285039,-0.507467,-0.410209,0.0879888,4.97993,-0.558182,1.67301,-3.29698,4.34045,-20.1757,-7.6045,-6.97889,-13.4367,
304,-1,0.999999,1,0.796317,0.99998,0.381267,-0.0919782,0.0769814,-0.112794,0.402999,-0.435049,-0.548114,-0.160364,-0.561906,4.63965,-0.873955,-1.29235,-18.6377,17.5162,1.12284,5.15854,9.92805,-10.0331,
305,1,-0.360312,1,-0.154365,-0.53541,0.541326,-0.135495,-0.053151,-0.579084,0.680169,0.264256,0.137925,0.252262,-0.353768,6.80504,-0.218409,-3.42595,1.80873,-2.23557,15.3479,15.3955,-2.75466,-1.54988,
306,1,-0.999998,1,-0.749659,-0.999968,0.00836604,-0.0853471,-0.0518846,0.210784,0.0484551,0.666646,0.506527,0.037355,0.0289887,7.34622,1.20586,0.611051,17.9399,-13.6759,3.22734,2.04783,-3.6592,11.427,
307,1,-0.976345,-1,-0.125091,-0.899158,-0.533505,-0.0419192,-0.0290594,0.772698,-0.587736,0.62304,0.0909811,-0.171817,0.423215,5.35325,0.544978,0.829338,4.72452,-7.518,-2.66837,-13.8425,-4.79836,4.1095,
308,-1,0.620884,-1,0.0996745,0.734756,-0.528737,-0.0534814,0.0463506,0.73396,-0.540263,-0.285085,-0.459654,-0.470765,0.117625,5.34032,-0.60227,1.57708,-2.94502,3.63376,-19.9888,-7.74724,-5.84636,-10.9756,
309,-1,0.999999,1,0.785631,0.999985,0.325026,-0.087076,0.0635889,-0.0985002,0.361769,-0.434199,-0.536069,-0.162816,-0.500073,4.90178,-0.908536,-0.997415,-19.1706,16.3867,1.0921,4.19472,10.8476,-10.4752,
310,1,-0.384762,1,-0.160805,-0.556035,0.624828,-0.135344,-0.059358,-0.582106,0.632813,0.260345,0.132631,0.281325,-0.451561,7.13094,-0.317008,-3.32215,1.88761,-2.06931,15.1208,15.8471,-2.19428,-2.90193,
311,1,-0.999998,1,-0.749585,-0.999965,0.0766729,-0.0859538,-0.0398608,0.19128,0.0488159,0.649284,0.51692,0.0524398,-0.0243839,7.67206,1.27603,1.18409,17.8101,-12.7259,3.11906,2.17034,-4.25456,13.3734,
312,1,-0.983207,-1,-0.126332,-0.918354,-0.570099,-0.038583,0.00606574,0.769027,-0.578729,0.61899,0.101055,-0.175254,0.472415,5.70575,0.640702,1.20908,5.18451,-7.67011,-2.30346,-13.9085,-5.02787,5.87442,
313,-1,0.567901,-1,0.0771855,0.728289,-0.576433,-0.0443293,0.100815,0.746896,-0.540262,-0.27789,-0.455504,-0.482786,0.174318,5.62069,-0.483048,1.99417,-2.74772,3.53392,-19.8899,-7.92771,-5.9214,-11.76,
314,-1,0.999999,1,0.677878,0.999987,0.330605,-0.0677055,0.146462,-0.0830407,0.344054,-0.43175,-0.554558,-0.168578,-0.512086,5.16505,-0.674207,-0.346347,-19.1949,16.0564,1.00156,3.68016,10.9859,-11.9189,
315,1,-0.303689,1,-0.103407,-0.442085,0.603749,-0.0996437,0.0307767,-0.578279,0.623542,0.258318,0.113448,0.154599,-0.544427,7.15646,-0.0563656,-3.00814,1.64027,-2.14423,14.9554,16.5719,-0.150653,1.41053,
316,1,-0.999996,-1,-0.668926,-0.999935,0.0594091,-0.0755056,-0.0144529,0.193428,-0.187429,0.646084,0.53328,0.107017,0.0475377,7.25062,0.205221,-1.44719,16.8703,-16.9077,2.75196,3.24547,-0.583954,15.6865,
317,1,-0.995908,-1,-0.286948,-0.973457,-0.53778,-0.0671363,-0.0457202,0.855725,-0.481178,-0.0505382,0.215633,-0.0683798,0.532648,5.39272,-0.0316412,0.0308148,6.92592,-3.14014,-20.2063,-11.6932,-5.35781,1.26007,
318,-1,0.927648,-1,0.301004,0.933877,-0.494208,-0.0909044,0.0518156,0.756933,-0.473391,-0.494902,-0.41615,-0.435695,0.105917,5.03688,-0.751294,2.76549,-5.38162,1.10135,2.52289,-11.6778,-7.33204,-12.8652,
319,-1,0.999999,1,0.93975,0.999987,0.397227,-0.141728,0.0877166,-0.112163,0.452699,-0.389052,-0.561101,-0.140754,-0.561107,4.86063,-1.30384,-1.12236,-19.2901,18.2022,0.791007,4.88321,11.0603,-10.7643,
320,1,-0.373654,1,-0.222169,-0.555828,0.534041,-0.191879,-0.0708942,-0.582794,0.718647,0.270559,0.239289,0.0642388,-0.531542,6.74646,-0.195723,-4.14113,1.85449,-3.00157,14.5817,19.581,-4.17199,-1.47576,
321,1,-0.999999,1,-0.880328,-0.999984,0.0459954,-0.114041,-0.0571134,0.250686,0.120977,0.654049,0.590834,-0.0064254,-0.0524532,7.09379,1.75493,0.603109,19.0199,-16.5746,3.45572,-0.271044,0.355517,14.1907,
322,1,-0.945691,-1,-0.0975601,-0.807395,-0.509608,-0.0430165,-0.0293782,0.792957,-0.617022,0.626127,0.0346577,-0.078359,0.483842,4.86389,1.04479,1.13148,3.5833,-8.6598,-2.48456,-16.2181,-3.43492,6.48951,
323,-1,0.727802,-1,0.0802411,0.798334,-0.541186,-0.0369449,0.0551555,0.708227,-0.559487,-0.287662,-0.52511,-0.401442,0.204389,5.08381,-0.302352,1.56888,-3.428,4.36347,-20.1959,-6.74732,-7.08042,-11.5652,
324,-1,0.999999,1,0.604885,0.999982,0.32851,-0.0584636,0.0583197,-0.122416,0.408892,-0.435887,-0.546874,-0.144545,-0.485701,4.70661,-0.673606,-1.35709,-18.8791,17.5635,1.1509,5.11918,10.1469,-12.1488,
325,1,-0.419872,1,-0.122831,-0.572386,0.631804,-0.096833,-0.044364,-0.589334,0.6621,0.259515,0.0761451,0.418907,-0.325506,7.16066,-0.662798,-0.99213,2.00793,-3.42689,15.0926,13.5803,11.1675,10.1052,
326,1,-0.999995,-1,-0.688804,-0.999932,-0.00655566,-0.0792977,-0.0149245,0.204052,-0.125476,0.679228,0.488722,0.157758,0.164313,7.50806,0.352759,1.04088,16.7961,-11.6964,4.30252,4.43798,-6.64987,12.6953,
327,1,-0.99042,-1,-0.281701,-0.944467,-0.603861,-0.0775714,0.0207037,0.803389,-0.554323,-0.122209,0.194434,-0.179179,0.520022,5.45815,-0.188872,0.938488,5.87833,-4.41481,-20.8624,-12.1385,-6.65881,2.30596,
328,-1,0.853797,-1,0.297346,0.893224,-0.529321,-0.111281,0.131876,0.709736,-0.516029,-0.457274,-0.442081,-0.487748,0.101453,5.28166,-0.985191,2.66305,-4.33932,2.53366,1.71086,-11.0899,-5.25749,-13.1558,
329,-1,0.999998,1,0.960389,0.999976,0.423527,-0.170085,0.166775,-0.0938708,0.450779,-0.395489,-0.538348,-0.125082,-0.577064,5.07026,-1.41511,-0.855308,-18.0647,18.4855,0.228376,5.32719,11.8846,-10.846,
330,1,-0.285893,1,-0.204565,-0.464051,0.255025,-0.206179,-0.0215535,-0.575383,0.738659,0.259348,0.287184,-0.216759,-0.477539,6.31518,-0.148259,-4.19229,1.58497,-3.13993,14.7208,17.9036,0.964469,5.02929,
331,1,-0.999999,1,-0.921008,-0.999981,-0.0357109,-0.133445,-0.0480185,0.258489,0.124975,0.659982,0.517431,-0.00507614,0.0306499,6.77241,1.54956,-0.28154,18.8319,-16.1751,3.59447,-2.03839,5.4963,12.1257,
332,1,-0.952222,-1,-0.17901,-0.828609,-0.40683,-0.0758245,-0.041849,0.791095,-0.596946,0.637554,-0.0311279,0.0141448,0.445952,4.615,0.745152,0.908196,3.75868,-7.86685,-1.79683,-14.9547,-3.67269,4.26661,
333,-1,0.5751,-1,0.140226,0.708407,-0.505785,-0.0802493,0.0444381,0.742959,-0.510189,-0.24537,-0.553724,-0.393152,0.163897,4.83256,-0.453849,1.77365,-2.77026,4.03339,-20.3387,-6.79247,-8.96159,-10.4538,
334,-1,0.999999,1,0.842557,0.999985,0.238321,-0.101097,0.0702576,-0.0746941,0.361001,-0.44578,-0.551492,-0.225202,-0.468195,4.39661,-0.570263,-0.815888,-19.1603,15.5944,1.4762,5.95849,8.88391,-11.1955,
335,1,-0.267264,1,-0.131592,-0.467467,0.604373,-0.136387,-0.0469733,-0.572883,0.619657,0.265547,0.162514,0.233724,-0.466285,6.61971,-0.229591,-3.00578,1.52842,-2.14328,15.2364,14.6422,-0.88108,-4.02005,
336,1,-0.999997,1,-0.750994,-0.999953,0.15617,-0.0884949,-0.0342167,0.176576,0.0515006,0.642272,0.50189,0.0858102,-0.0716485,7.19548,1.18089,0.849175,17.3561,-12.1431,2.74419,1.67824,-2.95295,13.1106,
337,1,-0.985347,-1,-0.154212,-0.928075,-0.543912,-0.0454398,0.00162926,0.752761,-0.571635,0.609757,0.0929397,-0.141158,0.468537,5.29741,0.540341,1.03031,5.38795,-7.87696,-2.1689,-13.4686,-5.58939,7.22494,
338,-1,0.520906,-1,0.0923179,0.695294,-0.60521,-0.05683,0.0874784,0.742398,-0.54492,-0.27818,-0.457209,-0.483045,0.218284,5.19321,-0.603875,1.82836,-2.56572,3.39336,-19.7451,-8.07394,-6.48118,-11.218,
339,-1,0.999999,1,0.779929,0.999985,0.289914,-0.0865858,0.125134,-0.076224,0.325051,-0.43136,-0.553885,-0.190698,-0.489171,4.74821,-0.792554,-0.507124,-19.0113,15.7906,0.989885,3.83877,10.6656,-12.8007,
340,1,-0.242293,1,-0.11556,-0.422559,0.583786,-0.125389,-0.00642675,-0.572707,0.618184,0.259954,0.132954,0.120825,-0.547362,6.76324,-0.22429,-3.41032,1.45799,-1.67906,14.9829,16.5488,-0.539198,1.57103,
341,1,-0.999994,1,-0.745464,-0.999925,0.0510739,-0.0914774,-0.0386927,0.175739,0.0190312,0.654988,0.521455,0.0898916,0.0387733,7.31884,0.94668,0.147015,16.5739,-9.07655,3.23739,2.20315,-0.168759,15.4118,
342,1,-0.987443,-1,-0.190861,-0.938971,-0.550091,-0.0543546,-0.0224747,0.748016,-0.526119,0.623952,0.150216,-0.0624073,0.556105,5.41747,0.498102,0.777488,5.59891,-7.51567,-2.3496,-12.4791,-5.12401,4.88706,
343,-1,0.578503,-1,0.116756,0.718029,-0.525347,-0.0665399,0.065336,0.737639,-0.535868,-0.276184,-0.405577,-0.435059,0.148637,5.14257,-0.654524,2.06196,-2.77616,2.3296,-19.9852,-9.28566,-7.52983,-13.1912,
344,-1,0.999999,1,0.848738,0.999985,0.337672,-0.103537,0.108388,-0.0890527,0.328851,-0.431704,-0.569093,-0.196922,-0.548384,4.78106,-0.955695,-0.539262,-19.0387,16.2134,0.99962,3.02179,9.66184,-11.5038,
345,1,-0.28938,1,-0.146028,-0.475462,0.523614,-0.145116,-0.0347092,-0.576301,0.632904,0.260385,0.138091,0.0681813,-0.513125,6.79285,-0.22817,-3.7135,1.59625,-1.56094,15.0543,17.5391,-0.911402,-1.76149,
346,1,-0.999998,1,-0.787651,-0.999962,0.107952,-0.0948269,-0.0445081,0.188337,0.0778659,0.64616,0.526703,0.0516491,-0.0567256,7.31478,1.26595,0.554811,17.6916,-12.1468,3.06196,1.76006,0.312564,13.6853,
347,1,-0.982045,-1,-0.146087,-0.917466,-0.504832,-0.0453886,-0.0156277,0.762064,-0.562821,0.618342,0.112569,-0.0689834,0.486786,5.31397,0.695302,0.996308,5.10559,-8.35542,-2.23268,-13.398,-4.5788,7.01881,
348,-1,0.642506,-1,0.0965531,0.756938,-0.588034,-0.0502913,0.0735027,0.729376,-0.554249,-0.278887,-0.428908,-0.437565,0.23709,5.15978,-0.508625,1.93626,-3.03313,3.12744,-19.9554,-8.12947,-7.59968,-11.1231,
349,-1,0.999999,1,0.752386,0.999985,0.28925,-0.0808152,0.10645,-0.103907,0.360904,-0.432533,-0.548793,-0.177225,-0.474973,4.76735,-0.846679,-0.721576,-19.0678,16.9329,1.02752,3.38723,10.3253,-13.0182,
350,1,-0.384861,1,-0.148269,-0.524172,0.616798,-0.124588,-0.00626508,-0.582316,0.649549,0.259931,0.103946,0.247071,-0.472749,6.97404,-0.170921,-3.25552,1.88821,-1.88124,15.15,16.4285,-2.80078,-3.91444,
351,1,-0.999997,-1,-0.737643,-0.999948,0.107484,-0.0865456,-0.0244581,0.201538,-0.0331999,0.674036,0.520764,0.0399479,-0.0679533,7.4716,0.984257,0.266291,17.2022,-11.1068,3.7777,2.75153,-3.42322,13.3236,
352,1,-0.988513,-1,-0.18308,-0.939681,-0.553837,-0.0517148,-0.015116,0.802905,-0.540471,-0.142469,0.122006,-0.162869,0.46103,5.40073,0.408729,0.605228,5.63916,-6.27428,-20.6995,-13.7238,-4.75549,6.82414,
353,-1,0.861853,-1,0.169212,0.887149,-0.587319,-0.061045,0.0728236,0.701601,-0.544958,-0.462859,-0.459947,-0.468891,0.204673,5.42943,-0.504604,2.02209,-4.40801,2.48276,1.92061,-8.61993,-6.04491,-11.1633,
354,-1,0.999999,1,0.825919,0.999977,0.360568,-0.100467,0.0766228,-0.12013,0.442296,-0.396306,-0.527288,-0.115451,-0.49299,5.06948,-1.08556,-1.47678,-18.422,18.7786,0.250174,4.74643,12.044,-12.4971,
355,1,-0.312171,1,-0.152092,-0.514171,0.625058,-0.145128,-0.0708574,-0.577228,0.727661,0.26115,0.180792,0.189966,-0.543298,7.03923,-0.262475,-3.41195,1.66342,-2.7685,14.8057,16.7809,-1.03582,1.49776,
356,1,-0.999998,1,-0.803145,-0.999972,0.0274633,-0.0963747,-0.0623519,0.217496,0.0913337,0.666488,0.552932,0.0862213,0.058751,7.51023,1.19111,0.820057,18.0971,-13.6793,3.55298,1.62081,-1.75365,15.8673,
357,1,-0.972048,-1,-0.143947,-0.884039,-0.545623,-0.0507693,-0.0240613,0.776716,-0.580973,0.630876,0.118842,-0.0862018,0.525926,5.42946,0.619221,1.20073,4.49667,-8.42153,-2.66898,-13.8641,-4.75806,-0.0238445,
358,-1,0.699345,-1,0.127836,0.788498,-0.44795,-0.0615255,0.073359,0.718739,-0.557797,-0.285931,-0.454041,-0.432503,0.0496301,5.36911,-0.647029,2.03153,-3.29035,3.45257,-20.2085,-8.67135,-7.05231,-13.4,
359,-1,0.999999,1,0.829062,0.999983,0.38334,-0.0989142,0.100258,-0.111151,0.38791,-0.435353,-0.556233,-0.169454,-0.573423,5.03395,-0.969158,-0.921891,-18.8699,17.4969,1.13508,4.20054,10.233,-9.33249,
360,1,-0.351537,1,-0.155368,-0.523953,0.532576,-0.138176,-0.0428285,-0.581229,0.678675,0.263164,0.160275,0.105164,-0.48857,7.01165,-0.144829,-3.55243,1.78535,-2.24816,15.2673,17.2607,-1.03179,-0.772706,
361,1,-0.999998,1,-0.760284,-0.999971,0.0631411,-0.0867362,-0.0491195,0.215804,0.0403506,0.675763,0.540326,0.0526171,-0.0106081,7.44283,1.19856,0.410624,18.1012,-13.7545,3.46604,1.67814,-0.534181,13.7132,
362,1,-0.972529,-1,-0.121978,-0.887373,-0.523686,-0.0426873,-0.0328383,0.774539,-0.590177,0.628866,0.121711,-0.0877391,0.493666,5.37685,0.578869,0.758193,4.52287,-7.35722,-2.85685,-13.5637,-4.65205,5.89367,
