step,action0,action1,action2,action3,action4,action5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,
247,-0.158366,0,0.0455943,0.768435,0.991329,-0.193612,1.1652,0.293365,-0.0503393,0.000915083,0.787859,0.0163602,0.0203121,0.258025,0.543987,-0.147738,0.485134,-0.231881,0.00122579,-0.0369874,-0.00566658,-0.000802362,0.464961,
248,-0.160421,0,0.0375128,0.768416,0.991329,-0.195438,1.164,0.297273,-0.0522031,0.000925276,0.787556,0.0163139,0.0203055,0.26177,0.551027,-0.152005,0.491954,-0.233718,0.00126434,-0.0375599,-0.00574796,-0.000833949,0.471747,
249,-0.162503,0,0.0293005,0.768396,0.991329,-0.197272,1.16277,0.301235,-0.054081,0.000935794,0.787249,0.0162669,0.0202987,0.265569,0.558154,-0.156394,0.498883,-0.235424,0.00130654,-0.0381452,-0.00583055,-0.000865706,0.478631,
250,-0.164612,0,0.0209548,0.768376,0.991329,-0.199114,1.1615,0.305254,-0.0559721,0.000946669,0.786937,0.0162193,0.0202917,0.269424,0.56537,-0.160908,0.505923,-0.237001,0.0013529,-0.0387434,-0.00591438,-0.000897655,0.485618,
251,-0.166748,0,0.0122276,0.768356,0.991329,-0.201137,1.16019,0.309329,-0.0578889,0.000958898,0.78627,0.016171,0.0202843,0.273325,0.572891,-0.165146,0.513113,-0.241854,0.00161791,-0.12751,-0.00600932,-0.000939971,0.490528,
252,-0.168913,0,0.00304668,0.768336,0.991329,-0.20338,1.15886,0.313463,-0.059864,0.000974153,0.784361,0.0161218,0.0202767,0.277255,0.580774,-0.169034,0.520482,-0.251525,0.00207867,-0.348704,-0.00610941,-0.000973362,0.492767,
253,-0.171106,0,-0.0065197,0.768315,0.991329,-0.205788,1.15749,0.317656,-0.0619355,0.000993507,0.780134,0.0160719,0.0202689,0.281194,0.588961,-0.172721,0.528029,-0.265886,0.00262839,-0.706345,-0.00620319,-0.000982065,0.493004,
254,-0.173329,0,-0.0163947,0.768294,0.991329,-0.208306,1.1561,0.32191,-0.0641399,0.00101753,0.772488,0.0160213,0.0202611,0.285128,0.597383,-0.176325,0.535737,-0.284613,0.00324036,-1.20302,-0.00628268,-0.000968927,0.491889,
255,-0.175581,0,-0.0264826,0.768273,0.991329,-0.210884,1.15467,0.326226,-0.0665095,0.00104673,0.760307,0.0159701,0.0202535,0.28905,0.605959,-0.179929,0.543568,-0.307049,0.00391825,-1.83949,-0.00633922,-0.000944942,0.489949,
256,-0.177864,0,-0.036657,0.768251,0.991329,-0.21347,1.15322,0.330606,-0.0690699,0.00108173,0.742478,0.0159185,0.0202461,0.292954,0.614583,-0.183573,0.551451,-0.332081,0.00469127,-2.6141,-0.00636191,-0.0009235,0.48754,
257,-0.180176,0,-0.0467472,0.76823,0.991329,-0.21601,1.15174,0.335048,-0.0718354,0.0011235,0.717914,0.015867,0.0202388,0.296837,0.623112,-0.187259,0.559279,-0.358019,0.00561584,-3.52217,-0.00633719,-0.000917735,0.484853,
258,-0.182517,0,-0.0565225,0.768208,0.991329,-0.218436,1.15022,0.339552,-0.0748041,0.00117353,0.685581,0.0158159,0.0202314,0.300698,0.631355,-0.190962,0.566897,-0.382487,0.00676183,-4.55536,-0.00624904,-0.000939738,0.481973,
259,-0.184886,0,-0.0656778,0.768188,0.991329,-0.220662,1.14868,0.344115,-0.0779521,0.00123388,0.644528,0.0157658,0.0202237,0.304536,0.639058,-0.194637,0.574099,-0.402362,0.00819781,-5.7011,-0.00608022,-0.00100079,0.478966,
260,-0.18728,0,-0.073824,0.768167,0.991329,-0.222571,1.14711,0.348734,-0.0812277,0.00130706,0.593923,0.0157174,0.0202153,0.308351,0.645901,-0.198247,0.580623,-0.413785,0.0099732,-6.9424,-0.00581475,-0.00111201,0.476009,
261,-0.189696,0,-0.0804907,0.768148,0.991329,-0.224014,1.14551,0.353401,-0.0845455,0.00139584,0.533088,0.0156716,0.0202057,0.312144,0.651493,-0.201778,0.58616,-0.412305,0.0120966,-8.25808,-0.00544162,-0.00128505,0.473526,
262,-0.192128,0,-0.0851447,0.768131,0.991329,-0.224809,1.14388,0.358107,-0.0877835,0.00150279,0.461528,0.0156292,0.0201943,0.315922,0.655393,-0.205267,0.590369,-0.39318,0.014512,-9.62366,-0.00495971,-0.00153247,0.472302,
263,-0.194571,0,-0.0872319,0.768115,0.991329,-0.224748,1.14223,0.362841,-0.0907818,0.00162968,0.378955,0.015591,0.0201805,0.319702,0.657142,-0.208814,0.592908,-0.351836,0.0170794,-10,-0.00438302,-0.00186748,0.473547,
264,-0.197017,0,-0.0862395,0.768101,0.991329,-0.223617,1.14054,0.367587,-0.093347,0.00177679,0.28529,0.0155576,0.0201636,0.323509,0.65631,-0.212592,0.593475,-0.284453,0.019567,-10,-0.00374494,-0.00230287,0.478867,
265,-0.199452,0,-0.0715984,0.768093,0.991329,-0.218999,1.13883,0.372318,-0.0952349,0.00197076,0.193842,0.015538,0.0201428,0.3274,0.644033,-0.217047,0.58758,-0.189696,0.0315259,-7.9497,-9.10851e-05,-0.0026907,0.49832,
266,-0.201859,0,-0.0672342,0.768089,0.991329,-0.214241,1.13705,0.377004,-0.0967273,0.00219314,0.155192,0.015529,0.0201184,0.331563,0.640366,-0.226701,0.585283,-0.195271,0.0215309,-2.36531,-0.00275649,-0.00328124,0.540614,
267,-0.204266,0,-0.0721781,0.768073,0.991329,-0.211997,1.13519,0.381696,-0.0984191,0.00231077,0.148312,0.0154897,0.0200875,0.336058,0.644519,-0.237115,0.588537,-0.22577,0.00876419,0.297848,-0.00658576,-0.00425701,0.580659,
268,-0.206687,0,-0.0783732,0.768047,0.991329,-0.211358,1.13326,0.386424,-0.100288,0.00235522,0.155897,0.0154275,0.0200496,0.340823,0.649718,-0.2459,0.59376,-0.237048,0.00320929,1.41922,-0.00845871,-0.00504352,0.608481,
269,-0.209127,0,-0.0838752,0.768017,0.991329,-0.211534,1.13127,0.391195,-0.102155,0.00237773,0.168957,0.015357,0.0200071,0.34576,0.65433,-0.252937,0.5993,-0.226167,0.00269222,1.75806,-0.00881683,-0.00542387,0.62446,
270,-0.211585,0,-0.0889242,0.767988,0.991329,-0.212113,1.12922,0.39601,-0.103874,0.00240477,0.183049,0.0152865,0.0199632,0.350787,0.658559,-0.258743,0.60473,-0.201979,0.00393154,1.72644,-0.00857753,-0.00544183,0.631834,
271,-0.214061,0,-0.0940061,0.76796,0.991329,-0.212923,1.12713,0.400868,-0.105374,0.00244269,0.196172,0.0152185,0.0199202,0.355849,0.662812,-0.263821,0.610081,-0.172194,0.00526262,1.54076,-0.00825653,-0.00522721,0.633701,
272,-0.216555,0,-0.0994704,0.767932,0.991329,-0.213903,1.125,0.40577,-0.106631,0.00248961,0.207581,0.0151527,0.0198795,0.360912,0.667382,-0.268544,0.615508,-0.141804,0.00614125,1.31019,-0.00805319,-0.00489863,0.632362,
273,-0.219067,0,-0.10553,0.767905,0.991329,-0.215041,1.12283,0.410715,-0.107652,0.00254165,0.21715,0.0150879,0.0198416,0.365957,0.672447,-0.273181,0.621184,-0.113846,0.00655043,1.08646,-0.00800107,-0.00453671,0.629389,
274,-0.221598,0,-0.112251,0.767878,0.991329,-0.216333,1.12063,0.415708,-0.108465,0.00259579,0.225034,0.015023,0.0198065,0.370974,0.67806,-0.277905,0.627228,-0.0897732,0.00668199,0.890958,-0.00805649,-0.00418608,0.625782,
275,-0.22415,0,-0.119593,0.767851,0.991329,-0.217762,1.11839,0.42075,-0.109103,0.00265065,0.23149,0.0149575,0.0197742,0.375961,0.684189,-0.282827,0.633686,-0.0699903,0.00674389,0.729686,-0.00815874,-0.00386697,0.622189,
276,-0.226724,0,-0.127465,0.767823,0.991329,-0.219298,1.11611,0.425846,-0.109599,0.00270629,0.236789,0.0148911,0.0197443,0.380921,0.690757,-0.288019,0.640554,-0.054384,0.00686893,0.60147,-0.00826254,-0.00358649,0.619053,
277,-0.229321,0,-0.135777,0.767795,0.991329,-0.22091,1.11378,0.430998,-0.109986,0.00276339,0.241181,0.0148239,0.0197164,0.385859,0.697688,-0.293527,0.6478,-0.0426949,0.00711105,0.502194,-0.00834376,-0.00334651,0.616677,
278,-0.231943,0,-0.144387,0.767767,0.991329,-0.222565,1.11141,0.436209,-0.110293,0.00282315,0.244877,0.0147563,0.0196904,0.39078,0.704866,-0.299337,0.655348,-0.0341115,0.0075196,0.42651,-0.00837872,-0.003147,0.615134,
279,-0.234591,0,-0.153197,0.767739,0.991329,-0.224245,1.10899,0.441482,-0.110541,0.00288679,0.248044,0.0146886,0.0196657,0.395692,0.71221,-0.305397,0.663121,-0.0279183,0.00806513,0.368834,-0.00836822,-0.00298692,0.614294,
280,-0.237265,0,-0.162168,0.767711,0.991329,-0.225955,1.10653,0.446818,-0.110748,0.00295514,0.250796,0.0146211,0.0196422,0.400598,0.71969,-0.311606,0.671059,-0.023575,0.00868205,0.321896,-0.00832533,-0.00286258,0.613741,
281,-0.239966,0,-0.171409,0.767683,0.991329,-0.227772,1.10401,0.452217,-0.110926,0.0030285,0.253196,0.0145542,0.0196197,0.405495,0.727397,-0.317486,0.678967,-0.0207301,0.0093059,0.280534,-0.00823684,-0.0027361,0.611575,
282,-0.242692,0,-0.181211,0.767655,0.991329,-0.229994,1.10145,0.457679,-0.111084,0.00310681,0.255277,0.014488,0.0195982,0.410355,0.735576,-0.322346,0.686951,-0.018723,0.00991249,0.24194,-0.00812496,-0.00263672,0.604186,
283,-0.245444,0,-0.191825,0.767628,0.991329,-0.232939,1.09886,0.463206,-0.111228,0.00319005,0.257049,0.0144228,0.0195774,0.415122,0.744439,-0.325614,0.695239,-0.0168512,0.0105233,0.202752,-0.00801132,-0.00256299,0.587934,
284,-0.248225,0,-0.203504,0.767601,0.991329,-0.236952,1.09625,0.468803,-0.111355,0.00327836,0.258487,0.0143585,0.0195572,0.419708,0.754205,-0.32669,0.704108,-0.0143982,0.0111654,0.158121,-0.00789501,-0.00246835,0.558913,
285,-0.251035,0,-0.216256,0.767575,0.991329,-0.242076,1.09364,0.474471,-0.111459,0.00337218,0.259532,0.0142954,0.0195385,0.424,0.764885,-0.325145,0.713352,-0.0111929,0.0118769,0.104337,-0.00772811,-0.00222267,0.514783,
286,-0.253875,0,-0.230106,0.767549,0.991329,-0.248374,1.09106,0.480215,-0.111533,0.00347211,0.260098,0.0142339,0.0195226,0.427869,0.776511,-0.320546,0.722798,-0.00704854,0.0126654,0.0381412,-0.0075,-0.00179219,0.453412,
287,-0.256747,0,-0.245097,0.767525,0.991329,-0.255921,1.08853,0.486035,-0.11157,0.00357875,0.260073,0.0141744,0.019511,0.43117,0.789131,-0.312449,0.732296,-0.00176924,0.0135267,-0.0433294,-0.00721355,-0.00118047,0.372731,
288,-0.259648,0,-0.261278,0.767501,0.991329,-0.264807,1.08608,0.49193,-0.11156,0.00369267,0.259326,0.0141175,0.0195052,0.433738,0.802806,-0.300384,0.741698,0.00484685,0.014454,-0.142678,-0.0068739,-0.000401025,0.270644,
289,-0.262579,0,-0.278701,0.767478,0.991329,-0.275122,1.08374,0.497899,-0.11149,0.00381436,0.257701,0.0140636,0.0195063,0.435394,0.817602,-0.283852,0.750842,0.0130067,0.0154423,-0.262374,-0.00648379,0.0005342,0.144981,
290,-0.265537,0,-0.297416,0.767457,0.991329,-0.286955,1.08156,0.503941,-0.111348,0.00394432,0.255029,0.0140131,0.0195157,0.43594,0.833593,-0.262323,0.759537,0.0229212,0.0164894,-0.404841,-0.00604199,0.00161867,-0.00651479,
291,-0.26852,0,-0.317462,0.767438,0.991329,-0.30038,1.07957,0.510049,-0.111119,0.00408302,0.251115,0.0139663,0.0195346,0.43516,0.85085,-0.235228,0.767538,0.0348032,0.0175959,-0.572516,-0.00554317,0.0028515,-0.186175,
292,-0.271524,0,-0.33886,0.76742,0.991329,-0.315447,1.07782,0.516217,-0.110786,0.00423095,0.245749,0.0139239,0.0195641,0.43282,0.869441,-0.201964,0.774531,0.0488631,0.018764,-0.767877,-0.00497841,0.00423595,-0.396365,
293,-0.274545,0,-0.361603,0.767404,0.991329,-0.332159,1.07636,0.522436,-0.110331,0.00438861,0.238699,0.0138863,0.0196055,0.428665,0.889425,-0.161898,0.780106,0.0653021,0.0199968,-0.993447,-0.00433597,0.00577713,-0.639427,
294,-0.277575,0,-0.385646,0.767391,0.991329,-0.350455,1.07526,0.528692,-0.109734,0.00455653,0.229713,0.0138543,0.0196601,0.422424,0.910842,-0.114372,0.78373,0.0843039,0.021297,-1.25178,-0.00360217,0.00747905,-0.917591,
295,-0.280606,0,-0.410898,0.76738,0.991329,-0.370182,1.07457,0.534967,-0.108975,0.00473525,0.21852,0.0138287,0.0197292,0.413808,0.933703,-0.0587199,0.784725,0.106023,0.0226655,-1.54542,-0.00276251,0.0093411,-1.23287,
296,-0.283626,0,-0.437207,0.767373,0.991329,-0.391065,1.07435,0.541237,-0.10803,0.00492531,0.204826,0.0138103,0.0198139,0.402512,0.957986,0.00571297,0.782236,0.130573,0.0241009,-1.87686,-0.00180291,0.0113539,-1.58695,
297,-0.286619,0,-0.464359,0.767369,0.991329,-0.412676,1.07469,0.54747,-0.106877,0.0051272,0.18832,0.0138002,0.0199154,0.388224,0.983618,0.0795397,0.775216,0.157972,0.0255922,-2.24849,-0.000713243,0.0134943,-1.98102,
298,-0.289566,0,-0.49211,0.767368,0.991329,-0.434408,1.07566,0.553624,-0.105495,0.00534114,0.168673,0.0137994,0.0200345,0.370619,1.01051,0.16328,0.762429,0.187786,0.0270882,-2.66251,0.000500845,0.0157204,-2.41569,
299,-0.292442,0,-0.520093,0.767372,0.991329,-0.455436,1.07735,0.559647,-0.103865,0.00556722,0.145535,0.0138088,0.0201715,0.349375,1.03845,0.257358,0.742395,0.219929,0.0286166,-3.12117,0.00185309,0.0179652,-2.8909,
300,-0.295217,0,-0.547864,0.767381,0.991329,-0.474697,1.07982,0.565476,-0.101969,0.00580572,0.118544,0.0138297,0.0203262,0.324172,1.06712,0.362029,0.713403,0.254332,0.0301836,-3.62647,0.0033446,0.0201325,-3.40581,
301,-0.297854,0,-0.574924,0.767395,0.991329,-0.490874,1.08318,0.571031,-0.0997893,0.00605683,0.0873202,0.013863,0.0204972,0.2947,1.09611,0.477305,0.673551,0.29079,0.0317683,-4.17991,0.00495834,0.0220908,-3.95868,
302,-0.30031,0,-0.600732,0.767414,0.991329,-0.502385,1.0875,0.576216,-0.0973113,0.00632054,0.0514755,0.0139095,0.020682,0.260666,1.12487,0.60289,0.620793,0.329018,0.033341,-4.78242,0.00666171,0.0236694,-4.54692,
303,-0.302532,0,-0.62472,0.767439,0.991329,-0.507356,1.09286,0.580921,-0.0945218,0.00659658,0.0106176,0.0139698,0.0208767,0.221805,1.15274,0.738102,0.553015,0.368731,0.0348741,-5.43411,0.00840721,0.0246553,-5.16708,
304,-0.304463,0,-0.646292,0.76747,0.991329,-0.503581,1.09934,0.585016,-0.0914098,0.00688453,-0.0356412,0.0140438,0.021075,0.177879,1.17888,0.881784,0.468128,0.409791,0.0363538,-6.13367,0.0101328,0.0247884,-5.81476,
305,-0.306036,0,-0.665773,0.767506,0.991329,-0.488731,1.107,0.58836,-0.0878943,0.00717918,-0.0955697,0.0141293,0.0212685,0.128631,1.20348,1.03324,0.364462,0.458766,0.0375868,-7.59322,0.0116803,0.0237475,-6.49089,
306,-0.307178,0,-0.680419,0.767547,0.991329,-0.459201,1.11588,0.590791,-0.0840769,0.00748972,-0.157046,0.0142284,0.0214466,0.0739959,1.22267,1.18768,0.239914,0.497146,0.0393055,-7.85317,0.0132028,0.0212262,-7.17465,
307,-0.307812,0,-0.690883,0.767592,0.991329,-0.41208,1.126,0.592141,-0.0799281,0.00781199,-0.222115,0.0143372,0.0215943,0.0138739,1.23679,1.34335,0.0937293,0.542059,0.040688,-8.45994,0.0142819,0.0166358,-7.8662,
308,-0.307857,0,-0.696715,0.76764,0.991329,-0.344537,1.13736,0.592237,-0.0754078,0.00814221,-0.292991,0.0144512,0.0216927,-0.0517435,1.24482,1.49552,-0.0737131,0.589123,0.0412836,-9.29986,0.0145748,0.009488,-8.55333,
309,-0.307234,0,-0.696784,0.767687,0.991329,-0.254777,1.1499,0.590909,-0.0703321,0.00847981,-0.379941,0.014565,0.0217187,-0.122814,1.24492,1.63982,-0.261793,0.657442,0.0419107,-10,0.0141528,-0.000707923,-9.22588,
310,-0.305873,0,-0.688845,0.767731,0.991329,-0.144767,1.16353,0.588013,-0.0647682,0.0088215,-0.475161,0.0146707,0.021646,-0.199034,1.23402,1.7679,-0.467067,0.742731,0.0433564,-10,0.0131048,-0.0143459,-9.8558,
311,-0.303714,0,-0.671357,0.767769,0.991329,-0.0216296,1.17808,0.583428,-0.0584893,0.00916902,-0.583643,0.0147613,0.0214477,-0.280005,1.21072,1.87124,-0.683858,0.84056,0.0438662,-10,0.010769,-0.0312524,-10,
312,-0.300739,0,-0.643384,0.767796,0.991329,0.0965311,1.19335,0.577124,-0.0510795,0.00952328,-0.711804,0.0148258,0.0210933,-0.365017,1.17529,1.9436,-0.890989,1.01581,0.044477,-10,0.00604622,-0.0533405,-10,
313,-0.29714,0,-0.58864,0.767777,0.991329,0.131728,1.20872,0.569526,-0.0410947,0.00677353,-0.859064,0.0147811,0.0205193,-0.447631,1.11125,1.83675,-0.984789,1.41497,-1.27601,-10,-0.0278964,-0.0840672,-9.43937,
314,-0.2934,0,-0.568963,0.76762,0.991329,0.110848,1.22261,0.561658,-0.0295907,-0.00888967,-0.928544,0.0144041,0.0197802,-0.513162,1.08962,1.64185,-0.971852,1.40533,-2.41579,-4.72417,-0.0620441,-0.0974251,-6.98796,
315,-0.289777,0,-0.580606,0.767393,0.991329,0.0832836,1.23509,0.554065,-0.0192242,-0.0292058,-0.946276,0.0138595,0.0190214,-0.561305,1.10234,1.48049,-0.921048,1.15769,-2.53331,-0.251977,-0.0716496,-0.0910649,-5.06858,
316,-0.286358,0,-0.605145,0.767162,0.991329,0.0597019,1.24637,0.546925,-0.0113935,-0.0479516,-0.939099,0.0133047,0.0183643,-0.596369,1.12991,1.34171,-0.862243,0.78474,-2.08312,1.75168,-0.0661374,-0.0735045,-3.70891,
317,-0.283145,0,-0.633907,0.766962,0.991329,0.0450157,1.2566,0.540237,-0.00684319,-0.0617867,-0.921756,0.0128262,0.0178641,-0.622404,1.16374,1.21899,-0.809774,0.344672,-1.34083,2.43404,-0.0535205,-0.0526451,-2.80642,
318,-0.280108,0,-0.662959,0.766808,0.991329,0.039713,1.2659,0.533934,-0.005964,-0.0690619,-0.901927,0.012457,0.0175227,-0.642363,1.19986,1.10648,-0.766914,-0.129081,-0.462706,2.45389,-0.0393247,-0.0339811,-2.18651,
319,-0.277214,0,-0.690662,0.766699,0.991329,0.0421423,1.27432,0.527946,-0.00893671,-0.0690635,-0.883299,0.0121958,0.0173102,-0.657789,1.23649,0.99884,-0.731017,-0.615988,0.467217,2.17778,-0.02666,-0.0201894,-1.67105,
320,-0.274448,0,-0.716425,0.766628,0.991329,0.0501125,1.28189,0.522236,-0.0158108,-0.061569,-0.867372,0.0120245,0.017185,-0.668934,1.27286,0.891699,-0.697297,-1.103,1.40605,1.80129,-0.0168054,-0.0117538,-1.11492,
321,-0.27181,0,-0.740055,0.766584,0.991329,0.0617537,1.28858,0.516804,-0.0265513,-0.0466012,-0.854508,0.0119196,0.0171073,-0.675058,1.30857,0.78172,-0.661061,-1.58161,2.33287,1.42233,-0.00988389,-0.0078783,-0.415386,
322,-0.269318,0,-0.761438,0.766559,0.991329,0.075892,1.29438,0.511686,-0.0410672,-0.0243024,-0.844527,0.0118596,0.017046,-0.674749,1.34322,0.66648,-0.618825,-2.04613,3.23729,1.08466,-0.00541755,-0.00725793,0.493336,
323,-0.266993,0,-0.763888,0.766551,0.991329,0.0962183,1.29924,0.50692,-0.0589141,0.00449002,-0.837006,0.0118392,0.0169802,-0.666215,1.34735,0.565711,-0.590558,-2.10659,3.33866,0.825747,0.0113506,-0.00893573,1.5924,
324,-0.264603,0,-0.718305,0.766651,0.991329,0.133152,1.30361,0.502032,-0.0714591,0.0223899,-0.831057,0.0120805,0.0168915,-0.648504,1.27562,0.522184,-0.630515,-1.13667,1.33977,0.658382,0.0404573,-0.0120589,2.83992,
325,-0.262114,0,-0.695095,0.766781,0.991329,0.163898,1.30749,0.496952,-0.0783329,0.0284292,-0.826344,0.0123918,0.0167654,-0.618181,1.24258,0.445378,-0.637645,-0.642467,0.287984,0.51924,0.0349477,-0.0177929,4.73694,
326,-0.259644,0,-0.686298,0.766874,0.991329,0.190455,1.31066,0.491922,-0.0824207,0.0284317,-0.822661,0.0126146,0.0165988,-0.570725,1.23056,0.345295,-0.619585,-0.414403,-0.220862,0.40285,0.0209082,-0.0219534,7.11339,
327,-0.257263,0,-0.684344,0.766923,0.991329,0.219123,1.31297,0.487083,-0.0853513,0.0256906,-0.819834,0.0127306,0.0164142,-0.502852,1.22793,0.229995,-0.592915,-0.339775,-0.4284,0.306275,0.00920139,-0.0223045,9.83238,
328,-0.254968,0,-0.68323,0.766941,0.991329,0.257645,1.3143,0.482427,-0.0880992,0.0219975,-0.817706,0.0127744,0.0162423,-0.411924,1.22643,0.104313,-0.577033,-0.362893,-0.47663,0.228445,0.00314368,-0.0186527,10,
329,-0.252674,0,-0.677973,0.766949,0.991329,0.314724,1.3146,0.477784,-0.0913476,0.0182698,-0.816126,0.0127931,0.0161119,-0.294977,1.21942,-0.0294066,-0.5944,-0.46412,-0.447105,0.168995,0.0030095,-0.0115137,10,
330,-0.250193,0,-0.663028,0.766965,0.991329,0.400653,1.3138,0.472771,-0.0957401,0.0149301,-0.814945,0.012833,0.0160503,-0.147604,1.19995,-0.169795,-0.676446,-0.652585,-0.385201,0.127771,0.00868926,-0.000568969,10,
331,-0.247167,0,-0.629334,0.767012,0.991329,0.526517,1.31185,0.466673,-0.102123,0.0121302,-0.814012,0.0129447,0.0160968,0.0373823,1.15824,-0.313786,-0.876726,-0.971014,-0.315117,0.10515,0.0215253,0.0170879,10,
332,-0.242939,0,-0.558077,0.767119,0.991329,0.694379,1.30876,0.458176,-0.111884,0.00988033,-0.813165,0.0132028,0.0163346,0.271933,1.07793,-0.450152,-1.29656,-1.51508,-0.249268,0.103099,0.0463271,0.0498308,10,
333,-0.236269,0,-0.409466,0.767345,0.991329,0.867591,1.30472,0.444828,-0.12749,0.00811561,-0.812208,0.0137438,0.016954,0.575786,0.932396,-0.541291,-2.12408,-2.46343,-0.194921,0.126931,0.0938539,0.115751,10,
334,-0.22577,0,-0.312377,0.767735,0.991329,0.913892,1.30072,0.423958,-0.150959,0.00623599,-0.810929,0.0146802,0.0183072,0.936181,0.846458,-0.36843,-2.67493,-2.85344,-0.376904,0.161411,0.100422,0.207832,10,
335,-0.216131,0,-0.428072,0.767893,0.991329,0.836057,1.29828,0.404935,-0.17095,0.00327635,-0.809411,0.0150595,0.0195788,1.11663,0.949497,-0.282281,-2.08551,-2.20869,-0.290775,0.212818,0.000430621,0.0991577,10,
336,-0.20856,0,-0.497519,0.767816,0.991329,0.763742,1.29588,0.390086,-0.186986,0.001594,-0.8079,0.0148749,0.0199808,1.1654,1.01584,-0.326197,-1.66813,-1.84333,-0.141961,0.168703,-0.037128,0.0114097,1.03548,
337,-0.202207,0,-0.526998,0.767695,0.991329,0.727694,1.293,0.377681,-0.200989,0.000839014,-0.806853,0.0145824,0.0199062,1.14945,1.04548,-0.395853,-1.46399,-1.68795,-0.0548851,0.099983,-0.0323373,-0.0233963,-4.26576,
338,-0.19635,0,-0.533943,0.767616,0.991329,0.725406,1.28953,0.366291,-0.214354,0.000623716,-0.806296,0.0143948,0.0196817,1.106,1.05262,-0.472567,-1.40189,-1.67219,-0.00309324,0.0453912,-0.0144353,-0.0299909,-6.19612,
339,-0.190546,0,-0.528765,0.767598,0.991329,0.742752,1.28543,0.355046,-0.227935,0.000716213,-0.806073,0.0143514,0.0194539,1.05488,1.04729,-0.554518,-1.41918,-1.73242,0.022087,0.0141807,0.00240204,-0.0263194,-6.38866,
340,-0.184562,0,-0.517723,0.767628,0.991329,0.767432,1.28065,0.343491,-0.242152,0.000919419,-0.806012,0.014422,0.0192666,1.00592,1.03605,-0.641329,-1.4739,-1.82592,0.026636,0.0027427,0.0138022,-0.0206437,-5.77157,
341,-0.178296,0,-0.50476,0.767686,0.991329,0.792276,1.27516,0.331435,-0.257176,0.00112157,-0.805985,0.0145617,0.0191227,0.963335,1.02303,-0.732073,-1.54124,-1.93158,0.0236753,0.00386943,0.0198581,-0.0156412,-4.85489,
342,-0.171723,0,-0.491882,0.767758,0.991329,0.81421,1.26893,0.318836,-0.273051,0.00129233,-0.80592,0.014734,0.0190147,0.928345,1.01029,-0.825388,-1.60843,-2.03731,0.019109,0.0110866,0.0222375,-0.0116609,-3.90333,
343,-0.164857,0,-0.4799,0.767834,0.991329,0.832451,1.26195,0.30572,-0.289749,0.00142443,-0.805789,0.0149164,0.0189354,0.90066,0.998585,-0.920047,-1.66996,-2.13662,0.0141585,0.0199446,0.0226221,-0.00841243,-3.04094,
344,-0.157722,0,-0.469044,0.767909,0.991329,0.847198,1.2542,0.292142,-0.307206,0.00151756,-0.805591,0.0150981,0.0188802,0.879344,0.988107,-1.01523,-1.72416,-2.22724,0.00944929,0.0279436,0.0221899,-0.00561045,-2.3141,
345,-0.150349,0,-0.459283,0.767983,0.991329,0.858959,1.2457,0.278159,-0.325353,0.00157505,-0.805336,0.0152756,0.0188461,0.863271,0.978778,-1.11047,-1.77114,-2.30902,0.00528572,0.0340083,0.0216171,-0.00311334,-1.72881,
346,-0.142765,0,-0.450489,0.768056,0.991329,0.868258,1.23644,0.263826,-0.344121,0.00160181,-0.805042,0.0154492,0.018831,0.851352,0.970447,-1.20559,-1.81175,-2.38269,0.00177824,0.0379329,0.0212188,-0.000886044,-1.27217,
347,-0.135021,0,-0.529048,0.768112,0.991329,0.868501,1.22648,0.24924,-0.363677,0.00137476,-0.80404,0.0155857,0.0188268,0.842623,1.04758,-1.24338,-1.80391,-2.6495,-0.181329,0.621538,-0.00796291,-0.00374569,-0.935658,
348,-0.127619,0,-0.728359,0.76799,0.991329,0.847362,1.21687,0.235343,-0.387967,0.000244936,-0.794733,0.0152908,0.0187626,0.836126,1.29059,-1.16522,-1.67278,-3.35189,-0.071542,1.56045,-0.0521343,-0.0105943,-0.696805,
349,-0.120738,0,-0.828179,0.767818,0.991329,0.823907,1.20791,0.22246,-0.416125,0.000518933,-0.782472,0.0148793,0.0186691,0.831259,1.47148,-1.07923,-1.55297,-3.63124,0.118902,1.42685,-0.0458134,-0.0118588,-0.525314,
350,-0.114306,0,-0.881405,0.767701,0.991329,0.800058,1.19965,0.210447,-0.445155,0.00170317,-0.773547,0.0145969,0.01858,0.827556,1.61096,-0.989195,-1.45444,-3.59715,0.162428,0.756,-0.024567,-0.0100774,-0.403886,
351,-0.108252,0,-0.915179,0.767651,0.991329,0.774889,1.1921,0.199164,-0.473314,0.00307361,-0.771433,0.0144771,0.0185109,0.824673,1.73445,-0.897331,-1.36906,-3.4292,0.17584,-0.255525,-0.00659234,-0.0071408,-0.318313,
352,-0.104092,0,-0.964011,0.767511,0.991329,0.458767,1.18595,0.191426,-0.49587,0.00451367,-0.783159,0.0141428,0.0113685,0.818314,2.0496,-0.649825,-0.482163,-2.12009,0.180176,-2.66387,-0.0773992,-1.48071,-0.898806,
353,-0.104727,0,-0.981543,0.767203,0.991329,-0.171955,1.18109,0.192605,-0.506563,0.0039525,-0.801194,0.0134031,0.00185836,0.807586,2.30471,-0.575571,0.745038,-0.604238,-0.321185,-1.73342,-0.09626,-0.810822,-1.32233,
