step,action0,action1,action2,action3,action4,action5,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,
199,-0.404701,-0.344294,-0.759173,0.995295,0.995295,0.994719,1.28671,0.619075,-0.110898,-0.185483,-0.819864,0.022032,0.0194376,0.914605,2.27058,0.0706524,-1.2181,0.290974,-3.53767,0.0781804,-0.152495,-0.0681869,-3.34416,
200,-0.556971,-0.350184,-0.742129,0.995302,0.995302,0.996382,1.28701,0.608805,-0.107511,-0.217388,-0.819088,0.0208937,0.0189193,0.891243,2.20761,0.00474032,-1.34716,0.556117,-4.43356,0.10857,-0.131285,-0.0607803,-2.52749,
201,-0.524185,-0.291909,-0.702751,0.995296,0.995296,0.997308,1.28675,0.597275,-0.10332,-0.254625,-0.818175,0.0196861,0.0184036,0.873718,2.15219,-0.0718977,-1.52677,0.500518,-4.87397,0.115481,-0.16284,-0.0661174,-1.88175,
202,-0.450045,-0.232676,-0.688266,0.995273,0.995273,0.997716,1.28582,0.584583,-0.0998146,-0.294325,-0.817212,0.0184083,0.0178997,0.860731,2.11183,-0.159916,-1.64281,0.37869,-5.04892,0.121222,-0.153776,-0.0592436,-1.38768,
203,-0.366715,-0.174012,-0.69636,0.995232,0.995232,0.997821,1.28416,0.571209,-0.0972754,-0.334838,-0.816264,0.0173541,0.0174945,0.851184,2.0833,-0.254709,-1.70192,0.253498,-5.0773,0.113449,-0.11181,-0.0428194,-1.01678,
204,-0.27314,-0.117225,-0.715748,0.995172,0.995172,0.997684,1.28173,0.557528,-0.095746,-0.375118,-0.815458,0.0167051,0.0172406,0.844203,2.06482,-0.353406,-1.72279,0.122898,-4.9912,0.0888021,-0.0555727,-0.0222996,-0.741932,
205,-0.180373,-0.0631558,-0.739396,0.99509,0.99509,0.997291,1.2785,0.5438,-0.0952185,-0.41443,-0.8149,0.0165329,0.0171574,0.839113,2.0544,-0.45383,-1.71576,0.000802651,-4.83581,0.0537312,0.00529041,-0.000734583,-0.540441,
206,-0.0890891,-0.0124852,-0.76197,0.994987,0.994987,0.996546,1.27446,0.530204,-0.0956392,-0.45229,-0.814639,0.0168341,0.0172412,0.835405,2.05081,-0.554617,-1.69097,-0.115011,-4.62882,0.0159073,0.0618495,0.0191466,-0.393883,
207,-0.00411596,0.034349,-0.7815,0.994862,0.994862,0.99525,1.26962,0.516856,-0.0969452,-0.488362,-0.814666,0.0175561,0.0174726,0.832698,2.05298,-0.654815,-1.6538,-0.220684,-4.38929,-0.0180903,0.110218,0.036075,-0.288027,
208,0.074508,0.0770058,-0.797171,0.994712,0.994712,0.993011,1.26399,0.503838,-0.0990654,-0.522415,-0.814936,0.0186205,0.0178239,0.830712,2.06028,-0.753817,-1.6086,-0.318063,-4.12446,-0.0447224,0.147725,0.0492296,-0.21206,
209,0.144677,0.115296,-0.809319,0.994536,0.994536,0.989096,1.25756,0.491203,-0.101928,-0.55428,-0.815382,0.0199387,0.0182645,0.829241,2.07215,-0.851207,-1.55723,-0.405521,-3.84257,-0.0627846,0.174284,0.0585707,-0.158083,
210,0.206719,0.149108,-0.818406,0.994334,0.994334,0.982107,1.25037,0.478995,-0.105459,-0.583834,-0.815938,0.0214238,0.0187641,0.828132,2.08823,-0.946718,-1.50116,-0.48399,-3.54668,-0.0728643,0.190255,0.0642485,-0.120516,
211,0.260034,0.178427,-0.825116,0.994104,0.994104,0.969391,1.24242,0.46725,-0.109583,-0.610979,-0.816546,0.0229964,0.0192953,0.827268,2.10815,-1.04018,-1.4408,-0.552667,-3.24076,-0.0763489,0.197048,0.0667351,-0.0958341,
212,0.305099,0.203298,-0.830011,0.993844,0.993844,0.945928,1.23373,0.456,-0.114222,-0.635645,-0.817159,0.0245886,0.0198345,0.826553,2.13162,-1.13151,-1.37651,-0.611854,-2.92687,-0.0749487,0.196066,0.0665243,-0.0824852,
213,0.342069,0.223824,-0.833626,0.993551,0.993551,0.902514,1.22432,0.445276,-0.1193,-0.657778,-0.817745,0.0261447,0.0203623,0.825889,2.15828,-1.22067,-1.30832,-0.661213,-2.60754,-0.0702709,0.18895,0.0641785,-0.0812718,
214,0.371432,0.240138,-0.836371,0.993223,0.993223,0.823423,1.21421,0.43511,-0.124737,-0.677342,-0.818285,0.0276218,0.0208638,0.825162,2.18777,-1.30765,-1.23629,-0.700803,-2.28474,-0.063687,0.177154,0.0602072,-0.0962275,
215,0.393558,0.252397,-0.83857,0.992859,0.992859,0.685718,1.2034,0.425534,-0.130454,-0.694318,-0.818768,0.028988,0.0213279,0.824199,2.21974,-1.39246,-1.16041,-0.730534,-1.9605,-0.0562509,0.162009,0.0550769,-0.135938,
216,0.408852,0.260765,-0.840437,0.992455,0.992455,0.466664,1.19193,0.416578,-0.136372,-0.708701,-0.819189,0.0302212,0.0217471,0.822739,2.25381,-1.47511,-1.08067,-0.750471,-1.63662,-0.0487129,0.144604,0.0491752,-0.214004,
217,0.417757,0.265412,-0.84209,0.992007,0.992007,0.166322,1.17981,0.408273,-0.142412,-0.720502,-0.819552,0.0313069,0.0221165,0.820404,2.28958,-1.55562,-0.997213,-0.760894,-1.31478,-0.0415435,0.12582,0.0428129,-0.344688,
218,0.421017,0.266536,-0.843568,0.991513,0.991513,-0.169602,1.16705,0.400648,-0.148501,-0.729743,-0.819859,0.0322373,0.0224335,0.816764,2.32654,-1.63415,-0.910747,-0.762736,-0.996864,-0.0349723,0.106384,0.0362258,-0.528659,
219,0.352277,0.260389,-0.844831,0.990972,0.990972,-0.497138,1.15377,0.394064,-0.154168,-0.736341,-0.820129,0.0329936,0.0227116,0.800551,2.37758,-1.68496,-0.73615,-0.654002,-0.653669,-0.0319746,0.0833958,0.0330337,-3.5123,
220,0.23511,0.243279,-0.836999,0.990396,0.990396,-0.751175,1.14031,0.389309,-0.158699,-0.739501,-0.820389,0.0334483,0.0229702,0.740441,2.45197,-1.67878,-0.459939,-0.483826,-0.136137,-0.0324576,0.036728,0.033435,-10,
221,0.0111432,0.1542,-0.851199,0.989877,0.989877,-0.959889,1.12871,0.388572,-0.161129,-0.733651,-0.820844,0.0333358,0.0229281,0.592732,2.73034,-1.20375,0.208598,-0.184542,1.61004,-0.0755082,-0.0411629,-0.0153449,-10,
222,-0.0621577,0.068763,-0.837827,0.989523,0.989523,-0.989487,1.12109,0.391123,-0.163273,-0.713894,-0.821504,0.0327009,0.0229876,0.346192,2.92918,-0.778367,0.67109,-0.0896267,3.20117,-0.0775374,-0.141562,-0.0194799,-10,
223,-0.623145,-0.0313755,-0.842118,0.98925,0.98925,-0.997163,1.11535,0.400895,-0.160265,-0.685028,-0.821931,0.031058,0.022502,0.191216,3.13146,-0.667029,1.70211,0.780145,3.98008,-0.031893,-0.239845,-0.0745916,-10,
224,-0.521269,-0.125128,-0.814673,0.989006,0.989006,-0.998911,1.11031,0.41657,-0.154779,-0.64728,-0.822027,0.0282446,0.0217372,0.13596,3.27537,-0.593395,2.19802,0.574307,5.45639,0.00280695,-0.424121,-0.10158,-3.00467,
225,-0.55978,-0.204932,-0.838834,0.988788,0.988788,-0.999333,1.10588,0.435816,-0.149813,-0.600348,-0.821855,0.0249264,0.02108,0.130227,3.34016,-0.514946,2.58571,0.637123,6.28044,0.0345492,-0.393819,-0.0591867,0.964167,
226,-0.574431,-0.273481,-0.859827,0.988598,0.988598,-0.999439,1.10209,0.457419,-0.14455,-0.547919,-0.821574,0.0220193,0.0207849,0.14411,3.35241,-0.431332,2.79349,0.655938,6.82735,0.0341967,-0.328738,-0.0147223,2.17039,
227,-0.603394,-0.33156,-0.874196,0.988442,0.988442,-0.999393,1.099,0.480134,-0.139049,-0.492382,-0.821354,0.019696,0.0208158,0.161057,3.32399,-0.341814,2.8686,0.704051,7.05156,0.0214732,-0.252383,0.0208169,1.89396,
228,-0.643454,-0.380733,-0.879858,0.988322,0.988322,-0.999219,1.09664,0.503008,-0.133086,-0.436141,-0.821237,0.0179337,0.0210702,0.172537,3.2686,-0.245536,2.83876,0.779865,6.99831,0.00882391,-0.189395,0.0412358,0.898895,
229,-0.692213,-0.422351,-0.877883,0.988242,0.988242,-0.998877,1.09509,0.525312,-0.126425,-0.381252,-0.821194,0.0165897,0.0214282,0.174709,3.19751,-0.141812,2.73115,0.885464,6.70992,0.00287802,-0.147051,0.0474781,-0.380926,
230,-0.744358,-0.457474,-0.869649,0.988206,0.988206,-0.998285,1.0944,0.546521,-0.118831,-0.329418,-0.821161,0.0154998,0.0217902,0.166321,3.11965,-0.0303867,2.5685,1.01751,6.23331,0.00505197,-0.124523,0.0430962,-1.71468,
231,-0.794978,-0.417696,-0.856702,0.988218,0.988218,-0.997312,1.09463,0.566272,-0.110102,-0.281979,-0.821081,0.0145267,0.0220888,0.14744,3.04151,0.0885797,2.3694,1.17197,5.61167,0.0140494,-0.116555,0.0323835,-2.99315,
232,-0.786116,-0.321167,-0.842903,0.988278,0.988278,-0.996188,1.0958,0.584385,-0.100913,-0.238255,-0.82094,0.0135543,0.0222912,0.118747,2.9853,0.204713,2.16102,1.13312,5.30772,0.0199192,-0.122597,0.0194443,-4.16307,
233,-0.692461,-0.239222,-0.838036,0.988384,0.988384,-0.995317,1.09785,0.600949,-0.0929902,-0.194944,-0.820788,0.0125864,0.0224221,0.0811828,2.95852,0.30977,1.98056,0.853003,5.50965,0.0177705,-0.116819,0.0138981,-5.21016,
234,-0.55358,-0.168549,-0.847474,0.98853,0.98853,-0.99455,1.10073,0.616256,-0.0873888,-0.149388,-0.82068,0.0118408,0.0225741,0.0356527,2.9452,0.408585,1.84067,0.546441,5.86844,0.00953383,-0.072474,0.0231192,-6.1567,
235,-0.425761,-0.100851,-0.865496,0.988714,0.988714,-0.993595,1.10438,0.630559,-0.0838987,-0.101206,-0.820674,0.0115992,0.0228566,-0.0171506,2.93408,0.506874,1.72358,0.319255,6.1642,-0.00598626,0.0036771,0.0448977,-7.03257,
236,-0.839367,0.0522721,-0.884968,0.988943,0.988943,-0.992805,1.10902,0.643804,-0.0767885,-0.0725424,-0.822361,0.0119932,0.0233243,-0.0776141,2.93595,0.653274,1.57443,1.3137,1.51102,-0.311843,0.0833954,0.0691928,-8.08124,
237,0.0424781,0.081263,-0.865012,0.989209,0.989209,-0.994202,1.11449,0.655178,-0.072994,-0.0504059,-0.824189,0.0120344,0.0237053,-0.145252,3.00106,0.712873,1.28357,-0.342194,4.01156,-0.16019,-0.0549879,0.029728,-8.83018,
238,-0.161621,0.189002,-0.92115,0.989502,0.989502,-0.993108,1.12064,0.665719,-0.0744804,-0.0189956,-0.824939,0.0128277,0.0243324,-0.219734,3.00157,0.828345,1.30815,-0.0778029,3.84433,-0.0408407,0.217382,0.117111,-9.79289,
239,-0.317366,0.353726,-0.927232,0.989833,0.989833,-0.989274,1.12776,0.675258,-0.0762095,0.0128254,-0.825145,0.0147537,0.0253403,-0.301925,2.96028,0.986827,1.03101,0.134823,3.092,0.0145428,0.27181,0.13125,-10,
240,-0.643783,0.5777,-0.915354,0.99023,0.99023,-0.977272,1.13654,0.681603,-0.0724418,0.029242,-0.824815,0.0167765,0.0263144,-0.393831,2.8741,1.20417,0.552414,0.702485,1.20548,0.0556469,0.230049,0.113381,-10,
241,-0.558094,0.732242,-0.882382,0.990686,0.990686,-0.954317,1.14699,0.683487,-0.0673789,0.0349671,-0.824313,0.0179097,0.0269846,-0.496438,2.80753,1.40412,-0.0699458,0.525584,0.322341,0.0639328,0.0692985,0.0601727,-10,
242,-0.358981,0.827582,-0.872041,0.991186,0.991186,-0.910007,1.15893,0.680749,-0.0643799,0.0357181,-0.823776,0.0182164,0.0273861,-0.611053,2.75432,1.58107,-0.61918,0.193929,-0.0839747,0.0665924,0.0141979,0.0436924,-10,
243,-0.0937755,0.885817,-0.886751,0.991715,0.991715,-0.810958,1.1722,0.673862,-0.0641523,0.0342329,-0.823276,0.0185148,0.0277992,-0.739587,2.69688,1.7356,-1.12208,-0.171661,-0.259398,0.0574914,0.0558332,0.0598333,-10,
244,-0.216317,0.831162,-0.902572,0.992228,0.992228,-0.741444,1.18574,0.664997,-0.0653824,0.0319124,-0.822819,0.0190642,0.0261658,-0.856859,2.72474,1.57912,-0.919972,-0.00323563,-0.299984,0.0633956,0.0473886,-0.389263,-9.9455,
245,-0.35956,0.736627,-0.903896,0.992657,0.992657,-0.680685,1.1976,0.658889,-0.0645252,0.0295529,-0.822348,0.019184,0.0231482,-0.907523,2.76515,1.39608,-0.623509,0.204361,-0.285558,0.0523592,-0.00616989,-0.348421,-3.42265,
246,-0.374299,0.645031,-0.898367,0.993023,0.993023,-0.584358,1.20822,0.654451,-0.0627606,0.0273644,-0.821974,0.0188747,0.0206574,-0.920027,2.78783,1.26446,-0.496051,0.228592,-0.258746,0.0404609,-0.0599582,-0.269235,-0.105203,
247,-0.358322,0.556202,-0.896912,0.993345,0.993345,-0.451282,1.2179,0.650771,-0.0609855,0.0253372,-0.821682,0.0183245,0.0188492,-0.913782,2.79991,1.15872,-0.432688,0.206052,-0.243839,0.0321175,-0.0721676,-0.183745,1.43918,
248,-0.32843,0.468644,-0.898594,0.993629,0.993629,-0.283708,1.22679,0.64745,-0.05947,0.0233878,-0.821457,0.0177984,0.0176828,-0.899331,2.80525,1.0671,-0.405165,0.163152,-0.238126,0.0242238,-0.0581643,-0.110933,2.04459,
249,-0.29217,0.380367,-0.901732,0.993882,0.993882,-0.0927078,1.23499,0.644265,-0.0583296,0.0214583,-0.821298,0.0174443,0.0170292,-0.882112,2.80664,0.983099,-0.39813,0.112027,-0.238055,0.0157964,-0.0318232,-0.0558341,2.18421,
250,-0.253783,0.289937,-0.90509,0.994107,0.994107,0.104024,1.24253,0.641086,-0.0576053,0.0195143,-0.821207,0.0173197,0.0167492,-0.864728,2.80583,0.903037,-0.402735,0.0591284,-0.241242,0.00734218,-0.00221682,-0.017134,2.11366,
251,-0.262055,0.161367,-0.906827,0.994305,0.994305,0.257944,1.24934,0.638135,-0.057054,0.0175449,-0.821171,0.0173826,0.0166224,-0.841415,2.81437,0.79937,-0.338012,0.0720154,-0.244266,0.00212971,0.0154855,-0.0141607,3.70708,
252,-0.323608,-0.0289569,-0.902629,0.99447,0.99447,0.352101,1.25516,0.636076,-0.0561008,0.0155403,-0.821149,0.0174589,0.0163591,-0.794356,2.83523,0.65572,-0.178231,0.161065,-0.249658,0.0031225,0.00500133,-0.0455245,8.01761,
253,-0.375813,-0.243602,-0.88973,0.994596,0.994596,0.423315,1.25975,0.635333,-0.0544626,0.0134397,-0.821088,0.0173569,0.0158459,-0.707321,2.85239,0.489808,-0.0128578,0.23926,-0.266462,0.0107778,-0.0250783,-0.0745855,10,
254,-0.436852,-0.43973,-0.86904,0.994684,0.994684,0.509327,1.26296,0.635732,-0.0521093,0.010573,-0.820921,0.0170376,0.0151772,-0.572355,2.84718,0.315107,0.0969236,0.334824,-0.450967,0.0282693,-0.0478103,-0.08399,10,
255,-0.670911,-0.561474,-0.835664,0.994735,0.994735,0.676734,1.26487,0.636421,-0.0475129,0.00217008,-0.820498,0.0166245,0.014509,-0.384407,2.77541,0.165325,0.0427906,0.784789,-1.65195,0.0705613,-0.0487858,-0.0733551,10,
256,-0.695894,-0.644876,-0.764978,0.994754,0.994754,0.840511,1.26556,0.635431,-0.0408198,-0.0158105,-0.81974,0.0159596,0.0139026,-0.133626,2.64196,0.0156988,-0.342478,0.846591,-2.8562,0.110567,-0.0992534,-0.0620089,10,
257,-0.639029,-0.577952,-0.706836,0.994745,0.994745,0.95385,1.26523,0.629738,-0.0342284,-0.0454004,-0.818592,0.0152356,0.0136379,0.19591,2.40951,-0.078422,-1.18467,0.7146,-4.56471,0.163585,-0.0669598,0.0142697,10,
258,-0.0429924,-0.463187,-0.71782,0.994729,0.994729,0.992532,1.26465,0.614465,-0.0316491,-0.0882014,-0.817164,0.0151542,0.014382,0.625815,2.07905,-0.0242893,-2.79904,-0.212466,-6.16461,0.179971,0.0563861,0.188585,10,
259,-0.861188,0.0812948,-0.860529,0.994769,0.994769,0.995036,1.26611,0.58895,-0.0292689,-0.149901,-0.81605,0.0166891,0.016836,1.05959,2.02256,0.384823,-2.99623,1.44094,-9.27895,0.0935508,0.230115,0.331302,10,
260,-0.13922,0.0534682,-0.707591,0.99485,0.99485,0.986129,1.26919,0.566387,-0.0234425,-0.211057,-0.816138,0.0157911,0.0184823,1.23995,2.23781,0.352589,-2.69487,-0.0643509,-5.99911,-0.0804852,-0.470994,0.0910766,10,
261,-0.506269,-0.0808474,-0.864778,0.994912,0.994912,0.976175,1.27154,0.54858,-0.0213249,-0.25638,-0.816541,0.0133867,0.0188442,1.27576,2.35992,0.232988,-1.8437,0.489896,-5.3191,-0.0241571,-0.157,0.0126018,-0.971483,
262,-0.281387,-0.186708,-0.883907,0.994949,0.994949,0.968756,1.27298,0.534995,-0.0186193,-0.29481,-0.816945,0.0123736,0.0186803,1.24281,2.42437,0.12717,-1.59196,0.144445,-4.29141,-0.068282,-0.0968535,-0.0426996,-6.42857,
263,-0.443816,-0.246148,-0.901928,0.994967,0.994967,0.971427,1.27365,0.522931,-0.016289,-0.330265,-0.817532,0.0122234,0.0183768,1.18264,2.416,0.0420932,-1.45882,0.395469,-4.56432,-0.0753167,0.0437737,-0.03149,-8.18213,
264,-0.367007,-0.221156,-0.890383,0.994967,0.994967,0.975969,1.27366,0.510913,-0.0135334,-0.367249,-0.818145,0.0126299,0.0181119,1.11681,2.38519,-0.0410838,-1.55623,0.280312,-4.67993,-0.0756757,0.0558144,-0.0331553,-8.07191,
265,-0.3097,-0.162318,-0.880996,0.994949,0.994949,0.979656,1.27297,0.498077,-0.0115668,-0.405422,-0.818697,0.0132054,0.0178932,1.05562,2.3478,-0.131314,-1.65983,0.201195,-4.86055,-0.06219,0.0829309,-0.0221588,-7.14489,
266,-0.189497,-0.103925,-0.872339,0.994911,0.994911,0.981031,1.27153,0.484434,-0.0105815,-0.444305,-0.819138,0.0139668,0.0177714,1.00317,2.31922,-0.229614,-1.75544,0.0391327,-4.85907,-0.0483123,0.102418,-0.00962445,-5.95315,
267,-0.112492,-0.0464225,-0.870157,0.994853,0.994853,0.980807,1.26928,0.470211,-0.0106227,-0.483174,-0.819473,0.0149625,0.0177752,0.960319,2.29642,-0.333045,-1.80623,-0.0578274,-4.85592,-0.0359514,0.138578,0.00829543,-4.77483,
268,-0.0121252,0.00800808,-0.868366,0.994771,0.994771,0.978483,1.26619,0.455654,-0.0115607,-0.521565,-0.819734,0.0161974,0.0179096,0.926406,2.2832,-0.43873,-1.83844,-0.183432,-4.74097,-0.0292335,0.162955,0.0230509,-3.73021,
269,0.0633682,0.0589773,-0.869382,0.994665,0.994665,0.973684,1.26226,0.440963,-0.0133678,-0.55892,-0.819955,0.0176334,0.0181612,0.900159,2.27724,-0.544717,-1.8404,-0.275914,-4.59653,-0.0257533,0.188165,0.0373824,-2.86034,
270,0.144538,0.105407,-0.870229,0.994534,0.994534,0.964857,1.25748,0.426316,-0.0159539,-0.594833,-0.820162,0.019224,0.0185112,0.880167,2.27955,-0.649295,-1.82698,-0.376954,-4.38168,-0.0252957,0.202523,0.0478575,-2.16395,
271,0.209559,0.147159,-0.872038,0.994377,0.994377,0.94955,1.25187,0.411853,-0.0192711,-0.62891,-0.82037,0.0209127,0.0189358,0.865107,2.28844,-0.751621,-1.79442,-0.458507,-4.13784,-0.0258423,0.212917,0.0561045,-1.62315,
272,0.270988,0.183862,-0.873542,0.994193,0.994193,0.922803,1.24546,0.397694,-0.0232357,-0.66087,-0.820585,0.0226476,0.0194116,0.853827,2.30384,-0.85097,-1.75039,-0.537665,-3.85304,-0.0268917,0.215005,0.0609136,-1.21397,
273,0.321306,0.215556,-0.875217,0.993981,0.993981,0.876135,1.23826,0.383933,-0.0277844,-0.690461,-0.820806,0.024377,0.019915,0.845361,2.32469,-0.947082,-1.69431,-0.603849,-3.54598,-0.0275561,0.212204,0.0632316,-0.914326,
274,0.364497,0.242248,-0.876704,0.993739,0.993739,0.795107,1.23031,0.370654,-0.0328345,-0.717506,-0.821031,0.0260582,0.0204257,0.838901,2.3505,-1.03976,-1.62943,-0.662112,-3.21676,-0.0277001,0.203847,0.0630036,-0.706889,
275,0.399064,0.264084,-0.87818,0.993465,0.993465,0.658991,1.22164,0.357926,-0.0383101,-0.74186,-0.821253,0.0276541,0.0209259,0.833744,2.38058,-1.12898,-1.55618,-0.709511,-2.87342,-0.0271781,0.191637,0.0608418,-0.581772,
276,0.426112,0.281218,-0.879605,0.993159,0.993159,0.446579,1.21226,0.34581,-0.0441271,-0.763422,-0.821469,0.0291363,0.0214014,0.829234,2.41438,-1.21474,-1.47574,-0.746875,-2.51911,-0.0260974,0.176194,0.0570914,-0.536807,
277,0.445839,0.29384,-0.881025,0.992818,0.992818,0.155863,1.20221,0.334363,-0.0502025,-0.782123,-0.821674,0.030483,0.0218415,0.824712,2.4513,-1.29712,-1.38867,-0.773745,-2.15793,-0.0245715,0.158531,0.0521915,-0.573828,
278,0.459046,0.302166,-0.882429,0.99244,0.99244,-0.173363,1.19152,0.323633,-0.0564545,-0.797919,-0.821865,0.03168,0.0222383,0.819545,2.49073,-1.37634,-1.29605,-0.790785,-1.79317,-0.0227271,0.139427,0.0464878,-0.685849,
279,0.404616,0.302347,-0.883576,0.992026,0.992026,-0.500794,1.18031,0.314031,-0.0624121,-0.8106,-0.822054,0.0326986,0.0226019,0.80163,2.54592,-1.42474,-1.10605,-0.698976,-1.3786,-0.0237079,0.115269,0.0438207,-3.77956,
280,0.307041,0.291382,-0.877753,0.991588,0.991588,-0.753368,1.16895,0.306406,-0.0673794,-0.819211,-0.822261,0.0334109,0.0229507,0.738935,2.62361,-1.41313,-0.808463,-0.549227,-0.773501,-0.0269961,0.0684627,0.0449335,-10,
281,0.104557,0.207839,-0.884884,0.991202,0.991202,-0.96105,1.15932,0.303526,-0.0703654,-0.81776,-0.822653,0.0334627,0.0228977,0.581943,2.90882,-0.977946,0.00829156,-0.270092,1.14322,-0.0655037,-0.0278376,-0.0226451,-10,
282,0.360714,0.148935,-0.874417,0.990958,0.990958,-0.984428,1.15342,0.304279,-0.0739597,-0.801094,-0.823219,0.0330353,0.0230415,0.303575,3.03717,-0.50872,0.169139,-0.627381,2.98628,-0.0717398,-0.0708353,0.0523366,-10,
283,-0.636016,0.044965,-0.899165,0.990819,0.990819,-0.996226,1.15011,0.311527,-0.0727509,-0.774881,-0.823667,0.0323309,0.0230223,0.0771337,3.2685,-0.337948,1.54331,0.847141,3.50216,-0.0398519,-0.0870368,-0.0244418,-10,
284,-0.427818,-0.0618198,-0.858768,0.990725,0.990725,-0.998832,1.1479,0.326188,-0.0674977,-0.739133,-0.823859,0.0301444,0.0224077,-0.0127798,3.46248,-0.219635,2.1079,0.455678,5.43199,-0.0118999,-0.403949,-0.106116,-5.81172,
285,-0.470308,-0.152592,-0.878436,0.990667,0.990667,-0.999342,1.14656,0.345166,-0.0634519,-0.691475,-0.823788,0.0269024,0.0216844,-0.0330041,3.55594,-0.115676,2.60091,0.517054,6.48683,0.0239018,-0.391555,-0.0683094,-0.0585165,
286,-0.458015,-0.230403,-0.895522,0.990645,0.990645,-0.999447,1.14603,0.367152,-0.0593112,-0.636509,-0.823567,0.0239889,0.021336,-0.0235064,3.58352,-0.0182697,2.86686,0.486931,7.25635,0.0291361,-0.330983,-0.0178877,1.97665,
287,-0.471225,-0.229318,-0.908305,0.990654,0.990654,-0.999348,1.14626,0.390595,-0.0552759,-0.576946,-0.823365,0.0217008,0.0213907,-0.00667717,3.55593,0.0753285,2.97057,0.498725,7.63006,0.0212084,-0.242245,0.0295301,1.99267,
288,-0.397004,-0.178103,-0.914701,0.990696,0.990696,-0.999127,1.14723,0.414345,-0.0517488,-0.514352,-0.82326,0.0200551,0.021761,0.00572113,3.50993,0.168018,2.95098,0.36852,8.01259,0.00627074,-0.171214,0.0605374,0.998685,
289,-0.27464,-0.130599,-0.921456,0.990769,0.990769,-0.998759,1.14894,0.437733,-0.0495139,-0.448559,-0.823284,0.019031,0.0223625,0.00818546,3.45781,0.258825,2.88115,0.177417,8.42788,-0.0105973,-0.0905803,0.0865579,-0.4167,
290,-0.186199,-0.083856,-0.928371,0.990872,0.990872,-0.99808,1.15137,0.460448,-0.0485757,-0.379971,-0.823439,0.0187191,0.0231694,-0.00119468,3.39494,0.348865,2.78141,0.0451508,8.70653,-0.0259881,0.00270382,0.111124,-1.9245,
291,-0.619198,-0.02389,-0.930314,0.991003,0.991003,-0.996478,1.15451,0.482157,-0.0471451,-0.315756,-0.824278,0.0190885,0.0241348,-0.0223452,3.30647,0.43838,2.62431,0.736191,5.58897,-0.314858,0.080629,0.125642,-3.3343,
292,-0.574995,0.0749573,-0.906666,0.991165,0.991165,-0.995492,1.15842,0.501689,-0.0410818,-0.284778,-0.827568,0.0191108,0.0249029,-0.0545088,3.28622,0.540266,2.2765,0.637676,2.81826,-0.41169,-0.0580054,0.0710234,-4.70864,
293,0.313495,0.143644,-0.902622,0.991355,0.991355,-0.995682,1.16311,0.518946,-0.0411674,-0.254092,-0.829607,0.0184055,0.02536,-0.0974986,3.32242,0.632549,2.04408,-0.651536,4.85634,-0.130202,-0.109047,0.0452771,-6.01704,
294,-0.00719398,0.250135,-0.944677,0.991575,0.991575,-0.993394,1.16861,0.535721,-0.044463,-0.216361,-0.829978,0.0189685,0.0261406,-0.150809,3.28165,0.745503,2.10238,-0.224907,4.57915,0.0188968,0.208698,0.138718,-7.29197,
295,0.555221,0.318011,-0.945659,0.991822,0.991822,-0.991616,1.17497,0.551625,-0.0495778,-0.174132,-0.829722,0.02066,0.027264,-0.213687,3.28032,0.843867,1.8639,-1.06037,5.97082,0.0406276,0.209674,0.139663,-8.41452,
296,0.469537,0.408682,-0.960631,0.992096,0.992096,-0.985357,1.18218,0.566234,-0.0573252,-0.126382,-0.829349,0.0232097,0.028653,-0.285538,3.22929,0.959618,1.75,-0.914399,5.95958,0.0502799,0.397165,0.198581,-9.54457,
297,0.707401,0.47767,-0.96073,0.992395,0.992395,-0.97462,1.19028,0.579097,-0.0665683,-0.0755283,-0.829044,0.0264718,0.0302804,-0.366187,3.18719,1.0663,1.44792,-1.40748,6.7382,0.0275286,0.408005,0.20427,-10,
298,0.785299,0.545411,-0.963182,0.992714,0.992714,-0.948073,1.19924,0.589553,-0.078702,-0.0200981,-0.828888,0.0300013,0.0319977,-0.455588,3.1231,1.17695,1.14132,-1.6438,7.1026,0.0130042,0.458322,0.219991,-10,
299,-0.018021,0.715508,-0.959817,0.993064,0.993064,-0.782986,1.20942,0.596917,-0.0878906,0.0278729,-0.828562,0.0338942,0.0337566,-0.555051,2.93236,1.39931,0.646821,-0.237502,3.99596,0.0857463,0.512602,0.217196,-10,
300,-0.372666,0.837977,-0.9122,0.993461,0.993461,-0.205403,1.22151,0.598295,-0.0874114,0.0485474,-0.827653,0.0366503,0.0349007,-0.666892,2.73157,1.61451,-0.271898,0.250672,1.43946,0.125689,0.202689,0.083213,-10,
301,-0.284763,0.855647,-0.824715,0.99387,0.99387,0.431703,1.2346,0.593074,-0.085929,0.0546137,-0.826475,0.036772,0.0345711,-0.786287,2.6077,1.63941,-0.951916,0.123845,0.218591,0.157528,-0.140963,-0.195083,-10,
302,-0.492194,0.770278,-0.77535,0.994235,0.994235,0.621465,1.24691,0.586049,-0.0835853,0.0537722,-0.824981,0.0347092,0.0316966,-0.863582,2.62774,1.44775,-0.790859,0.448972,-0.353889,0.200565,-0.339014,-0.433436,-5.42188,
303,-0.645867,0.609096,-0.731562,0.994537,0.994537,0.689953,1.25759,0.581032,-0.0788528,0.0499112,-0.823237,0.0313,0.0277206,-0.862341,2.69072,1.21904,-0.42928,0.751142,-0.570834,0.224689,-0.485252,-0.534976,5.66759,
